Instrument,TRBC Activity Code,Return On Equity - Actual,"Return on Average Common Equity - %, TTM",year
BYWGnx.DE,5410201026,3.86,3.85683431039803,FY-6
GBFG.DE,5220102010,-0.512,,FY-6
BRNKn.DE,6010101020,-3.66,-3.66289999272977,FY-6
EUKG_p.F,5560101010,12.2,12.1946954067961,FY-6
FHWG.F,5910301013,20.619,16.1350300853054,FY-6
FPE3_p.DE,5110101010,22.875,,FY-6
HNDG.F,5410202030,,15.3819820847835,FY-6
HOTG.DE,5220102010,35.14,16.1952896748162,FY-6
KWSG.DE,5410201026,13.1,12.1937088317482,FY-6
SZUG.DE,5410202022,7.2,6.56988188976378,FY-6
TEGG.DE,6010101050,7.02,16.5324118374131,FY-6
2HR.DE,5110101010,14.741,14.7906894278986,FY-6
ECR.MC,5110101010,,22.8247959364181,FY-6
ENOR.MC,5220102010,,13.9409254176271,FY-6
ENC.MC,5130102010,6.942,6.7294927562848,FY-6
TUBA.MC,5120102010,0.166,0.176279153860061,FY-6
PSG.MC,5220304014,18.493,18.4935146568961,FY-6
BOUY.PA,5220102010,9.147,9.14714151827554,FY-6
DANO.PA,5410202010,14.863,13.3774061831616,FY-6
CBLP.PA,5440101010,7.23,1.45064648375907,FY-6
CRIP.PA,5440101010,11.119,11.1957008508733,FY-6
VCTP.PA,5120201012,6.23,6.24917989765123,FY-6
RXL.PA,5210203020,5.736,,FY-6
EDSP.PA,5910101010,28.58,22.2896297288412,FY-6
EEPC.PA,5110101014,6.66,10.143915878273,FY-6
SGEF.PA,5220102010,15.046,15.862462006079,FY-6
IMTP.PA,5120105010,13.165,10.6364428945074,FY-6
RUBF.PA,5010203013,12.182,12.181998550027,FY-6
JCQ.PA,5120102016,5.505,5.60402860589953,FY-6
LEGD.PA,5210203010,15.578,16.0027498758737,FY-6
LINP.PA,5430102012,3.26,-1.23300090661831,FY-6
LOEX.PA,5430102010,3.86,-1.19781889693394,FY-6
MWDP.PA,5560101010,7.21,-19.1614023703647,FY-6
SABL.PA,5410202014,1.77,2.30825139972684,FY-6
SCHN.PA,5210203010,10.532,8.54820763388322,FY-6
IMAF.PA,6010101010,13.469,13.4767375539803,FY-6
TIPK.PA,5410202018,10.24,10.2438291693787,FY-6
JCI.N,5210203015,,5.19904826165702,FY-6
SDY.L,5220304018,,6.25,FY-6
ALUG.L,5220102018,40.13,35.3351162979172,FY-6
AHT.L,5220304018,30.15,27.4302229238075,FY-6
GL9.I,5410202019,19.99,17.1325717681398,FY-6
BALF.L,5220102010,6.06,0.252684775742262,FY-6
BOOT.L,5220102010,,12.5124901131477,FY-6
BNZL.L,5220201010,30.02,22.835795259361,FY-6
CARRC.L,5410201024,13.707,10.4885706357023,FY-6
COSG.L,5220102010,29.43,23.9782016348774,FY-6
CWK.L,5410202010,15.44,15.7949409165535,FY-6
CRH.N,5120201010,9.16,8.94346914562395,FY-6
GFRD.L,5220102010,20.45,8.285835814547,FY-6
REDD.L,5240503010,12.76,12.3326063492642,FY-6
GRI.L,6010101050,7.0,12.0170981530769,FY-6
GHE.L,5510202010,,-13.4750495406233,FY-6
HILS.L,5120102010,24.01,15.6953796145809,FY-6
IBST.L,5120201010,22.742,28.3110730969143,FY-6
JSG.L,5220304010,22.45,16.463174478141,FY-6
KMR.L,5120105010,-2.38,-2.38063225039867,FY-6
KYGa.I,5410202010,18.562,18.1200183545487,FY-6
LISN.S,5410202023,11.74,11.7354285794176,FY-6
RNWH.L,5220102010,,63.1792481332815,FY-6
MKS.L,5430102010,14.89,3.54767855790351,FY-6
MSLH.L,5120201010,18.34,18.3432170614019,FY-6
RAT.L,5510202011,17.88,12.2101423188614,FY-6
RTO.L,5220304020,73.8,58.5791586664339,FY-6
RCDO.L,5220304013,20.01,16.8192607663615,FY-6
SDR.L,5510202010,17.225,16.5217391304348,FY-6
SRP.L,5220304010,13.27,4.95575221238938,FY-6
SVT.L,5910301010,29.64,33.1529860359664,FY-6
SFR.L,5220102010,,10.1394681227531,FY-6
RWI.L,5220301012,6.51,-19.4225434855644,FY-6
MGNS.L,5220102010,,13.9684949705827,FY-6
SMIN.L,5440101010,20.67,30.5220883534137,FY-6
PNN.L,5910301010,14.38,13.6507145230974,FY-6
TATE.L,5410202026,18.81,21.6101694915254,FY-6
TET.L,5410202026,18.94,17.4757005627238,FY-6
VLX.L,5210203010,,-14.4338975414452,FY-6
FERG.N,5320302020,,,FY-6
NESN.S,5410202010,16.54,13.4422664817849,FY-6
BELL.S,5410202016,11.81,11.8382460253567,FY-6
GAV.S,5210203010,14.1,14.3527898375945,FY-6
SGSN.S,5220304024,32.812,29.5188910029899,FY-6
HOLN.S,5120201012,5.19,,FY-6
ISN.S,6010101010,10.36,10.3662062095533,FY-6
LEHN.S,5210203019,50.54,50.5357932575096,FY-6
METG.S,5210203010,46.17,45.6463070384961,FY-6
MIKN.S,5110101011,1.5,1.50328542160498,FY-6
STLN.S,5120102013,-5.22,,FY-6
PMN.S,5210203010,8.6,8.59626123575957,FY-6
VONN.S,5510202010,13.71,17.6776783587929,FY-6
WARN.S,6010101010,,5.15861777160542,FY-6
ZEHN.S,5210203015,3.21,7.85603715170279,FY-6
ZWM.S,5120102010,6.11,1.34958382877527,FY-6
TRMDa.CO,5010303010,4.9,-16.2239247982129,FY-6
SPGP.CO,5110101011,,22.5763190486776,FY-6
NKT.CO,5210203010,8.989,-1.98863636363636,FY-6
PAALb.CO,5220102010,12.76,12.7126589150727,FY-6
SCHO.CO,5410201024,18.6,18.564133789076,FY-6
ARBN.AS,5410201010,19.974,19.5753291859207,FY-6
SLIGR.AS,5430102011,11.84,11.1922141119221,FY-6
TWKNc.AS,5210203010,17.24,15.6564341866946,FY-6
NHY.OL,5120103010,4.97,8.18570321059477,FY-6
ORK.OL,5410202030,8.73,10.1881652021616,FY-6
ODF.OL,5010303014,14.66,14.6608509163032,FY-6
VEI.OL,5220102010,27.897,27.8974681553703,FY-6
CEMI.MI,5120201012,6.428,9.88180959131797,FY-6
WBD.MI,5220102010,6.15,6.94380236147703,FY-6
ITMI.MI,5410202021,,-1.55852103611429,FY-6
BOL.ST,5120105010,15.35,15.3550655045572,FY-6
SCAb.ST,5130102010,11.0,2.46615996600322,FY-6
HOLMb.ST,5130102010,6.9,6.76548840744964,FY-6
HUFVa.ST,6010101020,4.34,19.3372616105937,FY-6
NCCb.ST,5220102010,19.0,14.6024665442141,FY-6
RATOb.ST,5510202016,,-4.73392369444674,FY-6
SKAb.ST,5220102010,22.25,22.2520367885823,FY-6
KESKOB.HE,5430102012,9.51,4.70386184194833,FY-6
METSB.HE,5130102010,8.99,8.68646103584126,FY-6
OUT1V.HE,5120102010,1.94,6.0695468914647,FY-6
BILN.L,5220102010,,16.8965223078454,FY-6
ETN.N,5210203010,12.8,12.71400132714,FY-6
TT.N,5210203015,17.34,23.1660045744553,FY-6
MSHGn.F,5430102012,6.878,,FY-6
ERMT.PA,5120108010,-12.01,-12.0093928212009,FY-6
CLSH.L,6010101010,,11.9326500732064,FY-6
AFRY.ST,5220304010,15.9,16.3080102430478,FY-6
ANTO.L,5120105012,5.64,1.77841829230244,FY-6
BOLJ.ST,5130102011,58.42,58.6605998589269,FY-6
CTY1S.HE,6010101030,6.63,7.03971911345183,FY-6
CEV.MC,6010101050,,14.27076186248,FY-6
HHDC.CO,5120201012,36.02,36.0210328638498,FY-6
ECORE.L,5120108010,8.86,14.2950033436874,FY-6
PEUG.PA,5510202010,1.18,4.99421260696424,FY-6
ENGIE.PA,5910401010,7.99,-1.18742019140898,FY-6
GPIF.PA,5210203010,16.75,16.753612375393,FY-6
HYDRA.AS,5110101011,17.1,12.9018106842434,FY-6
PEABb.ST,5220102010,20.1,19.3056828597617,FY-6
MTHH.CO,5220102010,-0.11,-0.106371662589086,FY-6
ISUR.MC,6010101010,,4.9203341496119,FY-6
GNC.L,5410202010,21.719,15.7789613848202,FY-6
KCOGn.DE,5120102016,3.28,3.27956517263461,FY-6
APETIT.HE,5410202010,1.26,1.75953079178886,FY-6
LAT1V.HE,5220301012,20.0,19.9953927666436,FY-6
LGT.MC,5120102013,,26.157202059039,FY-6
LIAB.ST,5210203015,9.08,8.31860812831317,FY-6
PNA1V.HE,5510202016,10.64,2.96829380730421,FY-6
PLAZb.ST,6010101020,12.0,12.0467536899582,FY-6
STWK.ST,5220304010,,-25.1968503937008,FY-6
RAIVV.HE,5410202010,11.87,2.92521109770808,FY-6
RROS.ST,5130102013,11.589,11.5889542779538,FY-6
SECUb.ST,5220304014,21.7,19.5723276031307,FY-6
BEIJb.ST,5210203020,14.2,13.9849599181711,FY-6
YSO.LS,5430102012,12.106,12.6282671559427,FY-6
EQNR.OL,5010201010,5.51,-7.7565268173553,FY-6
EQV1V.HE,5510202010,19.1,19.0793386463661,FY-6
FRO.N,5010303014,4.97,7.94396790368117,FY-6
VOSG.DE,5120102013,0.7,4.04446797247221,FY-6
WALLb.ST,6010101050,0.09,20.3736384105154,FY-6
FABG.ST,6010101010,1.94,36.0021276056837,FY-6
EDP.LS,5910101010,10.63,10.601605988394,FY-6
SAEI.MI,5110101010,10.78,10.739369906952,FY-6
ICP.L,5510202010,16.78,18.0462341536167,FY-6
ARN.MI,5910102012,0.867,0.866961654712387,FY-6
LIN.OQ,5110101015,33.5,31.8809776833156,FY-6
NIBEb.ST,5210203015,14.9,14.0716878866902,FY-6
EXEP.PA,5110102010,,14.2796592142768,FY-6
PANDXb.ST,6010101010,5.773,16.199904316785,FY-6
AXFO.ST,5430102012,34.07,34.0696195212212,FY-6
MOWI.OL,5410202018,12.81,27.2312078928112,FY-6
KGH.WA,5120105012,4.55,-24.2948058805547,FY-6
AFGA.OL,5220102010,43.3,42.6411601357606,FY-6
UZU.DE,5220102016,12.71,12.6556251842557,FY-6
CCHE.PA,5220301012,4.99,1.75257220365898,FY-6
ZMP1L.VL,5410202019,18.791,,FY-6
IBG.MC,5130102011,9.111,9.11072441701333,FY-6
CEMB.MI,5210203013,12.59,12.594494047619,FY-6
NVGR.LS,5130102010,17.8,17.8525851603726,FY-6
PATC.PA,6010101010,8.49,8.48808884581636,FY-6
PZV1L.VL,5410202019,23.404,5.79458709229702,FY-6
WWL.WA,5410202023,16.33,16.3330729081685,FY-6
BARN.S,5410202023,13.1,13.792933894599,FY-6
BOND.PA,5410202015,10.32,10.3260035289309,FY-6
STF.PA,5240503012,16.59,16.5908770378389,FY-6
ALCIS.PA,5220304010,3.47,3.68373328151818,FY-6
NAFG.DE,5120105016,6.16,6.16321815360399,FY-6
HEPr.AT,5010203011,14.23,17.7096278378852,FY-6
SAHN.S,5210203013,0.73,0.380999710108916,FY-6
ECVG.DE,5910102012,4.88,2.73059371668803,FY-6
SWECb.ST,5220102015,18.0,17.9986438050954,FY-6
ZIM.AX,5120101012,15.284,4.69517161739991,FY-6
GLTN.PA,5220304026,8.82,8.68228840958232,FY-6
CEVG.H,5210203015,8.71,9.24838407072823,FY-6
PNEGn.DE,5020101011,34.99,34.0051570026278,FY-6
FORTUM.HE,5910101010,3.74,3.64009980918832,FY-6
ITERA.OL,5220304010,45.75,46.5598439972037,FY-6
BITI.PA,5510202010,19.7,20.4042435007305,FY-6
SAGAa.ST,6010101040,15.34,31.8107556160654,FY-6
PLAKR.AT,5110101011,6.955,12.8397578529964,FY-6
MSONb.ST,5410202025,4.04,4.04312668463612,FY-6
GREENY.BR,5410202010,3.1,0.125422503773304,FY-6
LIO.L,5510202011,49.04,25.898953117888,FY-6
ELGr.AT,5430102011,4.436,,FY-6
PBX.WA,5220102010,10.63,17.5323215289488,FY-6
BALDb.ST,6010101010,5.245,21.6974534084832,FY-6
ASY.PA,5220102010,13.6,1.12860112860113,FY-6
DOV1V.HE,5220304013,,,FY-6
VIE.PA,5910401010,7.422,6.20834155747537,FY-6
CAG0n.H,5910102012,-0.091,-3.62340399941762,FY-6
PKN.WA,5010203011,20.91,21.5015530488802,FY-6
VVVGn_p.DE,5510202010,,32.5904856775726,FY-6
ALLN.S,6010101010,5.5,8.50792717292754,FY-6
PSPN.S,6010101010,4.46,3.48618439138467,FY-6
IKTr.AT,5120201010,,,FY-6
ORPF.PA,5110101010,-2.21,-2.20152243589744,FY-6
SPSN.S,6010101010,5.62,6.43310130568501,FY-6
RWS.L,5220304010,,19.8909408920212,FY-6
DAIr.AT,5110101011,2.814,,FY-6
ETTE.HE,5220304010,17.4,17.0485939953917,FY-6
EKTG.DE,5910102012,42.25,42.2455122272526,FY-6
LSG.OL,5410202018,31.57,31.5695618492892,FY-6
KRDr.AT,5120102015,5.547,,FY-6
EVRr.AT,5410202019,1.496,,FY-6
MPCKk.DE,5510202010,16.36,16.3595889567025,FY-6
DEQGn.DE,6010101010,7.59,12.0389022062119,FY-6
WDIG.H,5220304027,12.839,14.385888338908,FY-6
CLII.MI,5410202019,,23.027508816314,FY-6
HRPKk.DE,5910101022,7.09,7.08945391026751,FY-6
CAPMAN.HE,5510202016,14.69,14.6864971849119,FY-6
MOBN.S,6010101010,8.2,12.1596304041343,FY-6
FBI.CY,5410202010,6.553,4.76534495762658,FY-6
SVIK.ST,5220301010,,2.50766618319275,FY-6
NEXS.PA,5210203012,9.13,4.71953578336557,FY-6
CPHN.S,5130102012,,-1.97590441684053,FY-6
MORr.AT,5010203011,41.87,41.8690961480943,FY-6
EMMN.S,5410202019,11.096,11.0955425999537,FY-6
ROSNP.BX,5010203010,4.417,3.97318884958395,FY-6
ADDTb.ST,5440101010,27.04,27.6729559748428,FY-6
LAGRb.ST,5210203010,24.59,24.5850157021086,FY-6
TWSr.AT,5910301010,9.26,,FY-6
JHX.AX,5120201012,-113.672,,FY-6
MSTT.MM,5220102012,24.801,24.8006379585327,FY-6
KEPr.AT,5410202010,0.59,,FY-6
ITRK.L,5220304010,62.03,58.0006823609689,FY-6
AKRN.MM,5110102011,5.911,36.5158864744778,FY-6
REJLb.ST,5220304010,8.89,2.52683575567588,FY-6
ADXR.MC,5910401010,,-36.6030328822804,FY-6
PREN.PFT,5910101012,7.6,,FY-6
IGHZ.ZA,5220102015,0.42,-1271.20758753836,FY-6
GALP.LS,5010201010,9.905,,FY-6
DVLP.WA,6010101010,8.2,,FY-6
AMG.AS,5120105010,24.15,26.5778945678422,FY-6
GRNT.MKE,5220102010,14.56,,FY-6
MPT.MKE,5010203010,4.014,,FY-6
JHG.N,5510202010,,,FY-6
LACR.PA,5210203010,-3.398,,FY-6
CATb.ST,5510202010,18.88,18.8757807078418,FY-6
HWG.L,6010101010,-0.99,12.6136065475306,FY-6
SOLARb.CO,5220102016,10.3,9.10643141718839,FY-6
HEIJ.AS,5220102010,-40.65,-57.9869819438826,FY-6
HRMr.AT,5220102010,9.328,,FY-6
ELSRr.AT,5120102010,2.75,,FY-6
MSZ.WA,5220102010,-9.43,-10.9640933387095,FY-6
JMT.LS,5430102012,23.449,38.5243516909417,FY-6
ARDS.AS,5220102010,9.06,6.39290018778908,FY-6
FPARa.ST,6010101010,9.9,29.7419486874174,FY-6
KLR.L,5220102010,14.39,12.4884243947612,FY-6
HEBAb.ST,6010101050,,9.71044371588346,FY-6
ATRLJb.ST,6010101030,6.38,17.7969252011365,FY-6
III.L,5510202010,31.37,29.6764162860752,FY-6
DCC.L,5440101010,17.56,14.3652137128958,FY-6
DBG.PA,5220301010,,5.21409845616079,FY-6
ASPO.HE,5440101010,14.605,14.6051164890236,FY-6
WYWYN.L,5410202010,,6.79728862269807,FY-6
GRANG.ST,5120103011,23.01,18.3054585554126,FY-6
SGCG.DE,5210203010,-35.968,-11.5923361777492,FY-6
BDXP.WA,5220102010,58.53,58.5257710539111,FY-6
SEM.LS,5130102010,14.98,14.9788424400784,FY-6
MYTr.AT,5910401010,3.5,,FY-6
MOTA.LS,5220102010,14.33,,FY-6
NWF.L,5010203013,,14.7849462365591,FY-6
MOLB.BU,5010203010,19.1,17.770050582636,FY-6
LOUP.PA,5410202016,13.53,13.5306158595081,FY-6
KTY.WA,5120103010,20.706,20.7055797547429,FY-6
RLP.WA,5210203017,,8.42583559045663,FY-6
ECH.WA,6010101050,14.94,15.1318402625168,FY-6
SAGO.MM,5910101010,1.03,15.2248155009762,FY-6
UPM.HE,5130102010,10.88,10.8679525222552,FY-6
NTGNT.CO,5240503010,,,FY-6
FLUX.BR,5010303010,6.78,6.77825823760253,FY-6
BDTG.DE,5220304010,18.78,18.7757174314743,FY-6
MERG.L,5220304016,16.43,10.9773324154109,FY-6
IPX.L,5510202011,,15.8604191980559,FY-6
KIE.L,5220102010,19.05,2.73491638177954,FY-6
IRC.MI,5210203012,1.301,-0.134833028159182,FY-6
COGP.WA,5120102013,,2.73321368854441,FY-6
BBHKk.H,5510202016,2.849,-0.235920852359209,FY-6
ICP1V.HE,5210203010,,,FY-6
CAST.ST,6010101010,8.609,22.0958137054484,FY-6
ATTP.WA,5110102010,5.82,4.74684452460597,FY-6
CICG.LJ,5110101010,,6.82034888051905,FY-6
ATGR.ZA,5410202010,8.23,8.23000236850084,FY-6
FEN.L,5510202010,,5.01039144865393,FY-6
BRKN.S,5220102010,36.99,36.9894609843512,FY-6
BVI.PA,5220304010,35.678,27.8623457059362,FY-6
ENAE.WA,5910101010,7.221,6.67177941832094,FY-6
OAP3.L,5510202015,3.062,3.83764932848557,FY-6
SYSR.ST,5210203015,13.11,13.1061365408175,FY-6
ENDUR.OL,5210205012,,-5.85356716382964,FY-6
MTCM.MI,5220102010,50.516,53.0221582159357,FY-6
KMCP.OL,6010101020,,-45.83327226142,FY-6
EAST9.ST,6010101020,5.31,5.30931774688248,FY-6
RTA4.MC,5510202010,,14.1331266643747,FY-6
FREY.PA,6010101030,,16.167772621867,FY-6
MRK1T.TL,5220102010,5.0,4.92740092076881,FY-6
EDPR.LS,5910102012,0.931,0.869376651939884,FY-6
BREE.L,5120201010,12.53,10.4851363718784,FY-6
RAMA.LS,5120102010,,18.7827604368299,FY-6
MLCOR.EUA,5210203014,13.678,,FY-6
KLUr.AT,5910101010,10.549,,FY-6
YAR.OL,5110102011,7.07,8.92186289723034,FY-6
GTCP.WA,6010101010,22.17,22.1749641426796,FY-6
MBH.L,5120201011,,6.91995100231378,FY-6
AZMT.MI,5510202010,25.7,,FY-6
PFD.L,5410202010,7.22,0.668611718939947,FY-6
GOODG.L,5910101010,7.28,10.3769611456249,FY-6
PAYP.L,5220304027,57.24,74.008515286553,FY-6
BEG.L,5220304010,,0.360010141130736,FY-6
NEXI.PA,6010101010,8.781,8.7813607627897,FY-6
RSTP.L,5220304010,,8.25545171339564,FY-6
SEAF.ST,5560101010,,,FY-6
ASCI.MI,5910201011,12.571,12.5709142770757,FY-6
AKE.PA,5110101010,10.316,11.5171948752529,FY-6
CIEP.WA,5110101010,38.14,38.1385701016224,FY-6
M4NG.DE,5220102010,,2.85224122090234,FY-6
HRGV.L,5510202011,75.53,75.5264913538757,FY-6
TIP.MI,5510202010,,13.1247594722012,FY-6
BEGR.ST,5120102013,3.21,-2.5706940874036,FY-6
SALM.OL,5410202018,33.77,44.9026695259122,FY-6
RENE.LS,5910101010,8.64,10.870129187341,FY-6
TGN.BX,5010303012,16.085,16.0542674194986,FY-6
EUR.WA,5430102010,16.35,16.3973937826523,FY-6
F3CG.DE,5020101012,-33.4,-33.4001238005194,FY-6
DPL.WA,5120102016,18.085,-13.5259424234925,FY-6
DDJH.ZA,5440101010,1.85,-84.6181482281491,FY-6
BRK.L,5510202010,18.58,6.76173880057375,FY-6
ALSS.LS,5130102013,22.527,22.0447601053559,FY-6
NESTE.HE,5010203010,23.27,27.548775121021,FY-6
ATYM.L,5120105012,6.6,7.47216895307253,FY-6
PEPP.WA,5910101010,-8.38,-8.37675218245906,FY-6
MARR.MI,5430102011,21.0,,FY-6
TSTL.L,5220301011,,22.0366309815555,FY-6
WIHL.ST,6010101010,10.11,29.2639756133537,FY-6
AAK.ST,5410202020,14.73,14.207805085346,FY-6
TVE1T.TL,5910301011,20.57,20.6140031277501,FY-6
ALFRE.PA,5220304010,,3.23411325176266,FY-6
GPEP.PA,5220301012,,14.7654187812074,FY-6
SRC.L,5120201010,,,FY-6
COTE.BX,5010303013,,9.17126166923228,FY-6
5406.T,5120102010,-3.4,-3.37424795048663,FY-6
1948.T,5220102010,,9.0171862212633,FY-6
9161.T,5220102015,,3.5136411383195,FY-6
5915.T,5220102010,,3.69040021879843,FY-6
1861.T,5220102015,22.6,22.6317130442567,FY-6
