Instrument,TRBC Activity Code,Return On Equity - Actual,"Return on Average Common Equity - %, TTM",year
1304.TW,5110101011,5.5999,,FY-16
4628.T,5110101012,11.5,,FY-16
5142.T,5110101010,3.6,3.61210702177996,FY-16
6623.NG,5210203013,6.8,6.79792206239364,FY-16
5482.T,5120102013,4.1,4.07120051613757,FY-16
2802.T,5410202010,5.5,5.53539759404582,FY-16
6022.T,5210205010,4.3,4.26525139256642,FY-16
6754.T,5210203019,2.2,2.24326815619672,FY-16
7305.T,5120102015,8.1,8.04849450233402,FY-16
9311.T,5240503010,10.4,10.4233096618097,FY-16
5268.T,5120201010,,1.00176973457085,FY-16
4401.T,5110101010,8.2,8.2304671524501,FY-16
1975.T,5220102010,4.7,4.74936734746044,FY-16
4216.T,5110101010,5.9,5.88671444941245,FY-16
4623.T,5110101012,-20.8,-20.8407468305044,FY-16
6111.NG,5120102015,,3.51689229480735,FY-16
1852.T,5220102010,-15.9,,FY-16
5391.T,5120201010,6.9,6.91003274202219,FY-16
2804.T,5410202010,3.0,2.98050680903108,FY-16
9740.T,5220304014,5.9,5.85119187203813,FY-16
8217.T,5430102012,5.6,5.64770647490309,FY-16
6850.T,5210203019,5.6,5.55536624013903,FY-16
1938.T,5220102010,9.1,,FY-16
6366.T,5220102010,35.5,35.5107184088011,FY-16
8014.T,5110101016,16.8,16.7936789938754,FY-16
2053.T,5410201024,4.9,4.94347261438443,FY-16
5461.T,5120102010,15.4,15.3916142239745,FY-16
8145.NG,5410201026,,1.05898899365826,FY-16
1491.T,5120101010,2.5,2.53821809532224,FY-16
1941.T,5220102010,0.2,0.246496104481206,FY-16
9504.T,5910101010,5.3,5.27492374092535,FY-16
4617.T,5110101012,13.5,13.5338335590297,FY-16
8030.T,5410201026,5.3,5.28693775709758,FY-16
6846.NG,5210203011,,5.09536516862201,FY-16
9319.T,5240503013,3.4,3.39212506570098,FY-16
8133.T,5010203013,6.2,6.24006806891978,FY-16
4202.T,5110101011,8.4,8.42922434024329,FY-16
6743.T,5210203010,6.7,6.66054082022792,FY-16
5471.T,5120102010,10.8,10.847638175342,FY-16
6023.T,5210205011,18.5,18.4772351744147,FY-16
1822.T,5220102010,3.5,3.49390117841637,FY-16
1847.T,5220102010,26.1,,FY-16
5702.T,5120103010,13.4,13.4432763064943,FY-16
6367.T,5210203015,12.3,12.3039705695114,FY-16
4611.T,5110101012,7.0,6.99544220822451,FY-16
1814.T,5220102010,-32.7,-32.7086007702182,FY-16
1878.T,6010101010,16.2,16.1817393928607,FY-16
5337.T,5120201010,1.6,1.60120358927516,FY-16
5714.T,5120105010,20.7,20.7292261073178,FY-16
3551.T,5130102011,8.0,8.01370883751026,FY-16
4061.T,5110101010,10.3,10.3128123617415,FY-16
2112.T,5410202022,14.1,14.0854254972286,FY-16
2206.T,5410202010,,3.29591249280368,FY-16
2215.T,5410202012,-21.0,-21.0063468215897,FY-16
3877.T,5130102011,-3.35,-3.36097815269419,FY-16
1813.T,5220102010,-16.7,,FY-16
8278.T,5430102012,3.8,3.82642854544793,FY-16
6504.T,5210203010,8.4,8.41582358117986,FY-16
6955.T,5210203011,2.0,1.97914287889168,FY-16
4620.T,5110101012,14.3,14.3008800970954,FY-16
5803.T,5210203013,9.3,9.32234646810468,FY-16
2607.T,5410202010,3.7,3.69572366555912,FY-16
6755.T,5210203015,4.3,4.3030590112438,FY-16
2211.T,5410202012,,-68.4693834370107,FY-16
1899.T,5220102010,3.9,,FY-16
2291.T,5410202010,0.1,0.145031084367909,FY-16
9075.T,5240503010,-1.4,-1.36373382082445,FY-16
4998.T,5110102012,13.8,13.8209897460171,FY-16
9757.T,5220304013,8.8,8.80145409000961,FY-16
5715.T,5120105010,35.3,35.3490807305826,FY-16
5801.T,5210203010,12.7,12.6581471007251,FY-16
6986.T,5210203010,1.9,1.8829844102855,FY-16
1443.T,5220102010,,1.78448977029695,FY-16
5410.T,5120102013,12.8,12.8038492381716,FY-16
6018.T,5210205011,,13.013388950287,FY-16
8078.T,5120102015,12.4,12.4413222240375,FY-16
8255.T,5430102012,6.6,6.62019297254331,FY-16
4410.T,5110101010,7.2,7.15453162788274,FY-16
2286.T,5410201024,-6.7,-6.6629025379552,FY-16
8276.T,5430102012,6.2,6.20288516053168,FY-16
8803.T,6010101020,7.0,7.02580830111492,FY-16
1982.T,5220102010,2.6,2.55397751368875,FY-16
4112.T,5110101010,13.2,13.198352563901,FY-16
5902.T,5220304010,2.2,2.22155938674462,FY-16
9509.T,5910101010,7.7,7.67539805743074,FY-16
9534.T,5910201010,2.0,1.95145873496292,FY-16
4992.T,5110102012,-3.3,-3.2520325203252,FY-16
5446.T,5120102010,9.1,9.0650032522963,FY-16
3865.T,5130102010,3.4,3.4396803719081,FY-16
1930.T,5220102010,,,FY-16
6989.T,5210203013,13.6,13.6396381973905,FY-16
9505.T,5910101010,4.6,4.64579169442594,FY-16
2810.T,5410202026,2.6,2.6088904120309,FY-16
4088.T,5110101015,11.9,11.8563776949149,FY-16
6652.T,5210203010,8.6,8.5694630982409,FY-16
2209.T,5410202010,1.6,1.55000303957587,FY-16
8098.T,5110101016,5.7,5.6682873586029,FY-16
8182.T,5430102012,4.0,3.96335414599988,FY-16
4624.T,5110101012,2.6,2.64650758711415,FY-16
4028.T,5110101010,-8.5,-8.48060344827586,FY-16
2894.T,5410202010,2.5,2.52417664952293,FY-16
6362.T,5120102013,8.5,8.49853618299643,FY-16
8001.T,5220201010,21.8,21.7518383603496,FY-16
8088.T,5010203010,9.5,9.50987312135245,FY-16
8595.T,5510202010,6.4,6.38325853040056,FY-16
5609.T,5120102013,18.8,18.8384959972283,FY-16
1914.T,5220102010,,,FY-16
1963.T,5220102010,11.2,11.1521760747787,FY-16
9074.T,5240503010,1.7,1.74389643914294,FY-16
6368.T,5220301011,12.5,12.482914446707,FY-16
8032.T,5130102014,4.8,4.79817765009721,FY-16
7942.T,5110101010,5.7,5.67650883868793,FY-16
3863.T,5130102011,,,FY-16
8267.T,5430102010,7.3,7.25646642455791,FY-16
2811.T,5410202010,,5.13468172136246,FY-16
1812.T,5220102010,13.0,12.9557322293833,FY-16
2220.T,5410202014,7.8,7.7978959783456,FY-16
8037.T,5010203013,2.8,2.8393287003564,FY-16
1942.T,5220102010,2.4,,FY-16
4118.T,5110101010,7.0,6.98389516740925,FY-16
8020.T,5220201010,25.5,25.4625625370983,FY-16
8076.T,5120102016,12.7,12.6942999024922,FY-16
2216.T,5410202012,6.7,6.73398468622462,FY-16
4613.T,5110101012,8.4,8.38868567562526,FY-16
4047.T,5110101010,19.9,19.9416982728897,FY-16
4031.T,5110102011,2.0,1.99185151652331,FY-16
5921.T,5220102010,,,FY-16
4361.T,5110101010,,,FY-16
6648.T,5210203017,,8.44893867734275,FY-16
7012.T,5440101010,11.2,11.2765949387706,FY-16
8818.T,6010101010,6.6,6.56269980693991,FY-16
9312.T,5240503010,4.5,4.512871217204,FY-16
6861.T,5210203010,15.1,7.23062123495059,FY-16
2801.T,5410202026,6.2,6.23999488667893,FY-16
9636.T,6010101030,,7.69683901566035,FY-16
1944.T,5220102010,2.9,2.91513374324743,FY-16
1866.T,5220102010,3.8,,FY-16
4097.T,5110101015,9.0,9.03683475560335,FY-16
5603.T,5120102010,15.3,15.3102336825141,FY-16
5406.T,5120102010,19.5,19.5472345158375,FY-16
1948.T,5220102010,-0.8,,FY-16
9161.T,5220102015,,3.33204360789312,FY-16
5915.T,5220102010,-1.5,-1.46774218520181,FY-16
1861.T,5220102015,10.6,10.6345639379347,FY-16
4996.T,5110102012,0.1,0.122104880298248,FY-16
3405.T,5110101010,,6.44703817968688,FY-16
4023.T,5110101010,5.7,5.70210602475606,FY-16
5602.T,5120102013,0.6,0.632020878248043,FY-16
6370.T,5220301010,9.4,6.69369524298627,FY-16
5352.T,5120201010,13.9,13.8649187902555,FY-16
8104.T,5120201015,-0.7,-0.727358047864852,FY-16
1301.T,5410202018,10.8,,FY-16
1951.T,5220102010,13.8,13.7741873004567,FY-16
1959.T,5220102010,-3.0,-2.99939453215966,FY-16
8194.T,5430102012,,4.59931290752296,FY-16
6592.T,5210203010,4.9,4.9191355905468,FY-16
9763.T,5220304018,9.7,9.70768675568387,FY-16
8002.T,5220201010,16.9,16.9380538885826,FY-16
2288.T,5410202010,2.0,2.02662972121759,FY-16
8046.T,5120201015,2.0,2.03682442488413,FY-16
9313.T,5240503010,5.7,5.69918822098451,FY-16
8228.NG,5410201026,5.8,5.80875781948168,FY-16
5463.T,5120102010,6.7,6.65773613345713,FY-16
8167.T,5430102012,14.0,13.9992900503898,FY-16
4102.T,5110101010,-1.6,-1.56813752252132,FY-16
9067.T,5240503010,5.8,5.78921213621134,FY-16
1810.T,5220102010,3.5,,FY-16
1869.NG,5220102010,3.7,,FY-16
1976.T,5220102010,21.6,21.5781702849018,FY-16
2207.T,5410202010,6.2,6.18619655238763,FY-16
8103.T,5110101016,19.1,19.1322582255729,FY-16
5356.NG,5120201011,2.9,2.90982147900429,FY-16
8066.T,5120201015,13.2,13.2273471924732,FY-16
5273.T,5120201010,12.3,12.3390790006981,FY-16
4182.T,5110101010,15.0,14.9743658780107,FY-16
5711.T,5120108010,20.0,19.9747314693944,FY-16
3864.T,5130102011,10.3,10.3005321776937,FY-16
5632.T,5120102013,15.0,14.9787255095983,FY-16
1821.T,5220102010,32.0,32.0338015302044,FY-16
7003.T,5210205010,14.8,14.7847507510023,FY-16
1518.T,5010101010,7.3,7.25614390676463,FY-16
5706.T,5120105016,18.2,17.7294743326721,FY-16
4183.T,5110101010,10.8,10.7992524754009,FY-16
2109.T,5410202022,7.1,7.0851684287583,FY-16
8131.T,5010203013,3.8,3.78655244578716,FY-16
4404.T,5410202010,0.8,0.746547219111609,FY-16
1853.T,5220102010,27.3,,FY-16
2201.T,5410202023,5.7,5.67076270443669,FY-16
2264.T,5410202010,5.4,5.35099257950175,FY-16
6647.T,5210203010,-4.9,,FY-16
4524.T,5410202025,45.1,45.0582421461348,FY-16
5986.T,5120102016,,,FY-16
2217.T,5410202023,,2.41844554257826,FY-16
5464.T,5120102010,11.7,11.7131885652691,FY-16
8012.T,5110101010,6.8,6.75267404299373,FY-16
2899.T,5410202010,3.9,3.85559974788637,FY-16
7018.T,5210205010,9.4,9.39464108501489,FY-16
7987.T,5130102010,1.1,1.07419252459657,FY-16
2204.T,5410202024,5.6,5.63346902343399,FY-16
6439.NG,5120102013,24.8,24.8274126580612,FY-16
1827.T,5220102010,8.8,8.82203193705161,FY-16
5408.T,5120102013,1.9,1.89279571241907,FY-16
7014.T,5210205010,12.0,11.95564283239,FY-16
1850.T,5220102010,6.7,6.6628701594533,FY-16
5922.T,5120201010,3.5,3.53890804911448,FY-16
7985.T,5210203015,,-3.4146820029075,FY-16
5976.T,5120102015,7.2,7.17193155060843,FY-16
4406.T,5110101010,2.5,2.52621858716443,FY-16
5393.T,5220102017,16.1,16.0521246697473,FY-16
5658.T,5120102015,2.9,2.89499919977029,FY-16
6996.T,5210203013,3.3,3.32752585895685,FY-16
8091.T,5410202018,1.0,1.01997689555098,FY-16
2871.T,5410202010,10.1,10.1517853381822,FY-16
5011.T,5220102012,1.5,1.53007348662802,FY-16
2218.SP,5410202010,5.8,5.79049944711704,FY-16
2055.T,5410201024,1.3,1.34965423834585,FY-16
5817.T,5210203012,,4.07456187793301,FY-16
8174.T,5910201010,6.8,6.79857755083432,FY-16
5729.T,5110101010,9.4,9.44844057703786,FY-16
4997.T,5110102012,,5.32936606331102,FY-16
2114.T,5410202022,5.0,4.98056867032357,FY-16
2872.T,5410202010,,1.86850357680348,FY-16
9767.T,5120201012,4.0,4.00096467873804,FY-16
2108.T,5410202022,2.6,2.60886213986631,FY-16
4064.T,5110101010,18.9,18.9368797715705,FY-16
5302.T,5210203010,12.8,12.7678805032942,FY-16
4092.T,5110101010,4.3,4.28093767456735,FY-16
6997.T,5210203013,7.0,6.98832352978064,FY-16
5612.T,5120102010,1.8,1.78904620788058,FY-16
5269.T,5120201012,4.8,4.7600160266118,FY-16
5563.T,5120102010,3.3,3.37560850627722,FY-16
6594.T,5210203010,14.0,14.0438739174397,FY-16
1950.T,5220102010,5.2,5.19439769518213,FY-16
3512.T,5130102011,8.8,8.81304314608626,FY-16
2001.T,5410202011,4.2,4.15472492233691,FY-16
5262.T,5120201012,5.8,5.82672332404251,FY-16
5491.T,5120102013,11.4,11.428445245159,FY-16
9072.T,5240503012,,6.58598265895954,FY-16
5476.T,5120102013,6.6,6.56963216000792,FY-16
2282.T,5410202010,3.9,3.85960868327209,FY-16
4403.T,5110101010,7.4,7.36321956189506,FY-16
4612.T,5110101012,,5.96259810317242,FY-16
4095.T,5110101010,11.5,11.5216763601864,FY-16
6490.T,5110101010,10.6,10.6138384787796,FY-16
1884.T,5220102012,-1.5,-1.51352583153717,FY-16
4091.T,5110101015,10.6,10.5938547839474,FY-16
5010.T,5010203010,,15.3461563079553,FY-16
5659.T,5120102015,11.4,11.3595897728082,FY-16
5753.T,5120105016,4.1,4.12890431618372,FY-16
4114.T,5110101010,8.2,8.2358898270157,FY-16
1332.T,5410202018,8.5,8.54353057887679,FY-16
5480.T,5120102013,32.5,32.4694085656016,FY-16
4205.T,5110101010,16.4,16.3961498763832,FY-16
1820.T,5220102010,-3.7,,FY-16
2002.T,5410202010,4.6,4.59488075830658,FY-16
2602.T,5410202020,5.9,5.86061894637373,FY-16
3105.T,5440101010,,5.7259488921064,FY-16
2897.T,5410202028,7.0,6.9613726029911,FY-16
1515.T,5120105012,6.6,6.59837178531602,FY-16
1929.T,5220102015,20.3,,FY-16
6651.T,5210203017,9.0,9.04041068842964,FY-16
2003.T,5410202011,5.2,5.2208291586558,FY-16
5237.T,5120201012,5.7,5.73290623538808,FY-16
9765.T,5220102010,,,FY-16
1802.T,5220102010,7.9,7.90382115883955,FY-16
3861.T,5130102010,3.3,3.27275711180616,FY-16
5122.T,5110101010,5.0,5.03729372239948,FY-16
6926.T,5210203010,16.2,16.1553417471079,FY-16
1833.T,5220102010,2.3,,FY-16
6645.T,5210203010,10.3,10.2660510969361,FY-16
5816.T,5210203012,,12.8256315173398,FY-16
5233.T,5120201010,8.7,8.68031352689304,FY-16
6513.T,5210203010,10.5,10.5371849258524,FY-16
1980.T,5220102010,1.1,1.13401288358682,FY-16
9532.T,5910201010,8.1,8.15926671579071,FY-16
4187.T,5110101010,3.8,3.79735136504793,FY-16
4046.T,5110101010,5.9,5.92579250720461,FY-16
8041.T,5410201026,4.2,4.22560896183405,FY-16
6644.T,5210203019,12.3,12.2622694656332,FY-16
9637.T,6010101010,1.3,1.33278245384287,FY-16
5541.T,5120105013,44.2,44.1914635902388,FY-16
1893.T,5220102010,-9.4,,FY-16
2281.T,5410202016,12.3,12.2811742526259,FY-16
1871.T,5220102010,-40.2,-40.1683704149128,FY-16
2809.T,5410202026,4.5,4.50118813275947,FY-16
1926.T,5220102012,3.4,3.35320840431573,FY-16
4022.T,5110101010,7.1,7.04999841073075,FY-16
4220.T,5110101011,2.7,2.72091330591855,FY-16
4526.T,5410202010,3.4,3.38845490514355,FY-16
4621.T,5110101012,1.1,1.06035487418545,FY-16
2266.T,5410202019,3.4,3.36534068456304,FY-16
8084.T,5210203020,8.5,8.47057265221423,FY-16
9536.T,5910201010,4.9,4.92191772498025,FY-16
4078.T,5110101010,7.2,7.20018796280155,FY-16
1377.T,5410201017,0.2,0.221082621082621,FY-16
8097.T,5010203013,6.3,6.2569725864124,FY-16
4995.FU,5110102012,1.0,1.00654902619198,FY-16
1961.T,5220102010,-7.0,,FY-16
6379.T,5220102010,38.2,38.1649232456105,FY-16
1972.T,5120102013,,,FY-16
8138.T,5110101016,3.0,3.02336556806544,FY-16
4471.T,5110101010,3.5,3.47122670489453,FY-16
6516.T,5210203010,8.5,8.51111390530478,FY-16
1960.T,5220102016,1.7,,FY-16
5481.T,5120102013,10.5,10.5342509058191,FY-16
1826.T,5220102010,6.9,,FY-16
8065.T,5120102016,9.8,9.77876928797174,FY-16
6901.T,5210203010,10.0,9.96820342488002,FY-16
2805.T,5410202026,9.7,9.66329331405703,FY-16
5304.T,5210203010,12.6,12.5647353343865,FY-16
9735.T,5220304014,11.3,11.2514076562993,FY-16
1898.T,5220102010,17.5,,FY-16
4008.T,5110101011,11.0,10.9972344232959,FY-16
4228.T,5110101010,4.0,3.98226315340667,FY-16
9304.T,5240503010,8.1,8.11334781277787,FY-16
4099.T,5110101010,,9.30364251095085,FY-16
1939.T,5220102010,2.8,2.81066238375256,FY-16
9507.T,5910101012,7.2,7.23598969615962,FY-16
1803.T,5220102010,6.9,6.88034463495338,FY-16
8132.T,5010203010,2.6,2.58053775077,FY-16
5351.T,5120201010,5.6,5.61014380802645,FY-16
6844.T,5210203010,5.9,5.91807293588754,FY-16
7970.T,5110101010,13.2,13.2030292453673,FY-16
6458.T,5210203015,15.1,15.1110728431204,FY-16
5660.T,5210203012,4.4,4.36298292902066,FY-16
6319.T,5120102013,7.9,7.93008524270191,FY-16
2903.T,5410202028,4.3,4.28541852091377,FY-16
8075.T,5120102016,22.7,22.6803480647475,FY-16
4615.T,5110101012,4.1,4.11515889938427,FY-16
3004.T,5430102011,6.2,6.2120304611962,FY-16
6994.T,5210203013,8.3,8.27737139223658,FY-16
3003.T,6010101010,8.9,8.87790518370567,FY-16
8079.T,5410202010,6.3,6.33905812110597,FY-16
4990.T,5110101010,1.5,1.46126804666038,FY-16
4004.T,5110101010,13.0,13.0436552631936,FY-16
5805.T,5210203012,1.7,1.70243401480101,FY-16
5103.T,5410202010,-4.4,-4.44556971127917,FY-16
2004.T,5410202011,2.1,2.06030836403329,FY-16
9078.T,5240503012,4.0,4.02634506763778,FY-16
8158.T,5110101016,5.3,5.28080931470422,FY-16
9632.T,5220102012,4.2,4.28649491936819,FY-16
9307.T,5240503013,5.3,5.25064893381551,FY-16
4203.T,5110101011,7.3,7.29382105662502,FY-16
5232.T,5120201010,4.3,4.29542501440757,FY-16
8053.T,5220201010,15.2,15.1959794073176,FY-16
1949.T,5220102010,5.8,5.77161770790236,FY-16
5713.T,5120105010,29.0,28.9913937046629,FY-16
8830.T,6010101010,12.8,12.8174647162328,FY-16
8159.T,5210203020,6.9,6.94372862296772,FY-16
1968.T,5220102010,4.1,4.13633737723859,FY-16
8835.T,5010101012,0.1,0.059279332684083,FY-16
1979.T,5220102017,1.3,1.32581888813679,FY-16
3880.T,5130102010,10.6,9.37978644985014,FY-16
1801.T,5220102010,7.1,,FY-16
1333.T,5410201010,,,FY-16
2902.NG,5410202010,3.3,3.31239080158848,FY-16
1966.T,5220102010,30.1,21.625907896054,FY-16
5923.T,5220102012,-14.86,-15.2966766398502,FY-16
4914.T,5110101010,9.6,9.56305547942524,FY-16
5458.T,5120102015,9.3,9.33133156253609,FY-16
1969.T,5220102010,3.5,3.49478425919562,FY-16
8007.T,5120201015,8.8,8.84737209427176,FY-16
4025.T,5110102010,5.7,5.6647467490054,FY-16
5918.T,5220102010,-1.6,,FY-16
4215.T,5110101011,3.8,3.79300867044801,FY-16
6013.T,5220301010,-19.3,-19.2569589092975,FY-16
6768.T,5210203013,3.8,3.8423098278734,FY-16
9743.T,5220304022,,12.2998605220026,FY-16
5809.T,5210203012,6.7,6.66756543343027,FY-16
6762.T,5210203011,9.6,9.57252286655596,FY-16
4027.T,5110101010,4.6,4.64089354517512,FY-16
6763.T,5210203010,4.6,4.57455159008062,FY-16
1815.T,5220102010,-21.0,,FY-16
7958.T,5110101011,2.1,2.06933672071893,FY-16
6776.T,5110101011,9.9,,FY-16
4098.T,5110101010,,0.219683655536028,FY-16
9746.T,5220304010,6.9,6.87982448195002,FY-16
1885.T,5220102012,0.1,,FY-16
1882.T,5220102010,-24.9,,FY-16
6848.T,5210203019,9.3,9.28914429662285,FY-16
4045.T,5110101010,6.8,6.84558346281691,FY-16
1805.T,5220102010,-8.5,-8.52180936995153,FY-16
8841.T,6010101010,3.9,3.93540660241622,FY-16
1860.T,5220102010,1.5,1.58504697033283,FY-16
6643.T,5210203010,8.7,8.68272931383803,FY-16
4093.T,5110101015,10.5,10.4934024282106,FY-16
4409.T,5110101010,8.5,8.51817771983074,FY-16
8142.T,5430102011,1.3,1.32174991448775,FY-16
9533.T,5910201010,5.8,5.93968242571173,FY-16
1934.T,5220102010,3.5,3.49944979116383,FY-16
5727.T,5120105016,22.9,22.9035398717784,FY-16
5707.T,5120105016,25.3,25.2614178553091,FY-16
8071.NG,5210203020,10.8,10.8464290293833,FY-16
1946.T,5220102010,4.1,4.06835563691931,FY-16
9761.T,5220304019,5.3,5.33015577402983,FY-16
1892.NG,5220102010,16.1,16.069214154176,FY-16
4043.T,5110101010,10.0,9.9502755730437,FY-16
6772.T,5210203013,15.3,15.2981619034925,FY-16
1945.T,5220102021,3.6,3.60480039628037,FY-16
8842.T,6010101030,5.6,5.64928944297096,FY-16
5981.T,5120102010,3.9,3.90836631179979,FY-16
5423.T,5120102013,9.8,9.81919540934895,FY-16
8804.T,6010101010,8.4,8.41638017320162,FY-16
5445.T,5120102013,21.9,21.9262134585734,FY-16
9633.T,6010101010,4.9,4.94182365176155,FY-16
5363.T,5120201010,1.2,,FY-16
3878.T,5130102011,3.2,3.20456109308955,FY-16
1921.T,5220102010,3.7,,FY-16
9070.T,5240503010,4.0,3.9843832436425,FY-16
3402.T,5110101010,10.4,10.3947842412821,FY-16
2009.T,5410202011,5.1,5.13477453433227,FY-16
1835.T,5220102010,9.5,9.50403965924424,FY-16
8038.T,5410201026,9.0,9.01636033124621,FY-16
3101.T,5110101010,10.4,10.6901545358964,FY-16
1890.T,5220102010,1.7,1.14297482366267,FY-16
6330.T,5220102017,12.8,12.7935222672065,FY-16
5271.T,5120201010,15.7,15.7382642659167,FY-16
2107.T,5410202022,29.7,29.7292863002461,FY-16
8015.T,5220201010,15.7,17.2851224729427,FY-16
8039.T,5410201026,12.9,12.9430468530815,FY-16
4208.T,5110101010,13.7,13.6542672298827,FY-16
1867.T,5220102010,2.0,,FY-16
1888.T,5220102010,-27.4,,FY-16
3202.T,6010101030,3.1,3.27760319146491,FY-16
2267.T,5410202010,6.5,6.47938239078488,FY-16
8190.NG,5430102012,-21.8,-21.7849302726998,FY-16
6845.T,5210203010,9.3,9.30858854132511,FY-16
9305.T,5240503010,5.3,5.26244698381825,FY-16
5444.T,5120102013,18.2,18.1904904672999,FY-16
1967.T,5220102010,1.2,,FY-16
2212.T,5410202012,2.2,2.1772171319803,FY-16
8198.T,5430102012,8.0,,FY-16
6506.T,5210203010,,28.4297867241792,FY-16
5451.T,5120102013,4.4,4.35753234987436,FY-16
9310.T,5240503010,7.6,7.60050068407417,FY-16
5911.T,5220102015,-0.6,-0.587993297277772,FY-16
2874.T,5410202010,3.5,3.52984524686809,FY-16
5357.T,5120201011,2.5,2.45302660910606,FY-16
8006.T,5430102010,3.3,3.33667000333667,FY-16
5013.T,5110101010,8.8,8.75605738702824,FY-16
2806.T,5410202010,,19.8815404489867,FY-16
8043.T,5410202016,3.9,3.91726800166692,FY-16
1811.T,5220102010,0.8,0.767258605738416,FY-16
0214.HK,5510202010,-7.8671,9.09526359253983,FY-16
0129.HK,5510202010,5.2202,7.73082277017028,FY-16
0105.HK,6010101010,3.614,11.3788856436462,FY-16
0216.HK,6010101010,17.1286,-1.95558777274035,FY-16
0119.HK,6010101010,4.736,5.47353408924146,FY-16
0106.HK,6010101050,-0.5428,-15.4232693593672,FY-16
0544.HK,5240503013,29.3,0.161996735014258,FY-16
0156.HK,5410202010,1.0149,14.1672047181731,FY-16
0035.HK,6010101010,14.146,14.2458561648407,FY-16
0135.HK,5910201011,10.495,13.0402311509436,FY-16
0040.HK,5210203011,5.517,8.79495583527736,FY-16
0041.HK,6010101010,1.752,1.82710819821456,FY-16
0270.HK,5910301011,10.962,14.6335759745828,FY-16
0051.HK,6010101010,4.94,9.52638517967614,FY-16
0147.HK,6010101010,16.2363,15.2155090360891,FY-16
0149.HK,5430102016,-109.335,5.35203637970605,FY-16
0154.HK,5020101010,3.16,0.628749930094512,FY-16
0050.HK,6010101010,12.5782,3.60570011514172,FY-16
0160.HK,6010101010,16.3217,4.35767288810732,FY-16
0014.HK,6010101020,3.71,13.4336598367974,FY-16
0179.HK,5210203010,12.06,12.2825767479097,FY-16
0174.HK,6010101010,8.445,12.8843870344601,FY-16
0185.HK,6010101010,-3.5843,8.4307593185127,FY-16
0488.HK,6010101010,27.496,29.4393107643063,FY-16
0191.HK,6010101010,13.837,8.69261963742546,FY-16
0411.HK,5410202010,,9.48898007450776,FY-16
0194.HK,6010101010,1.773,3.96674625070474,FY-16
0366.HK,5120201012,3.1208,17.6753480493357,FY-16
0158.HK,6010101010,1.2328,18.6075700121318,FY-16
0207.HK,6010101030,,6.6177925513244,FY-16
0071.HK,6010101010,,12.4823898930641,FY-16
0257.HK,5910401010,25.306,28.3846250289026,FY-16
0217.HK,5120102016,,11.9230904425463,FY-16
0295.HK,5910101022,-91.1655,-16.522841980353,FY-16
0075.HK,6010101010,5.4193,11.5918889610925,FY-16
0225.HK,6010101010,2.27,10.4348037141032,FY-16
0369.HK,6010101010,28.7988,32.3149647656147,FY-16
0472.HK,6010101010,,14.6362598436722,FY-16
0235.HK,5010101012,-4.253,-3.87482259534124,FY-16
0240.HK,5220102010,15.849,-13.9102054229263,FY-16
0081.HK,6010101010,5.146,5.91721711667547,FY-16
0242.HK,6010101010,8.352,8.35238858214859,FY-16
0245.HK,5560101010,-137.455,24.24918673006,FY-16
0535.HK,6010101010,2.3067,,FY-16
0089.HK,6010101010,2.9176,15.2176668348368,FY-16
0028.HK,6010101010,4.8128,3.14261008333313,FY-16
0266.HK,6010101010,3.6017,11.2158130673676,FY-16
0276.HK,5010101010,6.099,3.09957076242552,FY-16
1907.TW,5130102011,4.7431,,FY-16
9993.T,5430102012,,6.72459625918138,FY-16
600874.SS,5910301012,6.5663,,FY-16
000571.SZ,5010101010,0.9381,,FY-16
2812.T,5410202010,2.9,2.85606721242831,FY-16
7130.T,5430102010,5.9,5.93363708926643,FY-16
8137.T,5210203020,13.4,13.4363453140746,FY-16
8279.T,5430102012,14.2,14.2062903412521,FY-16
0406.HK,5220102010,5.7657,0.373678193769649,FY-16
2007.TW,5120102010,,-19.8872928780188,FY-16
8045.T,5410201026,0.7,0.737589771502919,FY-16
0408.HK,5110101010,,22.3886865232493,FY-16
4956.T,5110101010,5.2,5.22552074790881,FY-16
1798.T,5220102010,-2.4,-2.44533787108149,FY-16
9248.T,5220102015,1.7,1.74957056397958,FY-16
1110.TW,5120201012,,,FY-16
2524.TW,6010101010,,17.4727902527153,FY-16
600868.SS,5910101021,3.4502,,FY-16
600861.SS,5430102012,2.865,,FY-16
600863.SS,5910101010,3.4617,,FY-16
1217.TW,5410202010,-6.2513,,FY-16
1102.TW,5120201012,12.5821,,FY-16
002030.KS,5130102011,3.3185,,FY-16
1308.TW,5110101011,7.8559,,FY-16
4625.T,5110101016,0.6,0.622036133805709,FY-16
0726.HK,5120201010,,-3.62900454389247,FY-16
005180.KS,5410202030,,,FY-16
1305.TW,5110101011,1.2122,,FY-16
001040.KS,5410202010,6.084,,FY-16
0025.HK,5220102010,10.6005,12.5689454972467,FY-16
1103.TW,5120201012,22.2274,,FY-16
0480.HK,6010101010,12.869,13.820403148219,FY-16
1611.TW,5210203014,,,FY-16
0701.HK,5110101012,-26.8029,0.524473122088487,FY-16
001630.KS,5410202025,14.884,,FY-16
0687.HK,5220102016,-1.91,9.01538755674448,FY-16
2002.TW,5120102013,19.5828,,FY-16
018470.KS,5120103011,,-1.03153991059167,FY-16
004150.KS,5130102010,-18.616,,FY-16
004910.KS,5110101012,,,FY-16
000480.KS,5120201010,10.5722,,FY-16
