Instrument,TRBC Activity Code,Return On Equity - Actual,"Return on Average Common Equity - %, TTM",year
HSY.N,5410202010,57.14,55.3556068572265,FY-8
DINO.N,5010203011,9.54,4.86795165650109,FY-8
HRL.N,5410202016,17.43,17.4266754839506,FY-8
HUBB.N,5210203010,16.97,16.9244815442807,FY-8
JBHT.OQ,5240503012,33.81,33.8111164988329,FY-8
GCARSOA1.MX,5440101010,11.17,11.1696953000001,FY-8
IDA.N,5910101010,10.17,10.1728485158856,FY-8
ITW.N,5440101010,22.88,22.8785861275875,FY-8
IFF.N,5410202026,27.85,27.6454546887561,FY-8
WKC.N,5010203013,11.93,12.5662179224176,FY-8
EME.N,5220102010,11.6,12.0289576508581,FY-8
J.N,5220304010,9.34,7.55804417973379,FY-8
K.N,5410202010,43.5,19.955794126934,FY-8
KR.N,5430102010,32.61,31.6969247869581,FY-8
SR.N,5910201010,8.97,8.85139519792343,FY-8
MDU.N,5910401010,6.85,6.22019990872595,FY-8
MGEE.OQ,5910101010,,12.5802033187904,FY-8
MRTN.OQ,5240503012,,7.98701046631944,FY-8
MKC.N,5410202010,23.59,23.5133030848122,FY-8
MGRC.OQ,5220304018,11.07,11.0734397579343,FY-8
MRU.TO,5430102010,19.22,19.0549698795181,FY-8
NI.N,5910401010,9.0,4.24808695147531,FY-8
NFG.N,5910201010,11.38,-17.1062434472624,FY-8
NEN.A,6010101010,12.11,,FY-8
NJR.N,5910201011,19.08,15.318712740417,FY-8
AGR.N,5910101010,,,FY-8
NSC.N,5240503011,16.88,16.8291344895978,FY-8
ES.N,5910101010,8.92,8.36769092720094,FY-8
XEL.OQ,5910101010,10.33,10.3264276533495,FY-8
NTRS.OQ,5510202010,9.76,9.87954221031279,FY-8
NWN.N,5910201011,7.73,7.72673386462418,FY-8
NWE.OQ,5910401010,7.88,9.62234492733171,FY-8
NUE.N,5120102010,8.84,,FY-8
MX.TO,5110101010,23.05,26.3993802727915,FY-8
OLN.N,5110101010,10.59,9.93189557321226,FY-8
PPG.N,5110101012,26.98,20.8069620253165,FY-8
PCG.N,5910101010,10.95,9.54469923562645,FY-8
PAAS.TO,5120101011,-1.11,-29.1335618431655,FY-8
PKI.TO,5010203010,,9.97825291044881,FY-8
EXC.OQ,5910101010,9.12,7.15924128804588,FY-8
WTRG.N,5910301010,13.41,13.4089069638121,FY-8
PPC.OQ,5410202016,,38.6375377234871,FY-8
TROW.OQ,5510202010,24.08,23.8003387739516,FY-8
PNM.N,5910101010,7.05,6.84830999833584,FY-8
KWR.N,5110101010,,16.1515893690123,FY-8
RPM.N,5110101012,16.79,17.5399628155481,FY-8
RRX.N,5210203010,9.75,1.55365108003809,FY-8
ROL.N,5220304020,,30.5603869774711,FY-8
R.N,5240503010,,11.8072523259453,FY-8
EIX.N,5910101010,13.06,13.6568092640444,FY-8
SEIC.OQ,5510202014,26.22,26.5194717123999,FY-8
SJW.N,5910301011,15.21,15.2073151042813,FY-8
ATRL.TO,5220102010,0.84,49.8403129149173,FY-8
FSZ.TO,5510202010,15.64,6.44416498581285,FY-8
SVT.A,5210203010,12.82,-14.0135383511902,FY-8
SHW.N,5110101012,48.8,63.0627199380063,FY-8
CPLE6.SA,5910101010,10.3,9.28295512575077,FY-8
AOS.N,5210203015,9.01,15.3357933579336,FY-8
SJM.N,5410202010,9.04,5.65674906119754,FY-8
AWR.N,5910301010,12.21,12.1544627979243,FY-8
SO.N,5910101010,12.37,10.0777780629925,FY-8
SWX.N,5910201011,9.37,9.72261548731918,FY-8
SYY.N,5430102010,20.9,13.0479392878391,FY-8
TRNS.OQ,5220304010,,12.5029114454744,FY-8
TSN.N,5410202016,14.07,13.1316936655724,FY-8
X.N,5120102010,18.84,2.85434448020148,FY-8
WM.N,5220301010,19.89,22.4315216452087,FY-8
UNF.N,5220304010,,10.386478206665,FY-8
UTL.N,5910401010,,9.18044973053336,FY-8
URB.TO,5510202011,4.81,,FY-8
VICR.OQ,5210203010,,-10.4042734914665,FY-8
LNT.OQ,5910101010,11.14,11.4730435558995,FY-8
AVA.N,5910401010,8.8,8.60048232580393,FY-8
WSO.N,5210203015,16.23,16.2313350607415,FY-8
WERN.OQ,5240503012,12.4,12.2822820766457,FY-8
WMB.N,5010303010,34.2,30.9361483762188,FY-8
WEC.N,5910101010,13.59,13.5980676551828,FY-8
WOR.N,5120102013,18.12,9.5985809325943,FY-8
FM.TO,5120105012,5.62,9.89260305782138,FY-8
CUPRUM.SN,5510202011,29.567,19.1019374796536,FY-8
ARCB.OQ,5240503010,9.16,8.11527136600379,FY-8
CMIG4.SA,5910101010,26.131,26.2268811905113,FY-8
CMPC.SN,5130102010,1.669,1.66857774487766,FY-8
COPEC.SN,5010203010,8.62,8.61965306691065,FY-8
GGBR4.SA,5120102010,4.486,4.48632967070077,FY-8
CSNA3.SA,5120102010,-1.638,-1.5256682392958,FY-8
VALE3.SA,5120102011,,2.13028957849812,FY-8
WEGE3.SA,5210203010,19.861,19.8608364727141,FY-8
ENAEX.SN,5110101014,19.665,19.0148698706522,FY-8
GOAU4.SA,5120102010,1.779,1.77999736273858,FY-8
PETR4.SA,5010201010,8.905,-6.57350621509528,FY-8
CS.TO,5120105012,3.03,-1.96659925006197,FY-8
AUTLANB.MX,5120105010,1.765,1.81748013954161,FY-8
BIMBOA.MX,5410202012,12.746,7.28409632068244,FY-8
ORBIA.MX,5110101011,3.606,3.8317387719642,FY-8
CEMEXCPO.MX,5120201010,-4.674,-5.19732911880582,FY-8
ALFAA.MX,5440101010,18.125,-3.64338491241934,FY-8
PEOLES.MX,5120108010,2.71,2.8259973692491,FY-8
FEMSAUBD.MX,5430102012,10.13,10.1257168841799,FY-8
WT.N,5510202011,34.59,41.6284255098631,FY-8
TKO.TO,5120105010,-8.74,-12.701136488189,FY-8
FVI.TO,5120108010,6.46,5.99646791820483,FY-8
NATR.OQ,5410202025,,17.3376440210905,FY-8
COLBUN.SN,5910101010,2.299,2.30701426501596,FY-8
ODFL.OQ,5240503012,19.63,19.6258014060876,FY-8
MMS.N,5220304010,,27.007891538422,FY-8
CASAGRC1.LM,5410202022,6.2,4.40664404328904,FY-8
AME.N,5210203010,9.56,18.3340386173589,FY-8
VLO.N,5010203010,17.65,18.3969903081944,FY-8
NRG.N,5910101010,1.65,0.805618673827722,FY-8
UGPA3.SA,5010203012,17.465,17.4647136438701,FY-8
BACHOCOB.MX,5410202016,17.743,17.6772107941775,FY-8
CHRW.OQ,5240503010,45.27,45.2712711634492,FY-8
PPL.TO,5010303010,6.66,6.80285407096081,FY-8
CWST.OQ,5220301012,,,FY-8
ALS.TO,5120108010,,-12.0905178020078,FY-8
FE.N,5910101010,8.56,1.69640012742912,FY-8
AMG.N,5510202010,27.07,18.9910106695791,FY-8
INGR.N,5410202010,17.0,15.4987993887797,FY-8
URI.N,5220304018,40.01,29.6215030170049,FY-8
AQN.TO,5910401010,5.92,6.46708906045722,FY-8
AAIC.N,5510202010,17.72,1.2952948036174,FY-8
AEE.N,5910401010,8.86,8.85569887606547,FY-8
PWR.N,5220102010,9.98,6.15463326330738,FY-8
RBA.TO,5220304010,14.38,13.1290545323096,FY-8
FHI.N,5510202011,25.39,24.3979949183958,FY-8
EGIE3.SA,5910102012,25.106,25.1056216718254,FY-8
BTU.N,5010101010,-8.02,-22.9079671365041,FY-8
WCC.N,5210203020,14.94,14.9402416865915,FY-8
SRE.N,5910401010,10.58,10.3967045759828,FY-8
RSG.N,5220301010,8.95,6.9986197024692,FY-8
RAIL3.SA,5240503010,-20.94,-65.7282824461255,FY-8
EPD.N,5010303010,16.6,16.7209567882685,FY-8
PAA.OQ,5010303010,10.67,11.1301261329784,FY-8
ALA.TO,5910201010,6.65,3.85889833296399,FY-8
TRPL4.SA,5910101010,7.506,7.50613347051032,FY-8
CE.N,5110101010,32.12,22.8747507703462,FY-8
BLK.N,5510202010,12.3,12.2394381897224,FY-8
NEE.N,5910101010,12.3,12.9887237854358,FY-8
SAPR4.SA,5910301011,,11.4438158792833,FY-8
PX.N,5510202014,,-65.6129312770148,FY-8
SPTN.OQ,5430102010,9.62,7.99174211863346,FY-8
BRAP4.SA,5120102011,1.129,1.12933182433778,FY-8
NS.N,5010303010,9.03,9.2379225204002,FY-8
RGP.OQ,5220304010,8.37,8.01733572520486,FY-8
CVERDEC1.LM,5120105012,,8.83023052475196,FY-8
GPN.N,5220304027,,31.6818054663763,FY-8
GDI.TO,5220304016,,-210.589350766006,FY-8
GLNG.OQ,5010303011,-1.69,-2.37713569431353,FY-8
XPO.N,5240503010,-3.26,-10.6016484872415,FY-8
CHE_u.TO,5110101010,-3.66,-3.65678012246059,FY-8
WCN.TO,5220301012,,10.0474752656884,FY-8
HEES.OQ,5220304018,48.33,48.3296008835169,FY-8
SAIA.OQ,5240503012,15.16,15.4804689012026,FY-8
CMP.N,5110101010,,24.4645480553623,FY-8
KEY.TO,5010303010,25.4,20.5174205692518,FY-8
FA.OQ,5220304010,,,FY-8
WLK.N,5110101010,27.31,25.4036217611856,FY-8
KUT.V,5220304010,,,FY-8
BIP.N,5440101010,1.56,2.97205180640763,FY-8
KW.N,6010101010,4.92,1.48556367557206,FY-8
IVZ.N,5510202011,13.1,11.8610409962557,FY-8
VMC.N,5120201010,3.0,5.10538454097172,FY-8
EMA.TO,5910101010,13.35,17.0042855649629,FY-8
CENT.OQ,5410202031,,6.45872916306821,FY-8
VTNR.OQ,5010203010,-11.58,-11.5833557186251,FY-8
SUZB3.SA,5130102010,4.154,-2.49025217200477,FY-8
USIM5.SA,5120102010,1.413,0.775027868865993,FY-8
SORIANAB.MX,5430102012,8.25,8.24867565695995,FY-8
HERDEZ.MX,5410202010,12.878,12.8780750819334,FY-8
ICHB.MX,5120102010,4.561,2.36079237648228,FY-8
LSTR.OQ,5240503012,29.45,29.4479295501845,FY-8
USNA.N,5410202025,31.24,31.2362692230877,FY-8
GCC.MX,5120201012,,4.53371433785241,FY-8
PARR.N,5010203011,,-18.0779865609322,FY-8
SIMECB.MX,5120102010,5.825,4.630138023451,FY-8
YPFD.BA,5010203010,14.923,14.9229978615122,FY-8
TTEK.OQ,5220301010,,4.18260718773884,FY-8
PNW.N,5910101010,9.29,9.28747297786734,FY-8
ENELAM.SN,5910101010,,5.24129604487967,FY-8
RDUS.OQ,5120102013,0.61,-29.0782559665492,FY-8
CEPU.BA,5910102010,,13.674651232503,FY-8
HAIN.OQ,5410202026,11.11,9.85573260794364,FY-8
MTL.TO,5240503010,10.51,10.5086185596775,FY-8
VBBR3.SA,5010203012,,,FY-8
MLM.N,5120201010,7.28,5.26370753278589,FY-8
MED.N,5410202025,26.98,23.510274355477,FY-8
CFV.CN,5510202011,,,FY-8
STN.TO,5220102010,16.63,16.6253722435783,FY-8
EXP.N,5120201012,19.0,20.2870432095683,FY-8
VET.TO,5010201010,14.41,14.4112415025092,FY-8
GRUMAB.MX,5410202010,24.975,24.9754153390814,FY-8
CIX.TO,5510202010,28.21,28.2128218410198,FY-8
GEO.N,5220304010,13.91,13.9116499557075,FY-8
AGUASA.SN,5910301010,19.461,19.4609331030619,FY-8
PAMP.BA,5910101010,,29.6123180218953,FY-8
DAR.N,5410202010,7.61,3.23180358445091,FY-8
GMEXICOB.MX,5120108010,18.423,18.139836977836,FY-8
RS.N,5120102014,9.53,9.31825022574496,FY-8
SCCO.N,5120105010,24.5,23.5131179572772,FY-8
UNACEMC1.LM,5120201012,7.819,8.1521884004997,FY-8
MINSURI1.LM,5120108010,,1.22899411684749,FY-8
LUN.TO,5120108010,3.68,2.85992571192736,FY-8
HBM.TO,5120105012,-0.88,3.58162523006515,FY-8
CYRE3.SA,6010101050,11.897,11.8967012277001,FY-8
EAF.N,5210203010,,-13.1184483555708,FY-8
BESALCO.SN,5220102012,,-8.3175525155639,FY-8
HEO.TO,5220301011,1.12,1.12182066480347,FY-8
AEIS.OQ,5210203010,15.16,14.79518898222,FY-8
PARAUCO.SN,6010101030,10.059,10.0588804119341,FY-8
ANTARCHILE.SN,5010203010,,7.97692420667169,FY-8
ENDISPC1.LM,5910101010,,22.9842890728465,FY-8
ALICORC1.LM,5440101010,0.833,0.505470485233803,FY-8
PBH.TO,5410202010,5.52,6.15346601810042,FY-8
CCB.CN,5120201012,3.89,3.50607052980276,FY-8
HUBG.OQ,5240503010,10.95,8.87163590467611,FY-8
POR.N,5910101010,9.38,9.38337801608579,FY-8
BDGI.TO,5220102010,26.87,27.1635076721772,FY-8
CENX.OQ,5120103011,9.16,11.0172173077279,FY-8
IMI.CN,5430102012,5.6,6.4170839908447,FY-8
NCH.CN,5410202010,4.838,7.7759669237223,FY-8
CASS.OQ,5220304027,,12.2975292880553,FY-8
HAYN.OQ,5120102013,9.17,8.85295744708655,FY-8
SRCL.OQ,5220301012,20.2,17.9102135717368,FY-8
KKR.N,5510202011,36.37,11.7615059897094,FY-8
ARA.MX,6010101010,4.731,4.67650881847781,FY-8
UNFI.N,5430102010,10.91,10.5724166416456,FY-8
STLD.OQ,5120102010,5.75,5.75143883034347,FY-8
BDT.TO,5220102010,20.19,20.1943251700415,FY-8
OGE.N,5910101010,12.6,12.6020854891348,FY-8
SBSP3.SA,5910301010,6.884,6.8837505513584,FY-8
EEFT.OQ,5220304027,20.56,14.8730498399634,FY-8
NPI.TO,5910102012,-9.31,-20.2896036143178,FY-8
BX.N,5510202011,65.01,23.7089113193631,FY-8
AWK.N,5910301011,9.21,8.91223474720262,FY-8
ENGI4.SA,5910101010,,15.2467441755239,FY-8
SOL.N,5220102021,-26.31,-22.1276183966088,FY-8
CVI.N,5010203011,15.98,15.9783157991455,FY-8
PRIM.N,5220102010,,14.8386581394584,FY-8
HBOR3.SA,6010101010,16.7,16.6646830111969,FY-8
ENEV3.SA,5910101012,,-53.3547789887985,FY-8
TGH.N,5220304018,14.25,16.639684103166,FY-8
FOR.N,5220102019,,-4.45350024238874,FY-8
TNK.N,5010303010,9.16,15.8694540926666,FY-8
IPI.N,5110102010,1.04,1.03771097607131,FY-8
FRES.L,5120108010,2.4,4.76831051418866,FY-8
MYRG.OQ,5220102014,11.81,11.7246752574987,FY-8
AD_u.TO,5510202016,9.11,10.2245409186774,FY-8
NEOE3.SA,5910101010,,,FY-8
KRO.N,5110101010,10.97,11.5604241929845,FY-8
SFL.N,5010303010,10.96,10.4727288231344,FY-8
CENCOSUD.SN,5430102012,4.487,4.21991549699992,FY-8
BGS.N,5410202010,21.53,11.4345062105819,FY-8
HEP.N,5010303013,20.54,20.5442673903463,FY-8
CSMG3.SA,5910301011,5.851,5.85144846068893,FY-8
ENS.N,5210203011,,15.8568101721348,FY-8
CNS.N,5510202011,33.45,33.4456900637377,FY-8
ORA.N,5910101020,7.27,7.18754788039502,FY-8
CPFE3.SA,5910101010,13.591,13.5912876761249,FY-8
ULH.OQ,5240503012,37.38,37.3837166187388,FY-8
WEX.N,5220304027,19.72,20.6011605096625,FY-8
EXLS.OQ,5220304010,15.62,8.26274747495327,FY-8
MDIA3.SA,5410202014,19.629,19.6294698527844,FY-8
BEEF3.SA,5410202016,33.814,-90.6534763345674,FY-8
HTGC.N,5510202015,10.96,10.6319110133848,FY-8
SPWR.OQ,5020101013,15.84,18.5557480265643,FY-8
MULT3.SA,6010101030,9.925,9.33453326129031,FY-8
CSAN3.SA,5010203010,5.935,2.14849431968532,FY-8
ACM.N,5220102010,16.66,-5.53584787277685,FY-8
CF.N,5110102011,19.98,29.9446466648,FY-8
DK.N,5010203011,22.05,20.5091134403883,FY-8
TGMA3.SA,5240503012,22.76,19.8497453633074,FY-8
THS.N,5410202010,9.36,5.92802671173585,FY-8
AMP.N,5510202010,20.37,19.8700661926943,FY-8
ET.N,5010303012,103.99,71.4121699196326,FY-8
DHT.N,5010303014,-3.94,2.68590519819675,FY-8
CLMT.OQ,5010203011,-1.88,-13.3902829684997,FY-8
SK.SN,5440101010,,11.272656350056,FY-8
ENGIEC1.LM,5910101010,,20.008275695562,FY-8
AGRO3.SA,5410201011,24.151,27.0671221515974,FY-8
PASAB.MX,5220301012,2.733,4.55481119988529,FY-8
JBSS3.SA,5410202016,8.885,8.84099736069798,FY-8
EQTL3.SA,5910101010,24.573,24.5737823039607,FY-8
EVEN3.SA,6010101050,12.279,12.2794164149117,FY-8
CODI.N,5560101010,,39.3752175987415,FY-8
TAEE11.SA,5910101010,21.216,21.2163481559015,FY-8
MRFG3.SA,5410202016,-29.681,-33.4939996479884,FY-8
WSP.TO,5220102010,4.02,4.01778573941972,FY-8
G.N,5220304010,17.74,14.7247855054403,FY-8
DXT.TO,5220304010,8.14,8.13974502625641,FY-8
CLNE.OQ,5010203010,-14.88,-18.8359639411007,FY-8
TCSA3.SA,6010101010,10.718,10.7187039662744,FY-8
WU.N,5220304027,70.88,70.8827075797264,FY-8
BDI.TO,6010101010,11.5,9.31823289199514,FY-8
SAR.N,5510202010,8.9,9.32722048179038,FY-8
CSIQ.OQ,5020101013,43.27,43.2648742480693,FY-8
SPRO.NFF,5220304018,28.622,,FY-8
NWC.TO,5430102012,19.3,19.2974622654103,FY-8
SMTO3.SA,5410202022,12.193,12.2308319512303,FY-8
CQP.A,5010303010,9.02,-29.0083317902755,FY-8
JHSF3.SA,6010101030,1.866,2.24025656517214,FY-8
TIPT.OQ,5560101010,1.89,-5.03180411067152,FY-8
FLNG.OL,5010303014,-1.18,-1.24940433996126,FY-8
SLCE3.SA,5410201010,3.224,3.22399214633272,FY-8
EZTC3.SA,6010101050,21.01,21.0100526885793,FY-8
ELET6.SA,5910101021,-5.141,-5.14079480011342,FY-8
ISA.CN,5910101010,7.342,7.11246016959931,FY-8
VRTS.OQ,5510202010,,18.4955209413974,FY-8
PLAG.A,5410202010,14.63,1.93006498365082,FY-8
CIEL3.SA,5220304027,82.313,84.4114414397291,FY-8
CPX.TO,5910102010,2.42,1.16751269035533,FY-8
AESB3.SA,5910101020,,7.46599145139091,FY-8
ALUP11.SA,5910101010,6.641,14.4548756542417,FY-8
DIRR3.SA,6010101050,13.33,13.3298196359568,FY-8
PAGP.OQ,5010303010,5.2,5.20059435364042,FY-8
GNRC.N,5210203018,58.04,43.2815695217321,FY-8
CVE.TO,5010201010,6.29,7.3912179614544,FY-8
GGD.TO,5120108010,,-6.88482344966601,FY-8
MILS3.SA,5220304018,6.192,6.19179058822396,FY-8
SIMH3.SA,5240503010,7.035,7.03484843335,FY-8
ALOS3.SA,6010101030,6.849,6.84947197714196,FY-8
FLT.N,5220304027,22.4,19.091847024755,FY-8
CHDRAUIB.MX,5430102012,7.65,7.67367625592897,FY-8
AMRC.N,5020101019,3.69,3.68777170278687,FY-8
KNX.N,5240503010,16.71,42.7642080095319,FY-8
TRGP.N,5010303010,64.22,64.2184557438795,FY-8
HHH.N,6010101010,,-1.05464680357668,FY-8
3665.TW,5210203010,16.27,16.2700795117083,FY-8
CAML3.SA,5410202010,,,FY-8
MOS.N,5110102011,9.3,9.1459369063957,FY-8
GEI.TO,5010203010,8.74,6.57704697093584,FY-8
ENPH.OQ,5020101013,6.22,-18.47678927924,FY-8
OAK_pa.N,5510202010,46.26,24.7383804072294,FY-8
MPC.N,5010203010,23.75,23.2568870841216,FY-8
SLCA.N,5120105010,38.53,34.0873077084882,FY-8
TCPC.OQ,5510202011,9.66,5.38580173955462,FY-8
SNDR.N,5240503010,,,FY-8
CG.OQ,5510202011,32.83,11.1132018408941,FY-8
PFGC.N,5430102010,,,FY-8
SMU.SN,5430102010,,-25.5108371870836,FY-8
PBF.N,5010203010,46.49,-4.08440120213017,FY-8
PSX.N,5010203010,17.37,18.5989894350023,FY-8
POST.N,5410202013,1.36,-5.031374786081,FY-8
SQ.N,5220304027,,,FY-8
SUN.N,5010203010,10.03,2.507322782553,FY-8
MPLX.N,5010303010,20.9,20.8982252806954,FY-8
VESTA.MX,6010101040,3.108,3.05193377771596,FY-8
INRETC1.LM,5430102012,3.729,3.73511359908041,FY-8
SAMG.OQ,5510202014,,11.4046191693138,FY-8
WES.N,5010203010,17.99,17.144419853547,FY-8
NVEE.OQ,5220102015,,15.1923494892415,FY-8
EVTC.N,5220304010,112.57,64.1771353737207,FY-8
SFM.OQ,5430102010,18.54,17.9612395343407,FY-8
CWENa.N,5910102012,3.82,1.71765968867418,FY-8
ASC.N,5010303014,0.59,0.593494649217939,FY-8
MUSA.N,5010203012,32.09,29.4328668333068,FY-8
AGAS.OL,5010303014,,,FY-8
LPG.N,5010303014,3.41,3.22736183351804,FY-8
IBP.N,5220102016,158.13,-11.6642846582229,FY-8
OGS.N,5910201011,6.65,7.23955345426731,FY-8
ENLC.N,5010303010,1.91,3.83971856364494,FY-8
ARES.N,5510202011,,2.32843838635786,FY-8
WLKP.N,5110101010,,5.00114189731765,FY-8
CVEO.N,6010101050,,-15.3629490799437,FY-8
NEP.N,5910101010,0.47,0.475812846946868,FY-8
AXTA.N,5110101012,18.62,2.50502834156153,FY-8
HESM.N,5010303010,,15.7574982413506,FY-8
LOGG3.SA,6010101010,,,FY-8
SUM.N,5120201010,,-3.09754573413549,FY-8
TWM.TO,5010203010,,,FY-8
BLD.N,5220102016,,,FY-8
RUN.OQ,5020101013,,,FY-8
ENR.N,5210203011,53.37,-1.20409391932571,FY-8
PYPL.OQ,5220304027,,,FY-8
KHC.OQ,5410202010,,,FY-8
MEGA3.SA,5910101023,,,FY-8
ACI.N,5430102010,,,FY-8
WSC.OQ,5220304018,,,FY-8
SITE.N,5410201022,,,FY-8
CSWI.OQ,5220102010,,,FY-8
H.TO,5910101010,,,FY-8
LACOMERUBC.MX,5430102012,,,FY-8
USFD.N,5430102010,,,FY-8
ATKR.N,5210203010,,,FY-8
ENELCHILE.SN,5910101010,,,FY-8
HRI.N,5220304018,,,FY-8
PLANI.MX,6010101030,,,FY-8
AA.N,5120103010,,,FY-8
INSW.N,5010303014,,,FY-8
LW.N,5410202010,,,FY-8
VRRM.OQ,5220304017,,,FY-8
IMXI.OQ,5220304027,,,FY-8
METC.OQ,5120102012,,,FY-8
KRP.N,5010201010,,,FY-8
HLNE.OQ,5510202011,,,FY-8
HCC.N,5120102012,,,FY-8
AM.N,5010303010,,,FY-8
CRFB3.SA,5430102010,,,FY-8
JWEL.TO,5410202025,,,FY-8
BBCP.OQ,5220102010,,,FY-8
SMPL.OQ,5410202025,,,FY-8
ERO.TO,5120105012,,,FY-8
TRAXIONA.MX,5240503010,,,FY-8
APG.N,5220102010,,,FY-8
NEO.TO,5120105016,,,FY-8
STLC.TO,5120102010,,,FY-8
BOKU.L,5220304027,,,FY-8
GMXT.MX,5240503011,,,FY-8
NTR.TO,5110102014,,,FY-8
VCTR.OQ,5510202011,,,FY-8
PAGS.N,5220304027,,,FY-8
MALLPLAZA.SN,6010101030,,,FY-8
FCFE18.MX,5510202013,,,FY-8
ROAD.OQ,5220102012,,,FY-8
RPAY.OQ,5220304027,,,FY-8
VRT.N,5210203010,,,FY-8
LSEA.OQ,6010101050,,,FY-8
IIIV.OQ,5220304027,,,FY-8
BV.N,5220304010,,,FY-8
TPVG.N,5510202011,,,FY-8
CENCOSHOPP.SN,6010101010,,,FY-8
UTZ.N,5410202024,,,FY-8
BCSF.N,5510202010,,,FY-8
NFE.OQ,5910201011,,,FY-8
ETRN.N,5010303012,,,FY-8
DOW.N,5110101011,,,FY-8
CTVA.N,5110102010,,,FY-8
ARKO.OQ,5010203012,,,FY-8
GO.OQ,5430102010,,,FY-8
