Instrument,TRBC Activity Code,Return On Equity - Actual,"Return on Average Common Equity - %, TTM",year
VTNR.OQ,5010203010,,-67.3503750191336,FY-17
SUZB3.SA,5130102010,,17.0652202498805,FY-17
USIM5.SA,5120102010,,53.3045110567544,FY-17
SORIANAB.MX,5430102012,15.3,10.8653194738511,FY-17
HERDEZ.MX,5410202010,,17.1297286534992,FY-17
ICHB.MX,5120102010,,15.3506294924586,FY-17
LSTR.OQ,5240503012,47.48,49.3451832121026,FY-17
USNA.N,5410202025,85.255,85.5665145702653,FY-17
GCC.MX,5120201012,,15.1450771207228,FY-17
PARR.N,5010203011,,,FY-17
SIMECB.MX,5120102010,,16.8108884865649,FY-17
YPFD.BA,5010203010,,24.0270651759909,FY-17
TTEK.OQ,5220301010,10.28,11.0594326217473,FY-17
PNW.N,5910101010,,7.00101644507746,FY-17
ENELAM.SN,5910101010,,2.50123678674432,FY-17
RDUS.OQ,5120102013,19.46,21.782134502412,FY-17
CEPU.BA,5910102010,,-24.170961433439,FY-17
HAIN.OQ,5410202026,6.26,6.34465649321081,FY-17
MTL.TO,5240503010,,23.483545272528,FY-17
VBBR3.SA,5010203012,,,FY-17
MLM.N,5120201010,16.04,17.0565060899518,FY-17
MED.N,5410202025,11.06,11.8954507202614,FY-17
CFV.CN,5510202011,,24.1797773391912,FY-17
STN.TO,5220102010,10.992,15.1261661971779,FY-17
EXP.N,5120201012,34.64,33.8875872797351,FY-17
VET.TO,5010201010,36.81,37.3841851292232,FY-17
GRUMAB.MX,5410202010,,11.0601756881472,FY-17
CIX.TO,5510202010,,20.4815148890257,FY-17
GEO.N,5220304010,11.7,5.64384903015845,FY-17
AGUASA.SN,5910301010,,19.8075546743328,FY-17
PAMP.BA,5910101010,,7.04494761743832,FY-17
DAR.N,5410202010,,10.921477486428,FY-17
GMEXICOB.MX,5120108010,,25.2928465596503,FY-17
RS.N,5120102014,19.94,22.1804269772951,FY-17
SCCO.N,5120105010,43.15,45.6098631979037,FY-17
UNACEMC1.LM,5120201012,,,FY-17
MINSURI1.LM,5120108010,,29.3720113828844,FY-17
LUN.TO,5120108010,8.38,14.5755511245765,FY-17
HBM.TO,5120105012,32.62,39.6892267336481,FY-17
CYRE3.SA,6010101050,,19.0608929615444,FY-17
EAF.N,5210203010,,,FY-17
BESALCO.SN,5220102012,,12.1521116447373,FY-17
HEO.TO,5220301011,-10.41,-21.060008760403,FY-17
AEIS.OQ,5210203010,6.3,1.80016301862786,FY-17
PARAUCO.SN,6010101030,,7.29343971493718,FY-17
ANTARCHILE.SN,5010203010,,11.932958370754,FY-17
ENDISPC1.LM,5910101010,,7.8132833081706,FY-17
ALICORC1.LM,5440101010,,8.55516857042331,FY-17
PBH.TO,5410202010,5.26,5.69362500675473,FY-17
CCB.CN,5120201012,,,FY-17
HUBG.OQ,5240503010,13.61,12.4414992398899,FY-17
POR.N,5910101010,,5.16962843295638,FY-17
BDGI.TO,5220102010,29.03,25.3246562310398,FY-17
CENX.OQ,5120103011,35.93,-37.6805957329574,FY-17
IMI.CN,5430102012,,3.52318594713663,FY-17
NCH.CN,5410202010,,6.01795821165284,FY-17
CASS.OQ,5220304027,,14.7539173051702,FY-17
HAYN.OQ,5120102013,23.45,26.9838317192892,FY-17
SRCL.OQ,5220301012,17.98,13.2062151059089,FY-17
KKR.N,5510202011,,,FY-17
ARA.MX,6010101010,,17.5629822997235,FY-17
UNFI.N,5430102010,11.91,13.1339786613818,FY-17
STLD.OQ,5120102010,25.2,25.6845725800381,FY-17
BDT.TO,5220102010,,45.2007058439729,FY-17
OGE.N,5910101010,,12.117682422785,FY-17
SBSP3.SA,5910301010,10.2,10.5347430494673,FY-17
EEFT.OQ,5220304027,16.76,13.0330678640537,FY-17
NPI.TO,5910102012,11.78,11.8816366906957,FY-17
BX.N,5510202011,,,FY-17
AWK.N,5910301011,,,FY-17
ENGI4.SA,5910101010,,,FY-17
SOL.N,5220102021,,,FY-17
CVI.N,5010203011,,,FY-17
PRIM.N,5220102010,,,FY-17
HBOR3.SA,6010101010,,,FY-17
ENEV3.SA,5910101012,,,FY-17
TGH.N,5220304018,,,FY-17
FOR.N,5220102019,,,FY-17
TNK.N,5010303010,,,FY-17
IPI.N,5110102010,,,FY-17
FRES.L,5120108010,,,FY-17
MYRG.OQ,5220102014,,,FY-17
AD_u.TO,5510202016,,,FY-17
NEOE3.SA,5910101010,,,FY-17
KRO.N,5110101010,15.08,16.1876957664082,FY-17
SFL.N,5010303010,37.31,34.2814420239116,FY-17
CENCOSUD.SN,5430102012,,73.0899421787048,FY-17
BGS.N,5410202010,10.16,9.12068818184408,FY-17
HEP.N,5010303013,51.51,45.946754938902,FY-17
CSMG3.SA,5910301011,,14.5807458397397,FY-17
ENS.N,5210203011,,6.93690683667296,FY-17
CNS.N,5510202011,20.81,20.5722940096027,FY-17
ORA.N,5910101020,8.33,8.66828681822985,FY-17
CPFE3.SA,5910101010,21.6,24.9607794845496,FY-17
ULH.OQ,5240503012,15.16,35.6357748554703,FY-17
WEX.N,5220304027,65.439,,FY-17
EXLS.OQ,5220304010,,,FY-17
MDIA3.SA,5410202014,17.7,,FY-17
BEEF3.SA,5410202016,,,FY-17
HTGC.N,5510202015,,,FY-17
SPWR.OQ,5020101013,-1.98,,FY-17
MULT3.SA,6010101030,,,FY-17
CSAN3.SA,5010203010,,,FY-17
ACM.N,5220102010,,,FY-17
CF.N,5110102011,10.25,,FY-17
DK.N,5010203011,53.71,,FY-17
TGMA3.SA,5240503012,,,FY-17
THS.N,5410202010,,,FY-17
AMP.N,5510202010,9.0,,FY-17
ET.N,5010303012,,,FY-17
DHT.N,5010303014,8.08,,FY-17
CLMT.OQ,5010203011,28.93,,FY-17
SK.SN,5440101010,,10.5054845376779,FY-17
ENGIEC1.LM,5910101010,,,FY-17
AGRO3.SA,5410201011,,,FY-17
PASAB.MX,5220301012,,12.7924202920429,FY-17
JBSS3.SA,5410202016,,,FY-17
EQTL3.SA,5910101010,,,FY-17
EVEN3.SA,6010101050,,,FY-17
CODI.N,5560101010,,,FY-17
TAEE11.SA,5910101010,,,FY-17
MRFG3.SA,5410202016,,,FY-17
WSP.TO,5220102010,,,FY-17
G.N,5220304010,,,FY-17
DXT.TO,5220304010,,,FY-17
CLNE.OQ,5010203010,,,FY-17
TCSA3.SA,6010101010,,,FY-17
WU.N,5220304027,,,FY-17
BDI.TO,6010101010,,,FY-17
SAR.N,5510202010,,,FY-17
CSIQ.OQ,5020101013,,,FY-17
SPRO.NFF,5220304018,,,FY-17
NWC.TO,5430102012,17.68,17.9134524222212,FY-17
SMTO3.SA,5410202022,,,FY-17
CQP.A,5010303010,,,FY-17
JHSF3.SA,6010101030,,,FY-17
TIPT.OQ,5560101010,,,FY-17
FLNG.OL,5010303014,,,FY-17
SLCE3.SA,5410201010,,,FY-17
EZTC3.SA,6010101050,,,FY-17
ELET6.SA,5910101021,1.3,1.15603753008329,FY-17
ISA.CN,5910101010,,7.08091818400118,FY-17
VRTS.OQ,5510202010,,,FY-17
PLAG.A,5410202010,,,FY-17
CIEL3.SA,5220304027,,,FY-17
CPX.TO,5910102010,,,FY-17
AESB3.SA,5910101020,,,FY-17
ALUP11.SA,5910101010,,,FY-17
DIRR3.SA,6010101050,,,FY-17
PAGP.OQ,5010303010,,,FY-17
GNRC.N,5210203018,,,FY-17
CVE.TO,5010201010,,,FY-17
GGD.TO,5120108010,,,FY-17
MILS3.SA,5220304018,,,FY-17
SIMH3.SA,5240503010,,,FY-17
ALOS3.SA,6010101030,,,FY-17
FLT.N,5220304027,,,FY-17
CHDRAUIB.MX,5430102012,,,FY-17
AMRC.N,5020101019,,,FY-17
KNX.N,5240503010,17.49,,FY-17
TRGP.N,5010303010,,,FY-17
HHH.N,6010101010,,,FY-17
3665.TW,5210203010,,,FY-17
CAML3.SA,5410202010,,,FY-17
MOS.N,5110102011,,-3.92924395415388,FY-17
GEI.TO,5010203010,,,FY-17
ENPH.OQ,5020101013,,,FY-17
OAK_pa.N,5510202010,,,FY-17
MPC.N,5010203010,,,FY-17
SLCA.N,5120105010,,,FY-17
TCPC.OQ,5510202011,,,FY-17
SNDR.N,5240503010,,,FY-17
CG.OQ,5510202011,,,FY-17
PFGC.N,5430102010,,,FY-17
SMU.SN,5430102010,,,FY-17
PBF.N,5010203010,,,FY-17
PSX.N,5010203010,,,FY-17
POST.N,5410202013,,,FY-17
SQ.N,5220304027,,,FY-17
SUN.N,5010203010,,,FY-17
MPLX.N,5010303010,,,FY-17
VESTA.MX,6010101040,,,FY-17
INRETC1.LM,5430102012,,,FY-17
SAMG.OQ,5510202014,,,FY-17
WES.N,5010203010,,,FY-17
NVEE.OQ,5220102015,,,FY-17
EVTC.N,5220304010,,,FY-17
SFM.OQ,5430102010,,,FY-17
CWENa.N,5910102012,,,FY-17
ASC.N,5010303014,,,FY-17
MUSA.N,5010203012,,,FY-17
AGAS.OL,5010303014,,,FY-17
LPG.N,5010303014,,,FY-17
IBP.N,5220102016,,,FY-17
OGS.N,5910201011,,,FY-17
ENLC.N,5010303010,,,FY-17
ARES.N,5510202011,,,FY-17
WLKP.N,5110101010,,,FY-17
CVEO.N,6010101050,,,FY-17
NEP.N,5910101010,,,FY-17
AXTA.N,5110101012,,,FY-17
HESM.N,5010303010,,,FY-17
LOGG3.SA,6010101010,,,FY-17
SUM.N,5120201010,,,FY-17
TWM.TO,5010203010,,,FY-17
BLD.N,5220102016,,,FY-17
RUN.OQ,5020101013,,,FY-17
ENR.N,5210203011,,,FY-17
PYPL.OQ,5220304027,,,FY-17
KHC.OQ,5410202010,,,FY-17
MEGA3.SA,5910101023,,,FY-17
ACI.N,5430102010,,,FY-17
WSC.OQ,5220304018,,,FY-17
SITE.N,5410201022,,,FY-17
CSWI.OQ,5220102010,,,FY-17
H.TO,5910101010,,,FY-17
LACOMERUBC.MX,5430102012,,,FY-17
USFD.N,5430102010,,,FY-17
ATKR.N,5210203010,,,FY-17
ENELCHILE.SN,5910101010,,,FY-17
HRI.N,5220304018,,,FY-17
PLANI.MX,6010101030,,,FY-17
AA.N,5120103010,,,FY-17
INSW.N,5010303014,,,FY-17
LW.N,5410202010,,,FY-17
VRRM.OQ,5220304017,,,FY-17
IMXI.OQ,5220304027,,,FY-17
METC.OQ,5120102012,,,FY-17
KRP.N,5010201010,,,FY-17
HLNE.OQ,5510202011,,,FY-17
HCC.N,5120102012,,,FY-17
AM.N,5010303010,,,FY-17
CRFB3.SA,5430102010,,,FY-17
JWEL.TO,5410202025,,,FY-17
BBCP.OQ,5220102010,,,FY-17
SMPL.OQ,5410202025,,,FY-17
ERO.TO,5120105012,,,FY-17
TRAXIONA.MX,5240503010,,,FY-17
APG.N,5220102010,,,FY-17
NEO.TO,5120105016,,,FY-17
STLC.TO,5120102010,,,FY-17
BOKU.L,5220304027,,,FY-17
GMXT.MX,5240503011,,,FY-17
NTR.TO,5110102014,,,FY-17
VCTR.OQ,5510202011,,,FY-17
PAGS.N,5220304027,,,FY-17
MALLPLAZA.SN,6010101030,,,FY-17
FCFE18.MX,5510202013,,,FY-17
ROAD.OQ,5220102012,,,FY-17
RPAY.OQ,5220304027,,,FY-17
VRT.N,5210203010,,,FY-17
LSEA.OQ,6010101050,,,FY-17
IIIV.OQ,5220304027,,,FY-17
BV.N,5220304010,,,FY-17
TPVG.N,5510202011,,,FY-17
CENCOSHOPP.SN,6010101010,,,FY-17
UTZ.N,5410202024,,,FY-17
BCSF.N,5510202010,,,FY-17
NFE.OQ,5910201011,,,FY-17
ETRN.N,5010303012,,,FY-17
DOW.N,5110101011,,,FY-17
CTVA.N,5110102010,,,FY-17
ARKO.OQ,5010203012,,,FY-17
GO.OQ,5430102010,,,FY-17
OBDC.N,5510202010,,,FY-17
AMK.N,5510202014,,,FY-17
GFL.TO,5220301012,,,FY-17
AMBP3.SA,5220301010,,,FY-17
MP.N,5120101016,,,FY-17
CARR.N,5210203015,,,FY-17
FOUR.N,5220304027,,,FY-17
LAVV3.SA,6010101010,,,FY-17
VITL.OQ,5430102011,,,FY-17
RAIZ4.SA,5010203010,,,FY-17
WEWKQ.PK,6010101020,,,FY-17
CMIN3.SA,5120102011,,,FY-17
GMAT3.SA,5430102010,,,FY-17
HBRE3.SA,6010101010,,,FY-17
RRRP3.SA,5010201010,,,FY-17
AVO.OQ,5410201014,,,FY-17
NVEI.TO,5220304027,,,FY-17
ARRY.OQ,5020101010,,,FY-17
JSLG3.SA,5240503010,,,FY-17
OWL.N,5510202011,,,FY-17
CNXC.OQ,5220304010,,,FY-17
VITT3.SA,5110102010,,,FY-17
AMPS.N,5910101022,,,FY-17
MNTK.OQ,5910101024,,,FY-17
PAX.OQ,5510202010,,,FY-17
SHLS.OQ,5210203010,,,FY-17
BRCC.N,5410202021,,,FY-17
TTEN3.SA,5410202010,,,FY-17
GGPS3.SA,5220304010,,,FY-17
ASAI3.SA,5430102010,,,FY-17
TASK.OQ,5220304010,,,FY-17
DLO.OQ,5220304027,,,FY-17
ARML3.SA,5220304018,,,FY-17
CBAV3.SA,5120103010,,,FY-17
DTM.N,5010303012,,,FY-17
BRDG.N,5510202014,,,FY-17
SOVO.OQ,5410202026,,,FY-17
SLVM.N,5130102011,,,FY-17
ARIS.N,5220301010,,,FY-17
HRT.N,5220304010,,,FY-17
SLND.A,5220102010,,,FY-17
TPG.OQ,5510202011,,,FY-17
AURE3.SA,5910102012,,,FY-17
RXO.N,5240503012,,,FY-17
CLCO.OL,5010303011,,,FY-17
BAM.N,5510202010,,,FY-17
SSE.L,5910101010,31.27,32.0500985504354,FY-17
NTGY.MC,5910201010,14.19,,FY-17
CARR.PA,5430102012,20.94,23.4474662492663,FY-17
CNA.L,5910401010,27.83,43.2625698324022,FY-17
ERG.MI,5910102012,36.535,26.7033549312574,FY-17
TKAG.DE,5120102010,19.477,20.4505850136918,FY-17
IBE.MC,5910101010,15.41,15.6215703631564,FY-17
ABF.L,5410202010,9.976,7.71201639764284,FY-17
AIRP.PA,5110101010,16.31,15.724453294981,FY-17
CPI.L,5220304010,28.368,28.3903340816057,FY-17
REP.MC,5010203010,20.79,21.4669051878354,FY-17
ACX.MC,5120102013,7.75,7.05664966205649,FY-17
BEKB.BR,5210203010,12.99,13.7947160649964,FY-17
HEIG.DE,5120201010,9.189,,FY-17
REDE.MC,5910101010,19.22,19.2169463856408,FY-17
