Instrument,TRBC Activity Code,Return On Equity - Actual,"Return on Average Common Equity - %, TTM",year
MASM.OL,5410201019,,,FY-14
ROONE.BX,5220102019,,,FY-14
WISEa.L,5220304027,,,FY-14
BPTB.L,5510202010,,,FY-14
ARPL.ST,5110101011,,,FY-14
DOLE.N,5410201010,,,FY-14
GVOLT.LS,5910102012,,,FY-14
WPS.L,5220304027,,,FY-14
MAJ.AS,5220304010,,,FY-14
AZE.BR,5220201010,,,FY-14
ANTIN.PA,5510202011,,,FY-14
STORb.ST,5440101010,,,FY-14
ARIS.MI,5210203015,,,FY-14
NORBb.ST,5220102010,,,FY-14
KEMPOWR.HE,5210203018,,,FY-14
ATAS.L,5220304018,,,FY-14
NETEL.ST,5220102010,,,FY-14
SRAD.L,5210203015,,,FY-14
CTEK.ST,5210203018,,16.1556603773585,FY-14
LAMOR.HE,5220301010,,,FY-14
AGROUP.ST,6010101010,,,FY-14
ALEX.HE,5510202010,,,FY-14
EMILpref.ST,6010101050,,,FY-14
KLARAb.ST,6010101050,,,FY-14
NORVA.ST,5220304010,,,FY-14
SLPb.ST,6010101040,,,FY-14
EVLI.HE,5510202014,,,FY-14
ALOKW.PA,5910101010,,,FY-14
ENRY.MI,5210203020,,,FY-14
ALLEI.ST,5120102015,,,FY-14
TCHCS.PA,5560101010,,,FY-14
STSU.OL,5560101010,,,FY-14
1038.HK,5910401010,11.6109,11.6266232059303,FY-14
000002.SZ,6010101050,11.0896,,FY-14
JARD.SI,5440101010,6.034,7.9579400167284,FY-14
DFIR.SI,5430102012,115.907,117.047451669596,FY-14
9502.T,5910101010,-1.1,-1.13945190008771,FY-14
9531.T,5910201010,5.4,5.41156672434005,FY-14
5401.T,5120102010,8.7,8.66966823677463,FY-14
9506.T,5910101010,-3.4,-3.41550022354438,FY-14
9501.T,5910101010,-3.4,-3.35899068923136,FY-14
7011.T,5440101010,1.8,1.81861737918439,FY-14
9503.T,5910101010,-0.5,-0.496824525373296,FY-14
8802.T,6010101010,3.8,3.80467763517461,FY-14
6503.T,5440101010,1.3,1.29373272781212,FY-14
0010.HK,6010101010,,6.81437738305589,FY-14
8801.T,6010101010,8.6,8.57024339544569,FY-14
0012.HK,6010101010,,6.7164913431577,FY-14
0003.HK,5910201011,14.1068,14.479511617263,FY-14
0017.HK,6010101010,3.718,2.83841857784807,FY-14
0006.HK,5910101010,16.8268,16.8268172815961,FY-14
9508.T,5910101010,3.2,3.2040094656418,FY-14
0083.HK,6010101010,6.255,6.28451061160583,FY-14
0392.HK,5910201010,5.792,8.07422877429736,FY-14
0688.HK,6010101010,17.209,16.7341072245871,FY-14
0004.HK,6010101010,4.239,6.32803042965169,FY-14
0101.HK,6010101010,,5.97421438639656,FY-14
1109.HK,6010101010,6.8204,7.89903649522947,FY-14
0683.HK,6010101010,6.1428,6.73798084563422,FY-14
0322.HK,5410202028,18.466,,FY-14
0002.HK,5910101010,16.3989,15.8259663719882,FY-14
0247.HK,6010101010,8.635,7.13263970722871,FY-14
0016.HK,6010101010,4.593,4.69108847204418,FY-14
6501.T,5440101010,-74.988,-48.8943703321438,FY-14
6971.T,5210203010,2.1,1.13634831891235,FY-14
8031.T,5220201010,8.7,,FY-14
8058.T,5220201010,14.1,13.9012368648386,FY-14
5411.T,5120102010,13.7,13.7147565905913,FY-14
6502.T,5440101010,-46.8,-44.879903593536,FY-14
0297.HK,5110102014,16.9323,20.4393331016572,FY-14
600019.SS,5120102013,6.713,,FY-14
600900.SS,5910101021,9.973,,FY-14
0836.HK,5910102010,6.003,6.60194362107717,FY-14
600096.SS,5110102010,12.6961,,FY-14
000898.SZ,5120102010,5.5893,,FY-14
000792.SZ,5110102011,30.162,,FY-14
000629.SZ,5120105016,,,FY-14
600028.SS,5010203010,8.729,,FY-14
600011.SS,5910102011,-8.321,,FY-14
3382.T,5430102012,4.9,4.89768466434237,FY-14
600048.SS,6010101010,15.7071,,FY-14
601006.SS,5240503011,17.159,,FY-14
601991.SS,5910102010,2.347,,FY-14
0552.HK,5220102023,12.103,8.28038543020307,FY-14
YAZG.SI,5210205010,37.194,,FY-14
601600.SS,5120103010,0.0152,,FY-14
601088.SS,5010101010,16.5705,,FY-14
601857.SS,5010201010,,,FY-14
601390.SS,5220102010,2.2562,,FY-14
601898.SS,5010101010,18.37,,FY-14
601186.SS,5220102010,13.6027,,FY-14
000046.SZ,6010101010,10.3111,,FY-14
0433.HK,5110101016,,-6.41060629837094,FY-14
0355.HK,6010101010,3.325,-4.06196863782354,FY-14
0367.HK,6010101010,5.727,-6.95500713195393,FY-14
0120.HK,6010101010,5.28,-92.2352339077648,FY-14
0142.HK,5410202010,8.9147,17.909259750597,FY-14
0186.HK,6010101050,9.945,-170.15742642026,FY-14
0053.HK,6010101010,9.207,1.17980216530343,FY-14
0173.HK,6010101010,-6.686,-7.61644518508144,FY-14
0542.HK,6010101010,,-14.5787953157206,FY-14
0224.HK,6010101010,,6.3980666723073,FY-14
0258.HK,6010101010,-1.398,6.06859198263147,FY-14
1304.TW,5110101011,0.3336,,FY-14
4628.T,5110101012,7.3,7.27507041228863,FY-14
5142.T,5110101010,0.3,0.252942649636864,FY-14
6623.NG,5210203013,-1.5,-1.49743512692363,FY-14
5482.T,5120102013,-12.7,-12.6801334088478,FY-14
2802.T,5410202010,-1.7,-1.68545436566795,FY-14
6022.T,5210205010,,,FY-14
6754.T,5210203019,-7.8,-7.83454503203532,FY-14
7305.T,5120102015,-4.6,-4.61288881574307,FY-14
9311.T,5240503010,1.0,0.956734876667538,FY-14
5268.T,5120201010,,1.19685351587015,FY-14
4401.T,5110101010,1.1,1.05230099422224,FY-14
1975.T,5220102010,6.3,6.30754577203937,FY-14
4216.T,5110101010,-6.8,-6.82951963838209,FY-14
4623.T,5110101012,2.6,2.59988706519233,FY-14
6111.NG,5120102015,,0.45832083303403,FY-14
1852.T,5220102010,1.3,1.34093030109534,FY-14
5391.T,5120201010,-8.7,-8.68544600938967,FY-14
2804.T,5410202010,-1.8,-1.7846445731802,FY-14
9740.T,5220304014,6.6,6.58468861807028,FY-14
8217.T,5430102012,5.7,5.65935919055649,FY-14
6850.T,5210203019,-0.2,-0.15529261036543,FY-14
1938.T,5220102010,8.9,8.94071135041184,FY-14
6366.T,5220102010,5.7,5.73167504630855,FY-14
8014.T,5110101016,18.4,18.4207525655644,FY-14
2053.T,5410201024,5.2,5.16059494202118,FY-14
5461.T,5120102010,17.6,17.5541228088244,FY-14
8145.NG,5410201026,,1.63243918087506,FY-14
1491.T,5120101010,-29.9,-29.8899237132484,FY-14
1941.T,5220102010,-4.5,-4.48928680322643,FY-14
9504.T,5910101010,-3.5,-3.4540730327819,FY-14
4617.T,5110101012,13.1,13.123606057049,FY-14
8030.T,5410201026,-8.2,-8.20159402372623,FY-14
6846.NG,5210203011,,5.77451712881197,FY-14
9319.T,5240503013,1.9,1.90130459325433,FY-14
8133.T,5010203013,6.4,6.35356200527704,FY-14
4202.T,5110101011,0.6,0.644537223765321,FY-14
6743.T,5210203010,4.3,4.31980285305409,FY-14
5471.T,5120102010,-4.6,-4.59860297749241,FY-14
6023.T,5210205011,26.3,26.3165672334908,FY-14
1822.T,5220102010,-15.0,-14.9687797650545,FY-14
1847.T,5220102010,,-7.68084049123305,FY-14
5702.T,5120103010,-15.0,-15.0167323561679,FY-14
6367.T,5210203015,4.3,4.27149466971264,FY-14
4611.T,5110101012,-20.4,-20.3601682364789,FY-14
1814.T,5220102010,3.4,3.39173615665698,FY-14
1878.T,6010101010,14.1,14.1224860590356,FY-14
5337.T,5120201010,-9.0,-9.01900602054067,FY-14
5714.T,5120105010,-23.2,-23.1807884005437,FY-14
3551.T,5130102011,5.0,4.98660681927346,FY-14
4061.T,5110101010,1.0,0.947889151642503,FY-14
2112.T,5410202022,14.8,14.8347785329271,FY-14
2206.T,5410202010,,-0.974620587603959,FY-14
2215.T,5410202012,-26.4,-26.3535124682834,FY-14
3877.T,5130102011,1.3,1.2442291980431,FY-14
1813.T,5220102010,-40.5,-40.5016785963134,FY-14
8278.T,5430102012,-0.6,-0.68769784957974,FY-14
6504.T,5210203010,-38.1,-38.1031090735673,FY-14
6955.T,5210203011,405.03,,FY-14
4620.T,5110101012,-4.9,-4.9053679809295,FY-14
5803.T,5210203013,-9.5,-9.51461458807522,FY-14
2607.T,5410202010,8.9,8.91028998619113,FY-14
6755.T,5210203015,7.7,7.67236156549134,FY-14
2211.T,5410202012,,-24.3359305826102,FY-14
1899.T,5220102010,-29.0,-29.0157378369825,FY-14
2291.T,5410202010,4.3,4.34715803884448,FY-14
9075.T,5240503010,2.6,2.6124270202679,FY-14
4998.T,5110102012,8.4,8.37305538344383,FY-14
9757.T,5220304013,8.0,7.96347987609699,FY-14
5715.T,5120105010,-12.0,-11.9671948790033,FY-14
5801.T,5210203010,-20.0,-19.9686629991165,FY-14
6986.T,5210203010,-7.3,-7.27474139238117,FY-14
1443.T,5220102010,,-5.21143235848527,FY-14
5410.T,5120102013,5.9,5.91091661171393,FY-14
6018.T,5210205011,,16.4099788112656,FY-14
8078.T,5120102015,6.2,6.1726425435775,FY-14
8255.T,5430102012,5.0,4.95402120182969,FY-14
4410.T,5110101010,-1.5,-1.53460344184505,FY-14
2286.T,5410201024,-1.4,-1.41748854700606,FY-14
8276.T,5430102012,5.3,5.3304144180837,FY-14
8803.T,6010101020,1.3,1.27617679934267,FY-14
1982.T,5220102010,2.8,2.84166700351671,FY-14
4112.T,5110101010,-12.5,-12.5357665161824,FY-14
5902.T,5220304010,-7.4,-7.41386478548342,FY-14
9509.T,5910101010,-5.6,-5.58958971956983,FY-14
9534.T,5910201010,2.7,2.70474432467041,FY-14
4992.T,5110102012,-4.0,-3.99573625704279,FY-14
5446.T,5120102010,6.0,6.0028829448212,FY-14
3865.T,5130102010,1.4,1.38961024810318,FY-14
1930.T,5220102010,,,FY-14
6989.T,5210203013,-15.7,-15.720802919708,FY-14
9505.T,5910101010,2.1,2.10468590712553,FY-14
2810.T,5410202026,2.6,2.63916190135811,FY-14
4088.T,5110101015,9.8,9.7523832963517,FY-14
6652.T,5210203010,0.7,0.692432167990065,FY-14
2209.T,5410202010,1.0,1.04084719837575,FY-14
8098.T,5110101016,3.1,3.09088959576825,FY-14
8182.T,5430102012,3.9,3.91480635689985,FY-14
4624.T,5110101012,4.0,4.00655758126306,FY-14
4028.T,5110101010,-0.9,-0.916245996851761,FY-14
2894.T,5410202010,2.1,2.10721559515168,FY-14
6362.T,5120102013,6.4,6.39490957829942,FY-14
8001.T,5220201010,18.1,18.1452541915438,FY-14
8088.T,5010203010,4.5,4.48982446324918,FY-14
8595.T,5510202010,-15.1,-15.0908654231046,FY-14
5609.T,5120102013,6.7,6.69502496763455,FY-14
1914.T,5220102010,,,FY-14
1963.T,5220102010,14.6,14.632268180163,FY-14
9074.T,5240503010,-1.5,-1.53112633817744,FY-14
6368.T,5220301011,4.1,4.14089809088465,FY-14
8032.T,5130102014,5.3,5.2581453232919,FY-14
7942.T,5110101010,3.2,3.23915440522628,FY-14
3863.T,5130102011,,,FY-14
8267.T,5430102010,-0.3,-0.326233229573042,FY-14
2811.T,5410202010,,2.29215852568364,FY-14
1812.T,5220102010,-2.4,-2.38311079989023,FY-14
2220.T,5410202014,7.2,7.23403832519026,FY-14
8037.T,5010203013,2.4,2.35171291053228,FY-14
1942.T,5220102010,3.3,3.28323645062508,FY-14
4118.T,5110101010,-0.7,-0.733117492975942,FY-14
8020.T,5220201010,-36.3,-36.2628325109183,FY-14
8076.T,5120102016,8.1,8.09675291879918,FY-14
2216.T,5410202012,7.5,7.52437280399883,FY-14
4613.T,5110101012,7.1,7.12975479486917,FY-14
4047.T,5110101010,1.0,0.996820486379651,FY-14
4031.T,5110102011,7.3,7.30069805700058,FY-14
5921.T,5220102010,,2.09399394409794,FY-14
4361.T,5110101010,,,FY-14
6648.T,5210203017,,8.75025004537247,FY-14
7012.T,5440101010,3.8,3.88547345821054,FY-14
8818.T,6010101010,4.3,4.28439082261196,FY-14
9312.T,5240503010,-0.4,-0.36775221672864,FY-14
6861.T,5210203010,8.7,9.37350673294724,FY-14
2801.T,5410202026,1.7,1.67731019549276,FY-14
9636.T,6010101030,,5.34896678178479,FY-14
1944.T,5220102010,3.0,3.01297842440274,FY-14
1866.T,5220102010,3.6,3.58132686644725,FY-14
4097.T,5110101015,7.1,7.16887946705564,FY-14
5603.T,5120102010,9.8,9.79276431331226,FY-14
5406.T,5120102010,-5.8,-5.82676143787821,FY-14
1948.T,5220102010,0.7,0.703628809221603,FY-14
9161.T,5220102015,,0.722047727354778,FY-14
5915.T,5220102010,1.5,1.45530563428411,FY-14
1861.T,5220102015,-12.9,-12.8834983460835,FY-14
4996.T,5110102012,0.8,0.803681551131918,FY-14
3405.T,5110101010,,3.91092583277358,FY-14
4023.T,5110101010,3.4,3.38945580794759,FY-14
5602.T,5120102013,-42.3,-42.3336222232359,FY-14
6370.T,5220301010,9.4,9.40252787760965,FY-14
5352.T,5120201010,-9.9,-9.93975383659307,FY-14
8104.T,5120201015,5.6,5.59522074894361,FY-14
1301.T,5410202018,9.1,,FY-14
1951.T,5220102010,10.2,10.1618778041771,FY-14
1959.T,5220102010,1.1,1.06318185849865,FY-14
8194.T,5430102012,,13.8495355958477,FY-14
6592.T,5210203010,1.8,1.82071219723957,FY-14
9763.T,5220304018,2.3,2.32860453286611,FY-14
8002.T,5220201010,16.5,16.5133990950952,FY-14
2288.T,5410202010,2.6,2.60232570052764,FY-14
8046.T,5120201015,3.8,3.79056795131846,FY-14
9313.T,5240503010,3.2,3.19397162166569,FY-14
8228.NG,5410201026,4.3,4.25809396498321,FY-14
5463.T,5120102010,-0.9,-0.849610275214323,FY-14
8167.T,5430102012,19.7,19.7397876589954,FY-14
4102.T,5110101010,-6.4,-6.42591535202453,FY-14
9067.T,5240503010,4.4,4.44734924462675,FY-14
1810.T,5220102010,1.3,1.34913045538153,FY-14
1869.NG,5220102010,2.0,2.03929582959333,FY-14
1976.T,5220102010,17.7,17.652784393315,FY-14
2207.T,5410202010,2.4,2.40856245441148,FY-14
8103.T,5110101016,7.8,7.75159064432297,FY-14
5356.NG,5120201011,3.2,3.23925896221256,FY-14
8066.T,5120201015,7.3,7.33903558676973,FY-14
5273.T,5120201010,8.7,8.66035066675567,FY-14
4182.T,5110101010,2.5,2.47330634582563,FY-14
5711.T,5120108010,1.5,1.47517497469299,FY-14
3864.T,5130102011,1.7,1.667166245593,FY-14
5632.T,5120102013,6.2,6.1757929202174,FY-14
1821.T,5220102010,-28.9,-28.918979660636,FY-14
7003.T,5210205010,7.3,7.2915024976531,FY-14
1518.T,5010101010,-10.9,-10.9482343674791,FY-14
5706.T,5120105016,-48.2,-48.1878333888608,FY-14
4183.T,5110101010,-22.4,-22.4099713866195,FY-14
2109.T,5410202022,8.7,8.65641564813598,FY-14
8131.T,5010203013,3.0,2.98666666666667,FY-14
4404.T,5410202010,1.6,1.56104708501226,FY-14
1853.T,5220102010,-13.1,-13.062747842314,FY-14
2201.T,5410202023,1.7,1.71722385452235,FY-14
2264.T,5410202010,4.4,4.44460696990435,FY-14
6647.T,5210203010,6.1,6.06938798918927,FY-14
4524.T,5410202025,4.9,4.91124675506911,FY-14
5986.T,5120102016,,,FY-14
2217.T,5410202023,,-0.162333451776376,FY-14
5464.T,5120102010,-13.1,-13.1034180926955,FY-14
8012.T,5110101010,3.0,3.01265908141908,FY-14
2899.T,5410202010,0.7,0.684883639667342,FY-14
7018.T,5210205010,21.8,21.7482576202872,FY-14
7987.T,5130102010,2.1,2.14557305812059,FY-14
2204.T,5410202024,3.6,3.55700537049631,FY-14
6439.NG,5120102013,-21.9,-21.9462858682241,FY-14
1827.T,5220102010,17.2,17.175053429182,FY-14
5408.T,5120102013,3.6,3.55533299949925,FY-14
7014.T,5210205010,8.7,8.76000470809793,FY-14
1850.T,5220102010,-65.5,-65.545907999261,FY-14
5922.T,5120201010,0.6,0.588920192067643,FY-14
7985.T,5210203015,,44.374675916318,FY-14
5976.T,5120102015,2.9,2.87331301697867,FY-14
4406.T,5110101010,-11.2,-11.2077938298847,FY-14
5393.T,5220102017,1.2,1.21724044764871,FY-14
5658.T,5120102015,1.3,1.28449632552044,FY-14
6996.T,5210203013,-13.4,-13.3977233528803,FY-14
8091.T,5410202018,-0.5,-0.530311285460027,FY-14
2871.T,5410202010,5.3,5.34588402450937,FY-14
5011.T,5220102012,2.9,2.89722824227216,FY-14
2218.SP,5410202010,5.3,5.31799241013297,FY-14
2055.T,5410201024,0.4,0.36333828709553,FY-14
5817.T,5210203012,,-5.08458584850352,FY-14
8174.T,5910201010,5.8,5.75294184526178,FY-14
5729.T,5110101010,-13.0,-13.01115873938,FY-14
4997.T,5110102012,,5.38642828118651,FY-14
2114.T,5410202022,3.4,3.40322530353565,FY-14
2872.T,5410202010,,-17.62888754136,FY-14
9767.T,5120201012,-2.9,-2.88645100028525,FY-14
2108.T,5410202022,2.7,2.70295050703244,FY-14
4064.T,5110101010,3.9,3.94406373695898,FY-14
5302.T,5210203010,17.7,17.7084969373331,FY-14
4092.T,5110101010,3.1,3.057805501881,FY-14
6997.T,5210203013,-18.8,-18.8266686432198,FY-14
5612.T,5120102010,-13.6,-13.629594328945,FY-14
5269.T,5120201012,1.1,1.12249260718081,FY-14
5563.T,5120102010,33.4,33.3569059695669,FY-14
6594.T,5210203010,9.2,9.9686735891765,FY-14
1950.T,5220102010,7.3,7.32833510231951,FY-14
3512.T,5130102011,4.6,4.58145456187417,FY-14
2001.T,5410202011,5.4,5.39592260890456,FY-14
5262.T,5120201012,2.9,2.8506658809546,FY-14
5491.T,5120102013,-10.7,-10.7198607107605,FY-14
9072.T,5240503012,4.1,4.05926330582809,FY-14
5476.T,5120102013,-7.5,-7.48650269946011,FY-14
2282.T,5410202010,0.6,0.395772688816554,FY-14
4403.T,5110101010,2.7,2.73766356160605,FY-14
4612.T,5110101012,,1.52409628364092,FY-14
4095.T,5110101010,7.2,7.19110952712663,FY-14
6490.T,5110101010,-0.7,-0.732413558167263,FY-14
1884.T,5220102012,3.2,3.1629094838171,FY-14
4091.T,5110101015,8.6,8.59450945328461,FY-14
5010.T,5010203010,,-8.31817273796289,FY-14
5659.T,5120102015,0.3,0.245686831185848,FY-14
5753.T,5120105016,-0.1,-0.108505151276621,FY-14
4114.T,5110101010,-3.3,-3.32275211780837,FY-14
1332.T,5410202018,-19.8,-19.7772486740268,FY-14
5480.T,5120102013,-18.3,-18.280898060016,FY-14
4205.T,5110101010,2.4,2.4386043467778,FY-14
1820.T,5220102010,1.6,1.59782064478811,FY-14
2002.T,5410202010,5.4,5.36622593779176,FY-14
2602.T,5410202020,3.0,2.97917010915524,FY-14
3105.T,5440101010,,-0.634273473054483,FY-14
2897.T,5410202028,5.7,5.65383849022231,FY-14
1515.T,5120105012,-0.6,-0.640576796422753,FY-14
1929.T,5220102015,23.5,23.5217989161207,FY-14
6651.T,5210203017,1.8,1.81212389079659,FY-14
2003.T,5410202011,6.1,6.14238706221463,FY-14
5237.T,5120201012,0.7,0.65069876621487,FY-14
9765.T,5220102010,-15.7,-15.6902937531636,FY-14
1802.T,5220102010,2.7,2.67130846608669,FY-14
3861.T,5130102010,-1.4,-1.3875632730169,FY-14
5122.T,5110101010,3.7,3.65812322373739,FY-14
6926.T,5210203010,2.0,2.00919227897772,FY-14
1833.T,5220102010,-2.8,-2.79128103814341,FY-14
6645.T,5210203010,-8.7,-8.7483674782168,FY-14
5816.T,5210203012,,-7.03709561902356,FY-14
5233.T,5120201010,-14.9,-14.9357531637819,FY-14
6513.T,5210203010,-6.3,-6.26466771522585,FY-14
1980.T,5220102010,1.1,1.0755124184721,FY-14
9532.T,5910201010,5.7,5.71554079663294,FY-14
4187.T,5110101010,1.7,1.72342733921708,FY-14
4046.T,5110101010,2.3,2.2842250498237,FY-14
8041.T,5410201026,-9.1,-9.13094637754244,FY-14
6644.T,5210203019,4.0,3.95878184896432,FY-14
9637.T,6010101010,39.4,39.4010041637049,FY-14
5541.T,5120105013,11.0,11.0215124097981,FY-14
1893.T,5220102010,-6.3,-6.29202463244655,FY-14
2281.T,5410202016,14.4,14.4155422636435,FY-14
1871.T,5220102010,5.8,5.75770762896261,FY-14
2809.T,5410202026,5.4,5.43150993302943,FY-14
1926.T,5220102012,-18.0,-18.0254399261847,FY-14
4022.T,5110101010,-46.7,-46.7138103161398,FY-14
4220.T,5110101011,-11.7,-11.7022817747176,FY-14
4526.T,5410202010,2.7,2.66003860493403,FY-14
4621.T,5110101012,1.3,1.25092358712648,FY-14
2266.T,5410202019,20.6,20.6211672914834,FY-14
8084.T,5210203020,3.9,3.89101021001079,FY-14
9536.T,5910201010,4.3,4.28865241885004,FY-14
4078.T,5110101010,1.4,1.3717318301751,FY-14
1377.T,5410201017,-2.2,-2.18528227095454,FY-14
8097.T,5010203013,9.0,8.95672918404158,FY-14
4995.FU,5110102012,-1.18,-1.2212723245189,FY-14
1961.T,5220102010,4.1,4.12810582436375,FY-14
6379.T,5220102010,28.3,28.3046338729274,FY-14
1972.T,5120102013,,4.20062695924765,FY-14
8138.T,5110101016,3.2,3.20652934326877,FY-14
4471.T,5110101010,-3.0,-2.97248592713694,FY-14
6516.T,5210203010,-0.5,-0.511766655618164,FY-14
1960.T,5220102016,1.1,1.13854808985875,FY-14
5481.T,5120102013,-1.1,-1.1445914693217,FY-14
1826.T,5220102010,3.9,3.84615384615385,FY-14
8065.T,5120102016,3.9,3.86366718983123,FY-14
6901.T,5210203010,-29.6,-29.5962880229228,FY-14
2805.T,5410202026,8.7,8.67177765105916,FY-14
5304.T,5210203010,7.4,7.3483617655023,FY-14
9735.T,5220304014,4.0,3.95914906466899,FY-14
1898.T,5220102010,6.6,6.62265109192483,FY-14
4008.T,5110101011,5.0,4.95565300537439,FY-14
4228.T,5110101010,4.7,4.74035816538483,FY-14
9304.T,5240503010,1.1,1.10661910424098,FY-14
4099.T,5110101010,,6.80404478611758,FY-14
1939.T,5220102010,4.0,3.981832887451,FY-14
9507.T,5910101012,7.7,7.70975056689342,FY-14
1803.T,5220102010,2.0,1.97416325608256,FY-14
8132.T,5010203010,4.1,4.13931665886597,FY-14
5351.T,5120201010,-0.21,-0.251233737101839,FY-14
6844.T,5210203010,-41.7,-41.6639196295424,FY-14
7970.T,5110101010,-0.3,-0.30130010997454,FY-14
6458.T,5210203015,14.5,14.4855907257332,FY-14
5660.T,5210203012,2.0,1.96139801773605,FY-14
6319.T,5120102013,2.9,2.94924498012781,FY-14
2903.T,5410202028,7.3,7.32614734522638,FY-14
8075.T,5120102016,14.0,13.9882182720132,FY-14
4615.T,5110101012,2.6,2.54310553245804,FY-14
3004.T,5430102011,0.9,0.921770770163736,FY-14
6994.T,5210203013,7.7,7.67928092465045,FY-14
3003.T,6010101010,3.6,3.57107286394896,FY-14
8079.T,5410202010,2.7,2.65196676727021,FY-14
4990.T,5110101010,-11.3,-11.2794053740901,FY-14
4004.T,5110101010,0.9,0.946352142613067,FY-14
5805.T,5210203012,-20.0,-20.0430400884321,FY-14
5103.T,5410202010,-21.0,-21.0070945521623,FY-14
2004.T,5410202011,5.5,5.46814177422659,FY-14
9078.T,5240503012,-3.0,-2.9598913276614,FY-14
8158.T,5110101016,6.6,6.55421614755078,FY-14
9632.T,5220102012,1.3,1.33479188067868,FY-14
9307.T,5240503013,-0.9,-0.862247727759188,FY-14
4203.T,5110101011,-5.5,-5.48318533748947,FY-14
5232.T,5120201010,0.4,0.354018503367109,FY-14
8053.T,5220201010,15.1,15.1151656601157,FY-14
1949.T,5220102010,11.1,11.0740111026896,FY-14
5713.T,5120105010,4.0,4.0163182348232,FY-14
8830.T,6010101010,10.7,10.6944630895784,FY-14
8159.T,5210203020,4.3,4.26389737324374,FY-14
1968.T,5220102010,7.5,7.53836362350612,FY-14
8835.T,5010101012,2.8,2.75204604730641,FY-14
1979.T,5220102017,5.0,5.04513376005252,FY-14
3880.T,5130102010,0.3,0.103839418499256,FY-14
1801.T,5220102010,-8.2,-8.21721742790991,FY-14
1333.T,5410201010,,,FY-14
2902.NG,5410202010,0.9,0.906004640857278,FY-14
1966.T,5220102010,27.2,18.5362730595647,FY-14
5923.T,5220102012,-4.25,-4.14860741435953,FY-14
4914.T,5110101010,6.6,6.59448447579885,FY-14
5458.T,5120102015,-62.5,-62.4864530113021,FY-14
1969.T,5220102010,3.3,3.32456265111648,FY-14
8007.T,5120201015,-1.5,-1.47009689274975,FY-14
4025.T,5110102010,4.3,4.27139806144242,FY-14
5918.T,5220102010,-6.3,-6.27264545561263,FY-14
4215.T,5110101011,-2.8,-2.79554792739377,FY-14
6013.T,5220301010,-44.8,-44.7637213881368,FY-14
6768.T,5210203013,-21.5,-21.4874613534868,FY-14
9743.T,5220304022,-11.4,,FY-14
5809.T,5210203012,1.4,1.4366056016482,FY-14
6762.T,5210203011,-9.9,-9.94023426280399,FY-14
4027.T,5110101010,2.0,2.02193051583996,FY-14
6763.T,5210203010,-9.1,-9.12307716521558,FY-14
1815.T,5220102010,3.6,3.56963298139769,FY-14
7958.T,5110101011,-0.9,-0.89086850818755,FY-14
6776.T,5110101011,-27.9,-27.8558650651674,FY-14
4098.T,5110101010,,-15.7948254434527,FY-14
9746.T,5220304010,7.7,7.89697052258747,FY-14
1885.T,5220102012,1.8,1.81060255168639,FY-14
1882.T,5220102010,2.8,2.76506862940123,FY-14
6848.T,5210203019,6.0,6.01650412603151,FY-14
4045.T,5110101010,1.9,1.85228627841964,FY-14
1805.T,5220102010,2.8,2.80245495053667,FY-14
8841.T,6010101010,5.0,4.98085198784003,FY-14
1860.T,5220102010,1.3,1.44688959826599,FY-14
6643.T,5210203010,-2.0,-2.00627452856681,FY-14
4093.T,5110101015,4.5,4.5315621928866,FY-14
4409.T,5110101010,-5.0,-5.04417212881163,FY-14
8142.T,5430102011,3.1,3.13333091210098,FY-14
9533.T,5910201010,2.6,2.61646961304811,FY-14
1934.T,5220102010,3.8,3.82811273925705,FY-14
5727.T,5120105016,11.3,11.260568793236,FY-14
5707.T,5120105016,-9.9,-9.88701632406288,FY-14
8071.NG,5210203020,2.6,2.62142679432462,FY-14
1946.T,5220102010,6.0,5.96342433077127,FY-14
9761.T,5220304019,1.1,1.10639955748483,FY-14
1892.NG,5220102010,-5.0,-4.95724769235426,FY-14
4043.T,5110101010,-2.9,-2.92614579493976,FY-14
6772.T,5210203013,-2.7,-2.66185750228707,FY-14
1945.T,5220102021,2.7,2.72653267138287,FY-14
8842.T,6010101030,5.3,5.29689837795419,FY-14
5981.T,5120102010,-0.4,-0.424060621393376,FY-14
5423.T,5120102013,13.3,13.323088616798,FY-14
8804.T,6010101010,4.5,4.49242811714737,FY-14
5445.T,5120102013,13.7,13.7425389595829,FY-14
9633.T,6010101010,0.4,0.397237718906113,FY-14
5363.T,5120201010,-2.4,-2.37906655214022,FY-14
3878.T,5130102011,-4.0,-3.95174196725348,FY-14
1921.T,5220102010,3.5,3.51039648020815,FY-14
9070.T,5240503010,0.5,0.54443018910024,FY-14
3402.T,5110101010,-3.1,-3.07451837065215,FY-14
2009.T,5410202011,8.3,8.31110787643954,FY-14
1835.T,5220102010,6.8,6.7887732001588,FY-14
8038.T,5410201026,-10.7,-10.7036077337054,FY-14
3101.T,5110101010,-11.0,-10.9729077547439,FY-14
1890.T,5220102010,2.9,2.85935483870968,FY-14
6330.T,5220102017,11.7,11.716256193071,FY-14
5271.T,5120201010,3.0,2.96652101809853,FY-14
2107.T,5410202022,11.2,11.2297623148467,FY-14
8015.T,5220201010,7.2,7.1927150156688,FY-14
8039.T,5410201026,-16.6,-16.5900735294118,FY-14
4208.T,5110101010,6.4,6.36959370904325,FY-14
1867.T,5220102010,-5.6,-5.5729952872331,FY-14
