Instrument,TRBC Activity Code,Return On Equity - Actual,"Return on Average Common Equity - %, TTM",year
COOR.ST,5220304010,20.27,8.15637065637066,FY-3
GREG.MC,5020101019,,36.4309922795585,FY-3
VOLO.ST,5440101010,10.14,10.4663001425372,FY-3
LKD.WA,5220102010,15.31,15.3145843591924,FY-3
TNOM.HE,5220304011,36.04,36.0379546153664,FY-3
AT1.DE,6010101010,4.16,15.022681596325,FY-3
ORSO.MI,5430102011,0.44,1.3483415798669,FY-3
UNTP.WA,5010203013,,27.8109260333508,FY-3
CONSTI.HE,5220102010,10.8,10.3763495106447,FY-3
GPGR.ST,6010101010,,40.4661297684074,FY-3
POLNP.L,5510202010,,7.79231803423167,FY-3
SIFG.AS,5020101011,6.459,6.45597689588443,FY-3
YU.L,5910401010,,-63.1418403660397,FY-3
GARO.ST,5210203010,26.809,26.8147684605757,FY-3
WJG.L,6010101010,25.91,25.7801683350764,FY-3
FORT.L,5120201010,35.189,32.2314049586777,FY-3
DOMI.MC,5220304010,10.099,12.0130238433214,FY-3
FFARM.AS,5410201024,8.58,4.17173259441476,FY-3
DEF.DE,6010101030,10.17,10.2065568727694,FY-3
PMIP.L,5510202011,,24.3327372673687,FY-3
BRINb.ST,6010101010,5.75,12.0509034662167,FY-3
VANL.L,5220102010,-2.81,-5.62512172488458,FY-3
IG.MI,5910201011,28.879,28.8773199415308,FY-3
BYGGP.ST,5220102010,37.29,37.2938061144101,FY-3
VARN.S,6010101050,,,FY-3
DNP.WA,5430102012,29.0,28.9960645340209,FY-3
CASHP.MC,5220304014,70.2,70.1987222770477,FY-3
TKOO.PA,5510202011,6.6,6.60189834366006,FY-3
ALDA.PA,5240503010,14.72,14.7955838774814,FY-3
XPS.L,5510202010,12.98,4.78360939783028,FY-3
TPSG.MI,5220304022,,13.0588583900066,FY-3
HOME.MC,6010101050,8.16,8.16184910412093,FY-3
IBU.DE,5110101010,2.74,2.72483911885922,FY-3
FONDIA.HE,5220304012,12.15,5.39238088864786,FY-3
INSTAL.ST,5220102016,29.71,29.1421856639248,FY-3
INDB.MI,5210203015,18.35,18.3542938436154,FY-3
MTRS.ST,5210203015,12.54,7.67660269497754,FY-3
TRIANb.ST,6010101010,5.94,12.8750545817479,FY-3
EGR1T.TL,5020101010,,,FY-3
GRPG.I,5910101023,2.94,3.27543167610833,FY-3
NRPJ.J,6010101010,7.59,10.4971424046371,FY-3
LANDI.S,5210203010,6.27,6.27241047596439,FY-3
KETL.L,5210203010,,,FY-3
AEDAS.MC,6010101050,,3.3770381731562,FY-3
NDT.MI,5130102011,9.43,6.60827494160827,FY-3
NEXA.N,5120105010,-0.76,-6.32924640822298,FY-3
AFM.L,5220304010,15.9,6.83225684942889,FY-3
BALCO.ST,5220102016,21.53,21.5331810895171,FY-3
ENPG.MM,5120103010,41.63,,FY-3
SSG.OL,6010101040,8.04,7.57411797038717,FY-3
DBA.MI,5220102015,-12.32,-12.3147206840292,FY-3
TITAN.HE,5510202010,22.5,22.500992881031,FY-3
BAKK.L,5410202010,9.31,6.50162981235134,FY-3
GTRK.MM,5240503012,,5.38001434499718,FY-3
HFGG.DE,5430102010,-4.179,-4.22098075729361,FY-3
KEYS.L,5220304012,,28.2494517898065,FY-3
BFSA.DE,5220301012,24.339,24.3403822045919,FY-3
QLT.L,5510202011,10.3,-1.03042198233562,FY-3
TSEC.ST,5220304014,,-45.551805844762,FY-3
AWRD.ST,5220304013,,20.8957916533409,FY-3
INS2.DE,6010101050,25.33,25.3273286028836,FY-3
NEOEN.PA,5910102012,5.129,,FY-3
ELMRA.OL,5910101010,40.06,39.5006858739838,FY-3
BSGR.AS,5220201010,19.699,19.7047766103857,FY-3
GREENL.ST,5220102015,19.0,3.41151385927505,FY-3
JTC.L,5510202010,20.94,14.4707695676709,FY-3
HARVIA.HE,5210203015,14.25,14.253781774705,FY-3
DWSG.DE,5510202010,7.66,7.6565777644591,FY-3
LUVE.MI,5210203015,11.8,11.7645478300005,FY-3
FNTL.L,5510202010,,17.8071774571592,FY-3
ESENSE.HE,5220304010,-26.82,,FY-3
CIBUS.ST,6010101030,7.12,9.1539704541916,FY-3
RBGP.L,5220304012,,15.9613126557182,FY-3
NVT.N,5210203010,11.68,8.43624517008864,FY-3
KGHK.L,5220304012,,3.1595850874528,FY-3
ANXA.L,5220304012,22.26,21.4785936464534,FY-3
MMM.AX,5430102010,,,FY-3
ALTUV.PA,5210203010,-2.44,-2.69459009949386,FY-3
PENGb.ST,5220102015,-7.17,-7.16579393401166,FY-3
CPXG.DE,5510202010,,39.568301791341,FY-3
CLVT.N,5220304017,10.01,,FY-3
ALQ.MC,5220304018,,12.543784876832,FY-3
EDAC.MI,5220102015,10.2,10.2031504215629,FY-3
NYFO.ST,6010101010,15.21,15.2093765476256,FY-3
VIAFIN.HE,5220304021,6.96,,FY-3
NEXII.MI,5220304027,,,FY-3
JOMA.ST,6010101010,1.74,6.28382652702608,FY-3
TITC.BR,5120201012,3.68,,FY-3
BRCK.L,5120201010,,19.2657411535391,FY-3
EQTAB.ST,5510202016,22.65,,FY-3
AALLON.HE,5220304011,18.96,,FY-3
SCFG.MI,5220102013,,,FY-3
NSKOG.OL,5130102010,17.714,52.0234156273861,FY-3
FODELIA.HE,5410202010,,,FY-3
NWLF.MI,5410202010,10.08,,FY-3
ITH.L,5220102010,,,FY-3
KFASTb.ST,6010101010,,22.6915551138305,FY-3
OET.OL,5010303014,3.46,3.45995364743174,FY-3
QAIR.ST,5220301011,54.95,,FY-3
EPICN.S,6010101010,,,FY-3
FRP.L,5220304013,,,FY-3
N91.L,5510202010,86.06,,FY-3
JDEP.AS,5410202021,,,FY-3
CLOUD.OL,5910102012,,,FY-3
AKBM.OL,5410201010,,,FY-3
BKHTn.DE,5560101010,,,FY-3
ELIX.L,5220304013,,,FY-3
ISLAX.OL,5410201019,,,FY-3
INAI.S,6010101010,,,FY-3
NPAPER.ST,5130102010,,16.6666666666667,FY-3
SOLPW.MC,5020101010,,,FY-3
SFAST.ST,6010101010,,,FY-3
CADLR.OL,5220102021,,,FY-3
ESGRb.ST,5210203015,,-30.1741438467016,FY-3
FG.ST,5220102010,,22.1912249556175,FY-3
KREATE.HE,5220102012,,,FY-3
RANA.OL,5120102011,,,FY-3
VTWRn.H,5220102023,,,FY-3
CTPNV.AS,6010101040,,,FY-3
SITOWS.HE,5220102015,,,FY-3
FIXPq.L,5430102012,,,FY-3
VH2.DE,5220102010,,,FY-3
ORTHEX.HE,5110101011,,,FY-3
ECNER.MC,5910102012,,,FY-3
SOLWERS.HE,5220102015,,,FY-3
ANE.MC,5910101020,,,FY-3
OX2SE.ST,5020101019,,,FY-3
PURMO.HE,5210203015,,,FY-3
MASM.OL,5410201019,,,FY-3
ROONE.BX,5220102019,,,FY-3
WISEa.L,5220304027,,,FY-3
BPTB.L,5510202010,,,FY-3
ARPL.ST,5110101011,,,FY-3
DOLE.N,5410201010,,,FY-3
GVOLT.LS,5910102012,,,FY-3
WPS.L,5220304027,,,FY-3
MAJ.AS,5220304010,,,FY-3
AZE.BR,5220201010,,,FY-3
ANTIN.PA,5510202011,,,FY-3
STORb.ST,5440101010,,,FY-3
ARIS.MI,5210203015,,,FY-3
NORBb.ST,5220102010,,,FY-3
KEMPOWR.HE,5210203018,,,FY-3
ATAS.L,5220304018,,,FY-3
NETEL.ST,5220102010,,,FY-3
SRAD.L,5210203015,,,FY-3
CTEK.ST,5210203018,,16.1556603773585,FY-3
LAMOR.HE,5220301010,,,FY-3
AGROUP.ST,6010101010,,,FY-3
ALEX.HE,5510202010,,,FY-3
EMILpref.ST,6010101050,,,FY-3
KLARAb.ST,6010101050,,,FY-3
NORVA.ST,5220304010,,,FY-3
SLPb.ST,6010101040,,,FY-3
EVLI.HE,5510202014,,,FY-3
ALOKW.PA,5910101010,,,FY-3
ENRY.MI,5210203020,,,FY-3
ALLEI.ST,5120102015,,,FY-3
TCHCS.PA,5560101010,,,FY-3
STSU.OL,5560101010,,,FY-3
1038.HK,5910401010,9.604,9.60430026922391,FY-3
000002.SZ,6010101050,22.47,22.6117097766565,FY-3
JARD.SI,5440101010,5.61,10.0602623183268,FY-3
DFIR.SI,5430102012,24.16,27.7273505737284,FY-3
9502.T,5910101010,8.9,8.90155104103365,FY-3
9531.T,5910201010,3.8,3.75350647627908,FY-3
5401.T,5120102010,-16.335,-14.6962931377701,FY-3
9506.T,5910101010,7.792,8.11020539107368,FY-3
9501.T,5910101010,1.724,2.67589540876238,FY-3
7011.T,5440101010,7.151,6.62555244306932,FY-3
9503.T,5910101010,8.538,8.34673605907857,FY-3
8802.T,6010101010,12.756,8.46912654769464,FY-3
6503.T,5440101010,9.13,9.18626437437276,FY-3
0010.HK,6010101010,,7.66958664573734,FY-3
8801.T,6010101010,10.407,7.73978419123037,FY-3
0012.HK,6010101010,4.62,5.36084945836304,FY-3
0003.HK,5910201011,11.0,11.003387565447,FY-3
0017.HK,6010101010,3.016,0.50182220698312,FY-3
0006.HK,5910101010,8.439,8.4366071375755,FY-3
9508.T,5910101010,-0.066,-0.545102882931442,FY-3
0083.HK,6010101010,3.141,1.16333072207217,FY-3
0392.HK,5910201010,11.109,11.1135474352681,FY-3
0688.HK,6010101010,13.929,15.7535880430916,FY-3
0004.HK,6010101010,2.43,2.43336279815162,FY-3
0101.HK,6010101010,3.23,4.46873981826739,FY-3
1109.HK,6010101010,13.88,18.7585034418705,FY-3
0683.HK,6010101010,5.419,6.92357006814619,FY-3
0322.HK,5410202028,13.54,16.980917387697,FY-3
0002.HK,5910101010,10.369,4.34202920170809,FY-3
0247.HK,6010101010,,1.15081499192422,FY-3
0016.HK,6010101010,5.16,4.13295168412378,FY-3
6501.T,5440101010,2.772,2.7830521305349,FY-3
6971.T,5210203010,4.429,4.58577202087758,FY-3
8031.T,5220201010,9.7,9.68990487749855,FY-3
8058.T,5220201010,9.802,9.80176416119038,FY-3
5411.T,5120102010,-11.1,-11.1299633614691,FY-3
6502.T,5440101010,-9.6,-8.41564554458338,FY-3
0297.HK,5110102014,,8.15904551806819,FY-3
600019.SS,5120102013,6.948,7.07619793666517,FY-3
600900.SS,5910101021,14.77,14.7700100444564,FY-3
0836.HK,5910102010,9.21,9.21344550472509,FY-3
600096.SS,5110102010,3.64,3.08242182497401,FY-3
000898.SZ,5120102010,3.435,3.3955631561446,FY-3
000792.SZ,5110102011,,,FY-3
000629.SZ,5120105016,16.78,16.5963924196631,FY-3
600028.SS,5010203010,7.889,7.90210653354545,FY-3
600011.SS,5910102011,7.799,1.18183658984263,FY-3
3382.T,5430102012,8.54,8.51266296900897,FY-3
600048.SS,6010101010,18.81,21.8630999154102,FY-3
601006.SS,5240503011,12.55,12.3938347295483,FY-3
601991.SS,5910102010,0.891,1.05834939492776,FY-3
0552.HK,5220102023,9.119,9.11643136066213,FY-3
YAZG.SI,5210205010,10.839,,FY-3
601600.SS,5120103010,1.24,1.28313161097033,FY-3
601088.SS,5010101010,12.73,12.7263712481113,FY-3
601857.SS,5010201010,3.737,3.73713180022868,FY-3
601390.SS,5220102010,11.459,12.6060836947703,FY-3
601898.SS,5010101010,5.94,5.94646663253628,FY-3
601186.SS,5220102010,12.03,10.8795717233418,FY-3
000046.SZ,6010101010,,5.26356173142663,FY-3
0433.HK,5110101016,,-31.5420510191122,FY-3
0355.HK,6010101010,,1.94325776219814,FY-3
0367.HK,6010101010,,-6.07582004427582,FY-3
0120.HK,6010101010,,-13.0348258706468,FY-3
0142.HK,5410202010,9.647,-11.2735558771186,FY-3
0186.HK,6010101050,,-10.3277060575968,FY-3
0053.HK,6010101010,,-1.48171296951164,FY-3
0173.HK,6010101010,8.449,8.45266242772876,FY-3
0542.HK,6010101010,-10.033,-45.1658546710023,FY-3
0224.HK,6010101010,,0.544550077429232,FY-3
0258.HK,6010101010,,1.36446817710744,FY-3
1304.TW,5110101011,7.0,6.93245541739256,FY-3
4628.T,5110101012,,6.66831665664887,FY-3
5142.T,5110101010,,4.55989219885461,FY-3
6623.NG,5210203013,,5.18267262942469,FY-3
5482.T,5120102013,5.6,5.56029236606939,FY-3
2802.T,5410202010,3.3,3.18028947785072,FY-3
6022.T,5210205010,,0.599345887804972,FY-3
6754.T,5210203019,14.181,14.8609326055872,FY-3
7305.T,5120102015,,3.00585417775412,FY-3
9311.T,5240503010,,3.7469179378636,FY-3
5268.T,5120201010,,3.94362953304329,FY-3
4401.T,5110101010,7.555,7.33569885837704,FY-3
1975.T,5220102010,,7.63507062193395,FY-3
4216.T,5110101010,7.2,7.24535620692442,FY-3
4623.T,5110101012,,4.23597023748959,FY-3
6111.NG,5120102015,,3.17553032801043,FY-3
1852.T,5220102010,,11.2556605502186,FY-3
5391.T,5120201010,,14.7785444024037,FY-3
2804.T,5410202010,,3.47713280437014,FY-3
9740.T,5220304014,11.7,11.7300154604167,FY-3
8217.T,5430102012,1.9,1.89896546912686,FY-3
6850.T,5210203019,,8.02353145697693,FY-3
1938.T,5220102010,,7.18702346034533,FY-3
6366.T,5220102010,-66.802,,FY-3
8014.T,5110101016,,10.9927927927928,FY-3
2053.T,5410201024,8.7,8.74296747253966,FY-3
5461.T,5120102010,,4.60461802790932,FY-3
8145.NG,5410201026,,1.70873482220234,FY-3
1491.T,5120101010,,-4.53995510892095,FY-3
1941.T,5220102010,,2.26654471285313,FY-3
9504.T,5910101010,15.0,15.0240318444879,FY-3
4617.T,5110101012,-0.1,-0.206353696893046,FY-3
8030.T,5410201026,,3.14877137983495,FY-3
6846.NG,5210203011,,1.67859161386619,FY-3
9319.T,5240503013,,3.14638296231422,FY-3
8133.T,5010203013,,9.62082490433839,FY-3
4202.T,5110101011,1.3,1.31668216197201,FY-3
6743.T,5210203010,,7.49663223917771,FY-3
5471.T,5120102010,3.9,3.93044890541631,FY-3
6023.T,5210205011,,5.00286224055981,FY-3
1822.T,5220102010,10.6,10.5637048456049,FY-3
1847.T,5220102010,,13.9885308443506,FY-3
5702.T,5120103010,,15.4241219350563,FY-3
6367.T,5210203015,12.0,11.9616065016727,FY-3
4611.T,5110101012,,8.67494995676739,FY-3
1814.T,5220102010,,11.1414559657005,FY-3
1878.T,6010101010,30.6,31.0366082941713,FY-3
5337.T,5120201010,,-3.00798351789853,FY-3
5714.T,5120105010,7.2,7.16933773783593,FY-3
3551.T,5130102011,,3.74281350219264,FY-3
4061.T,5110101010,9.1,9.12534843573207,FY-3
2112.T,5410202022,,8.76192626884209,FY-3
2206.T,5410202010,5.901,5.49063835163858,FY-3
2215.T,5410202012,,-6.34719502361479,FY-3
3877.T,5130102011,,1.89817205411546,FY-3
1813.T,5220102010,,10.3756842085598,FY-3
8278.T,5430102012,,6.04519187515139,FY-3
6504.T,5210203010,8.0,8.01428448163086,FY-3
6955.T,5210203011,,-27.5132275132275,FY-3
4620.T,5110101012,,3.68107621564265,FY-3
5803.T,5210203013,-20.9,-20.8873460975213,FY-3
2607.T,5410202010,10.5,10.5005306375024,FY-3
6755.T,5210203015,5.3,5.3283669687461,FY-3
2211.T,5410202012,2.6,2.55804342527737,FY-3
1899.T,5220102010,,8.40929861073779,FY-3
2291.T,5410202010,,-27.9848515048834,FY-3
9075.T,5240503010,5.2,5.15349171204596,FY-3
4998.T,5110102012,4.8,4.77376865036697,FY-3
9757.T,5220304013,17.4,16.9908855540638,FY-3
5715.T,5120105010,5.8,5.76352757544225,FY-3
5801.T,5210203010,6.872,7.2300021109196,FY-3
6986.T,5210203010,-11.7,-11.6735602743598,FY-3
1443.T,5220102010,,8.36314326006071,FY-3
5410.T,5120102013,,8.07214281066308,FY-3
6018.T,5210205011,,5.33187659902026,FY-3
8078.T,5120102015,-7.8,-7.77165851080155,FY-3
8255.T,5430102012,10.3,10.2912188966507,FY-3
4410.T,5110101010,,6.29194349531988,FY-3
2286.T,5410201024,,11.2106078384754,FY-3
8276.T,5430102012,3.9,3.92208543601941,FY-3
8803.T,6010101020,6.5,6.51270698826585,FY-3
1982.T,5220102010,,6.0945455798606,FY-3
4112.T,5110101010,,5.47130363084896,FY-3
5902.T,5220304010,,3.69355504673248,FY-3
9509.T,5910101010,11.8,14.1470544669981,FY-3
9534.T,5910201010,,8.46864793584922,FY-3
4992.T,5110102012,,11.152666468784,FY-3
5446.T,5120102010,,6.27989046650325,FY-3
3865.T,5130102010,4.3,4.33425062084704,FY-3
1930.T,5220102010,,9.02737668938431,FY-3
6989.T,5210203013,,5.24172826817409,FY-3
9505.T,5910101010,4.2,4.22794320147174,FY-3
2810.T,5410202026,4.6,4.61974216048947,FY-3
4088.T,5110101015,10.0,10.04776688971,FY-3
6652.T,5210203010,6.8,6.80614047004483,FY-3
2209.T,5410202010,0.9,0.884439569839849,FY-3
8098.T,5110101016,,7.390789192549,FY-3
8182.T,5430102012,1.3,1.34467968159556,FY-3
4624.T,5110101012,,3.65438561931026,FY-3
4028.T,5110101010,3.001,3.10386568774506,FY-3
2894.T,5410202010,,-4.49693122748822,FY-3
6362.T,5120102013,,7.51791914042241,FY-3
8001.T,5220201010,16.9,16.8998454202266,FY-3
8088.T,5010203010,12.1,12.0767611224243,FY-3
8595.T,5510202010,6.7,6.73472115956209,FY-3
5609.T,5120102013,,3.18990025538476,FY-3
1914.T,5220102010,,2.1707000427972,FY-3
1963.T,5220102010,1.0,1.02954599447341,FY-3
9074.T,5240503010,,5.8148631029987,FY-3
6368.T,5220301011,12.4,12.4152755386829,FY-3
8032.T,5130102014,6.637,6.04255980675289,FY-3
7942.T,5110101010,4.5,4.5020295020295,FY-3
3863.T,5130102011,3.901,3.73807194184052,FY-3
8267.T,5430102010,2.5,2.48291021723383,FY-3
2811.T,5410202010,9.8,9.7772834913665,FY-3
1812.T,5220102010,13.4,13.3640979505717,FY-3
2220.T,5410202014,8.6,8.59161436876757,FY-3
8037.T,5010203013,,6.47915018104213,FY-3
1942.T,5220102010,9.3,9.26894132758081,FY-3
4118.T,5110101010,4.209,4.18380913966447,FY-3
8020.T,5220201010,11.2,11.2458362133265,FY-3
8076.T,5120102016,,5.03549264005817,FY-3
2216.T,5410202012,,6.06951259598013,FY-3
4613.T,5110101012,6.821,6.85736553503001,FY-3
4047.T,5110101010,11.3,11.2833996269579,FY-3
4031.T,5110102011,,3.91780209962028,FY-3
5921.T,5220102010,,3.41162564912347,FY-3
4361.T,5110101010,,7.72986489135039,FY-3
6648.T,5210203017,,4.7482273610429,FY-3
7012.T,5440101010,3.844,4.0046565774156,FY-3
8818.T,6010101010,6.21,6.09469747873696,FY-3
9312.T,5240503010,,8.0244122965642,FY-3
6861.T,5210203010,11.285,11.8410514966567,FY-3
2801.T,5410202026,10.01,9.97866788670732,FY-3
9636.T,6010101030,,6.28655307349353,FY-3
1944.T,5220102010,7.1,7.12683351497622,FY-3
1866.T,5220102010,,6.43059050702526,FY-3
4097.T,5110101015,,6.67320031111452,FY-3
5603.T,5120102010,,0.994636762554851,FY-3
5406.T,5120102010,-9.7,-9.74007095093444,FY-3
1948.T,5220102010,,10.2348054090681,FY-3
9161.T,5220102015,,5.649919542285,FY-3
5915.T,5220102010,,-1.16799616808828,FY-3
1861.T,5220102015,13.7,13.7474948483124,FY-3
4996.T,5110102012,7.028,7.37938793145615,FY-3
3405.T,5110101010,-0.385,-0.361605483980101,FY-3
4023.T,5110101010,8.315,8.42843144181532,FY-3
5602.T,5120102013,,4.78260119694383,FY-3
6370.T,5220301010,7.543,7.62396711442413,FY-3
5352.T,5120201010,12.0,12.0130868823579,FY-3
8104.T,5120201015,,6.38740681878382,FY-3
1301.T,5410202018,,6.31236442516269,FY-3
1951.T,5220102010,6.097,5.87657055048359,FY-3
1959.T,5220102010,12.917,13.962742964762,FY-3
8194.T,5430102012,9.537,9.99872367581366,FY-3
6592.T,5210203010,5.738,5.81423372124846,FY-3
9763.T,5220304018,,5.80647559570276,FY-3
8002.T,5220201010,-13.029,-11.529204034334,FY-3
2288.T,5410202010,,2.20273709739749,FY-3
8046.T,5120201015,,4.06749686832216,FY-3
9313.T,5240503010,,4.68614291882521,FY-3
8228.NG,5410201026,,6.13696307460437,FY-3
5463.T,5120102010,2.506,2.43644778643312,FY-3
8167.T,5430102012,,3.28391982664978,FY-3
4102.T,5110101010,,1.38159357884479,FY-3
9067.T,5240503010,,4.01463901519352,FY-3
1810.T,5220102010,,6.60838782570359,FY-3
