Instrument,TRBC Activity Code,Return On Equity - Actual,"Return on Average Common Equity - %, TTM",year
MERC.OQ,5130102013,,46.4472536048048,FY-12
ACOx.TO,5910401010,15.04,14.0936904403651,FY-12
ATO.N,5910201010,9.66,8.55200169426959,FY-12
BKH.N,5910401010,6.3,5.77921355796307,FY-12
BLX.TO,5910101023,-1.39,6.6955776987562,FY-12
MTZ.N,5220102014,15.33,11.2205532646543,FY-12
CMS.N,5910401010,12.78,12.8637627432808,FY-12
TFII.TO,5240503012,12.78,17.6772624180748,FY-12
CWT.N,5910301010,8.79,8.79648663801159,FY-12
CASY.OQ,5430102012,19.18,15.4082143598637,FY-12
CPSH.OQ,5210203010,17.55,8.85579255676689,FY-12
CPK.N,5910201011,11.95,11.9517453327829,FY-12
CTAS.OQ,5220304010,10.21,10.1678052580718,FY-12
CLH.N,5220301010,18.72,18.315823588967,FY-12
CLF.N,5120102010,31.93,31.2238796625292,FY-12
CMC.N,5120102010,0.82,1.58139585038079,FY-12
CAG.N,5410202010,16.06,17.2448298865911,FY-12
ED.N,5910101010,9.03,9.31018301267011,FY-12
CXT.N,5210203010,16.45,16.3531843058182,FY-12
VVI.N,5220304026,,0.044945364943144,FY-12
D.N,5910101010,17.0,26.4515572426883,FY-12
DCI.N,5220301011,26.8,26.7989180084504,FY-12
DUK.N,5910101010,8.5,5.9495843874232,FY-12
DY.N,5220102023,,4.31588170513099,FY-12
EMR.N,5210203010,23.26,24.307859937596,FY-12
EMPa.TO,5430102010,9.93,13.1032790906861,FY-12
ETR.N,5910101010,15.6,14.8024169661452,FY-12
FMC.N,5110102010,32.03,18.5696815978985,FY-12
RUS.TO,5120102014,8.76,7.31800766283525,FY-12
ARG.TO,5120105012,11.94,9.73582470452324,FY-12
FI.N,5220304027,19.63,16.6266986410871,FY-12
FLO.N,5410202012,18.13,18.1310877898574,FY-12
FTS.TO,5910101010,8.77,8.7719298245614,FY-12
FCX.N,5120105010,40.2,45.5835289097504,FY-12
GIS.N,5410202010,28.03,30.561503687842,FY-12
NVRI.N,5220301012,5.27,0.749327687503162,FY-12
HE.N,5910101010,11.62,7.76232059440362,FY-12
HCSG.OQ,5220304016,,16.3284366829204,FY-12
HTLD.OQ,5240503012,18.62,17.7292525400473,FY-12
HSY.N,5410202010,72.43,62.8305217913759,FY-12
DINO.N,5010203011,15.79,15.7945031288503,FY-12
HRL.N,5410202016,16.99,17.4912148635996,FY-12
HUBB.N,5210203010,16.41,15.688692246319,FY-12
JBHT.OQ,5240503012,32.81,32.8081625542168,FY-12
GCARSOA1.MX,5440101010,17.153,10.4583858165989,FY-12
IDA.N,5910101010,9.75,9.74914045239922,FY-12
ITW.N,5440101010,17.05,15.8141702865242,FY-12
IFF.N,5410202026,30.82,29.6147136576332,FY-12
WKC.N,5010203013,15.79,15.7899914472896,FY-12
EME.N,5220102010,,-7.24095260508795,FY-12
J.N,5220304010,10.699,10.7267358777557,FY-12
K.N,5410202010,57.89,56.2979683972912,FY-12
KR.N,5430102010,22.07,,FY-12
SR.N,5910201010,,11.4216869208266,FY-12
MDU.N,5910401010,9.1,9.29744467851344,FY-12
MGEE.OQ,5910101010,11.24,11.2414850882532,FY-12
MRTN.OQ,5240503012,6.72,6.96159345803455,FY-12
MKC.N,5410202010,25.56,23.9787489066701,FY-12
MGRC.OQ,5220304018,,12.9728480236135,FY-12
MRU.TO,5430102010,15.989,16.2219101123595,FY-12
NI.N,5910401010,6.94,5.67701710488535,FY-12
NFG.N,5910201010,12.479,14.2062247653563,FY-12
NEN.A,6010101010,12.11,,FY-12
NJR.N,5910201011,14.19,13.4908839080001,FY-12
AGR.N,5910101010,,,FY-12
NSC.N,5240503011,14.17,14.1565978498716,FY-12
ES.N,5910101010,10.5,11.00915662866,FY-12
XEL.OQ,5910101010,9.78,9.86639399704582,FY-12
NTRS.OQ,5510202010,10.09,10.1031775018262,FY-12
NWN.N,5910201011,10.74,10.7399760273011,FY-12
NWE.OQ,5910401010,9.63,9.62764663540651,FY-12
NUE.N,5120102010,1.99,1.82306777750549,FY-12
MX.TO,5110101010,6.33,7.71454752084625,FY-12
OLN.N,5110101010,10.39,7.84218806728791,FY-12
PPG.N,5110101012,23.326,20.8090921390881,FY-12
PCG.N,5910101010,12.32,9.97850642520693,FY-12
PAAS.TO,5120101011,7.89,1.02124724596186,FY-12
PKI.TO,5010203010,15.78,14.4796282403484,FY-12
EXC.OQ,5910101010,20.52,19.4358079927201,FY-12
WTRG.N,5910301010,10.85,10.1945638453405,FY-12
PPC.OQ,5410202016,12.96,13.8433639909862,FY-12
TROW.OQ,5510202010,21.67,,FY-12
PNM.N,5910101010,5.02,-2.86828049074462,FY-12
KWR.N,5110101010,,18.7842938629813,FY-12
RPM.N,5110101012,16.14,15.8787725114903,FY-12
RRX.N,5210203010,11.81,11.8096248533472,FY-12
ROL.N,5220304020,,31.9986631966665,FY-12
R.N,5240503010,8.4,8.67789728281063,FY-12
EIX.N,5910101010,11.16,10.6443399921661,FY-12
SEIC.OQ,5510202014,20.69,23.7470231277415,FY-12
SJW.N,5910301011,10.98,9.61267300526992,FY-12
ATRL.TO,5220102010,27.81,29.3221219940519,FY-12
FSZ.TO,5510202010,,4.34862208898928,FY-12
SVT.A,5210203010,12.82,10.3486845304673,FY-12
SHW.N,5110101012,,34.3223027323273,FY-12
CPLE6.SA,5910101010,9.8,,FY-12
AOS.N,5210203015,15.82,12.2631801949035,FY-12
SJM.N,5410202010,10.46,8.94254023780539,FY-12
AWR.N,5910301010,9.69,8.39028944151127,FY-12
SO.N,5910101010,12.18,12.7091377091377,FY-12
SWX.N,5910201011,8.9,9.15381998847368,FY-12
SYY.N,5430102010,27.3,27.0024920400977,FY-12
TRNS.OQ,5220304010,,12.7930987014179,FY-12
TSN.N,5410202016,13.27,13.8593735563153,FY-12
X.N,5120102010,-8.89,-11.3052656268324,FY-12
WM.N,5220301010,16.12,15.1933041052212,FY-12
UNF.N,5220304010,,9.96658680789805,FY-12
UTL.N,5910401010,4.97,4.97252028264852,FY-12
URB.TO,5510202011,4.81,,FY-12
VICR.OQ,5210203010,,20.8673993929306,FY-12
LNT.OQ,5910101010,10.75,10.2890826303343,FY-12
AVA.N,5910401010,,8.49076580414695,FY-12
WSO.N,5210203015,10.115,10.1145633872373,FY-12
WERN.OQ,5240503012,11.65,11.6536900536901,FY-12
WMB.N,5010303010,9.65,1.36393442622951,FY-12
WEC.N,5910101010,11.95,12.354457864025,FY-12
WOR.N,5120102013,15.99,16.6673395410804,FY-12
FM.TO,5120105012,21.29,11.6557402042994,FY-12
CUPRUM.SN,5510202011,,54.1288718354694,FY-12
ARCB.OQ,5240503010,-6.81,-6.72316038505466,FY-12
CMIG4.SA,5910101010,19.945,,FY-12
CMPC.SN,5130102010,8.635,8.63540919235628,FY-12
COPEC.SN,5010203010,10.861,11.5683953414364,FY-12
GGBR4.SA,5120102010,5.641,11.2828100226145,FY-12
CSNA3.SA,5120102010,34.918,65.6820006209682,FY-12
VALE3.SA,5120102011,,26.4744364286937,FY-12
WEGE3.SA,5210203010,15.391,15.391038599444,FY-12
ENAEX.SN,5110101014,,20.0785758038024,FY-12
GOAU4.SA,5120102010,11.283,11.0416354881077,FY-12
PETR4.SA,5010201010,14.94,14.9398157740631,FY-12
CS.TO,5120105012,,22.4781367918484,FY-12
AUTLANB.MX,5120105010,18.67,18.7171468447592,FY-12
BIMBOA.MX,5410202012,12.873,12.8731106777196,FY-12
ORBIA.MX,5110101011,21.308,,FY-12
CEMEXCPO.MX,5120201010,-8.095,-8.09510622498769,FY-12
ALFAA.MX,5440101010,15.616,15.6162178911997,FY-12
PEOLES.MX,5120108010,24.428,,FY-12
FEMSAUBD.MX,5430102012,10.362,,FY-12
WT.N,5510202011,,-45.3897724198058,FY-12
TKO.TO,5120105010,38.77,42.4218669007074,FY-12
FVI.TO,5120108010,8.41,10.1558955027336,FY-12
NATR.OQ,5410202025,,13.4988882424667,FY-12
COLBUN.SN,5910101010,3.241,3.43511267904975,FY-12
ODFL.OQ,5240503012,11.99,11.9924004219874,FY-12
MMS.N,5220304010,,23.0332872529254,FY-12
CASAGRC1.LM,5410202022,,,FY-12
AME.N,5210203010,16.0,16.9905823301103,FY-12
VLO.N,5010203010,6.2,6.19831932773109,FY-12
NRG.N,5910101010,5.95,6.19539316918189,FY-12
UGPA3.SA,5010203012,15.362,18.5837613472104,FY-12
BACHOCOB.MX,5410202016,,12.8353023330598,FY-12
CHRW.OQ,5240503010,32.14,33.890667469947,FY-12
PPL.TO,5010303010,16.17,16.1313406545014,FY-12
CWST.OQ,5220301012,,-4.10859214183237,FY-12
ALS.TO,5120108010,,27.7276527280471,FY-12
FE.N,5910101010,12.78,8.45921450151057,FY-12
AMG.N,5510202010,7.32,8.44447166593382,FY-12
INGR.N,5410202010,12.61,9.18727915194346,FY-12
URI.N,5220304018,,,FY-12
AQN.TO,5910401010,5.29,4.8699851575076,FY-12
AAIC.N,5510202010,,14.4978827943298,FY-12
AEE.N,5910401010,8.33,1.78365199538047,FY-12
PWR.N,5220102010,4.73,4.40581831205963,FY-12
RBA.TO,5220304010,11.61,11.6830534796554,FY-12
FHI.N,5510202011,35.12,33.4573359524541,FY-12
EGIE3.SA,5910102012,25.45,25.4501807024184,FY-12
BTU.N,5010101010,20.19,18.3415770950252,FY-12
WCC.N,5210203020,10.77,10.7676735747358,FY-12
SRE.N,5910401010,9.91,7.8629255850061,FY-12
RSG.N,5220301010,8.53,6.57322691583934,FY-12
RAIL3.SA,5240503010,6.48,,FY-12
EPD.N,5010303010,3.18,4.81924090946647,FY-12
PAA.OQ,5010303010,9.81,7.82175871059493,FY-12
ALA.TO,5910201010,9.0,9.41289461225446,FY-12
TRPL4.SA,5910101010,17.605,,FY-12
CE.N,5110101010,70.72,56.4814814814815,FY-12
BLK.N,5510202010,8.2,8.06410027567878,FY-12
NEE.N,5910101010,12.96,14.2260022534802,FY-12
SAPR4.SA,5910301011,,,FY-12
PX.N,5510202014,,-22.2291442487399,FY-12
SPTN.OQ,5430102010,,11.2317702490464,FY-12
BRAP4.SA,5120102011,28.43,,FY-12
NS.N,5010303010,7.04,7.92903478017483,FY-12
RGP.OQ,5220304010,,6.84741868432036,FY-12
CVERDEC1.LM,5120105012,70.241,35.1259606121801,FY-12
GPN.N,5220304027,,20.5506015009295,FY-12
GDI.TO,5220304016,,-18.4871824347626,FY-12
GLNG.OQ,5010303011,0.08,-0.696171168934079,FY-12
XPO.N,5240503010,,15.6623996667575,FY-12
CHE_u.TO,5110101010,15.98,14.7954550838156,FY-12
WCN.TO,5220301012,,6.09384296132562,FY-12
HEES.OQ,5220304018,-9.55,-9.55110554234223,FY-12
SAIA.OQ,5240503012,3.82,0.956876972611414,FY-12
CMP.N,5110101010,,36.9335347432024,FY-12
KEY.TO,5010303010,16.86,13.3919868492643,FY-12
FA.OQ,5220304010,,,FY-12
WLK.N,5110101010,15.87,15.7103165102299,FY-12
KUT.V,5220304010,,-6.84980289011202,FY-12
BIP.N,5440101010,,16.1966463414634,FY-12
KW.N,6010101010,,-0.440622735630547,FY-12
IVZ.N,5510202011,8.43,6.13671553286114,FY-12
VMC.N,5120201010,-2.56,-2.56580885733642,FY-12
EMA.TO,5910101010,11.58,13.939039543893,FY-12
CENT.OQ,5410202031,5.74,5.73646645170698,FY-12
VTNR.OQ,5010203010,,67.2137103437106,FY-12
SUZB3.SA,5130102010,9.08,,FY-12
USIM5.SA,5120102010,8.974,8.35669939139164,FY-12
SORIANAB.MX,5430102012,9.815,9.81656408010349,FY-12
HERDEZ.MX,5410202010,,,FY-12
ICHB.MX,5120102010,4.16,2.38398576018265,FY-12
LSTR.OQ,5240503012,34.59,33.6734772403709,FY-12
USNA.N,5410202025,41.59,41.2804340454391,FY-12
GCC.MX,5120201012,,,FY-12
PARR.N,5010203011,-18.17,-17.4017417701485,FY-12
SIMECB.MX,5120102010,7.415,5.12240735494865,FY-12
YPFD.BA,5010203010,,30.7286138101848,FY-12
TTEK.OQ,5220301010,11.23,11.2348068263065,FY-12
PNW.N,5910101010,9.44,9.27774752137172,FY-12
ENELAM.SN,5910101010,13.4,7.24377322048742,FY-12
RDUS.OQ,5120102013,11.44,11.4448140565536,FY-12
CEPU.BA,5910102010,,40.5743665752547,FY-12
HAIN.OQ,5410202026,7.38,7.22495231024255,FY-12
MTL.TO,5240503010,6.73,8.80166211073413,FY-12
VBBR3.SA,5010203012,,,FY-12
MLM.N,5120201010,4.36,6.89301532243038,FY-12
MED.N,5410202025,32.27,32.7469463067636,FY-12
CFV.CN,5510202011,,,FY-12
STN.TO,5220102010,16.22,16.292813541775,FY-12
EXP.N,5120201012,5.77,3.25200046870158,FY-12
VET.TO,5010201010,9.51,4.25812107470199,FY-12
GRUMAB.MX,5410202010,7.07,,FY-12
CIX.TO,5510202010,20.52,20.6841088583633,FY-12
GEO.N,5220304010,10.13,6.53981997051384,FY-12
AGUASA.SN,5910301010,16.878,16.8780376157307,FY-12
PAMP.BA,5910101010,-2.576,-1.26617106626551,FY-12
DAR.N,5410202010,,11.8111571025651,FY-12
GMEXICOB.MX,5120108010,29.731,24.0963327828345,FY-12
RS.N,5120102014,7.158,7.15827367276568,FY-12
SCCO.N,5120105010,40.04,40.0215243837428,FY-12
UNACEMC1.LM,5120201012,15.1,,FY-12
MINSURI1.LM,5120108010,24.714,,FY-12
LUN.TO,5120108010,9.19,,FY-12
HBM.TO,5120105012,4.25,2.24108695106526,FY-12
CYRE3.SA,6010101050,14.677,,FY-12
EAF.N,5210203010,,18.8605727853618,FY-12
BESALCO.SN,5220102012,12.77,12.7711022589832,FY-12
HEO.TO,5220301011,,-5.35716055593989,FY-12
AEIS.OQ,5210203010,16.43,16.4322660362838,FY-12
PARAUCO.SN,6010101030,14.209,14.209530046645,FY-12
ANTARCHILE.SN,5010203010,,5.94717255627425,FY-12
ENDISPC1.LM,5910101010,21.466,,FY-12
ALICORC1.LM,5440101010,,,FY-12
PBH.TO,5410202010,,8.81599472422671,FY-12
CCB.CN,5120201012,,2.76220776778782,FY-12
HUBG.OQ,5240503010,11.9,11.9040021037033,FY-12
POR.N,5910101010,7.97,7.97702616464582,FY-12
BDGI.TO,5220102010,24.5,26.2871531916871,FY-12
CENX.OQ,5120103011,6.46,4.95409144990379,FY-12
IMI.CN,5430102012,5.8,5.9459557204397,FY-12
NCH.CN,5410202010,4.5,4.49586367527663,FY-12
CASS.OQ,5220304027,,14.952404090377,FY-12
HAYN.OQ,5120102013,11.83,11.4378636054813,FY-12
SRCL.OQ,5220301012,23.11,21.9499292547463,FY-12
KKR.N,5510202011,5.36,2.32277120719644,FY-12
ARA.MX,6010101010,8.695,8.19495656844656,FY-12
UNFI.N,5430102010,10.71,10.2222897726439,FY-12
STLD.OQ,5120102010,7.22,6.89557667493724,FY-12
BDT.TO,5220102010,32.33,31.2004838017629,FY-12
OGE.N,5910101010,14.16,13.6384629595418,FY-12
SBSP3.SA,5910301010,17.996,,FY-12
EEFT.OQ,5220304027,13.23,-7.1617611377592,FY-12
NPI.TO,5910102012,1.93,-54.605936607165,FY-12
BX.N,5510202011,36.62,-9.55870168038301,FY-12
AWK.N,5910301011,6.59,6.27373722163663,FY-12
ENGI4.SA,5910101010,,,FY-12
SOL.N,5220102021,34.39,34.3932775980211,FY-12
CVI.N,5010203011,,2.12745684790991,FY-12
PRIM.N,5220102010,,19.0896959027797,FY-12
HBOR3.SA,6010101010,31.453,,FY-12
ENEV3.SA,5910101012,-14.644,,FY-12
TGH.N,5220304018,22.77,22.1419578581344,FY-12
FOR.N,5220102019,,1.40399768420846,FY-12
TNK.N,5010303010,5.35,3.72120828077643,FY-12
IPI.N,5110102010,6.17,6.17355900871333,FY-12
FRES.L,5120108010,46.032,46.0320613127795,FY-12
MYRG.OQ,5220102014,8.37,8.7900464527948,FY-12
AD_u.TO,5510202016,,4.86262558882593,FY-12
NEOE3.SA,5910101010,,,FY-12
KRO.N,5110101010,24.33,24.3270932290211,FY-12
SFL.N,5010303010,19.3,20.9994880399025,FY-12
CENCOSUD.SN,5430102012,11.58,,FY-12
BGS.N,5410202010,,14.195307687755,FY-12
HEP.N,5010303013,30.81,30.8123046076323,FY-12
CSMG3.SA,5910301011,16.747,13.9733587771276,FY-12
ENS.N,5210203011,14.41,12.9317283728227,FY-12
CNS.N,5510202011,17.905,17.9058108885175,FY-12
ORA.N,5910101020,4.04,3.57162976733705,FY-12
CPFE3.SA,5910101010,24.105,,FY-12
ULH.OQ,5240503012,,7.99909614732799,FY-12
WEX.N,5220304027,21.45,17.6970543953841,FY-12
EXLS.OQ,5220304010,11.71,11.708579995641,FY-12
MDIA3.SA,5410202014,21.658,21.6540109747664,FY-12
BEEF3.SA,5410202016,4.293,,FY-12
HTGC.N,5510202015,7.72,1.27900021308113,FY-12
SPWR.OQ,5020101013,17.19,10.9845231118322,FY-12
MULT3.SA,6010101030,7.6,,FY-12
CSAN3.SA,5010203010,,,FY-12
ACM.N,5220102010,12.45,12.4528049717665,FY-12
CF.N,5110102011,,12.0845085044902,FY-12
DK.N,5010203011,-3.98,-16.4015190393103,FY-12
TGMA3.SA,5240503012,27.229,16.6855762266311,FY-12
THS.N,5410202010,11.62,10.4854413719334,FY-12
AMP.N,5510202010,11.72,10.1330399119736,FY-12
ET.N,5010303012,,320.152292666777,FY-12
DHT.N,5010303014,5.06,3.28486986980542,FY-12
CLMT.OQ,5010203011,,3.70450846851496,FY-12
SK.SN,5440101010,,19.4888782495051,FY-12
ENGIEC1.LM,5910101010,34.362,,FY-12
AGRO3.SA,5410201011,6.176,,FY-12
PASAB.MX,5220301012,,,FY-12
JBSS3.SA,5410202016,1.117,-1.73804901498211,FY-12
EQTL3.SA,5910101010,17.234,17.381881231036,FY-12
EVEN3.SA,6010101050,22.188,,FY-12
CODI.N,5560101010,,-13.704685640667,FY-12
TAEE11.SA,5910101010,,,FY-12
MRFG3.SA,5410202016,-1.914,,FY-12
WSP.TO,5220102010,11.24,18.1468487881324,FY-12
G.N,5220304010,12.39,10.6261126398881,FY-12
DXT.TO,5220304010,9.29,9.44380419194546,FY-12
CLNE.OQ,5010203010,-0.08,-0.728772254920752,FY-12
TCSA3.SA,6010101010,20.859,,FY-12
WU.N,5220304027,164.2,194.381542405469,FY-12
BDI.TO,6010101010,10.4,10.0502194037634,FY-12
SAR.N,5510202010,,23.9608452177536,FY-12
CSIQ.OQ,5020101013,10.11,10.1133588148351,FY-12
SPRO.NFF,5220304018,28.622,,FY-12
NWC.TO,5430102012,25.86,24.1692849249047,FY-12
SMTO3.SA,5410202022,7.367,,FY-12
CQP.A,5010303010,,,FY-12
JHSF3.SA,6010101030,21.533,,FY-12
TIPT.OQ,5560101010,1.89,-12.8601879410962,FY-12
FLNG.OL,5010303014,-2.102,-22.4702627138272,FY-12
SLCE3.SA,5410201010,3.184,,FY-12
EZTC3.SA,6010101050,24.238,,FY-12
ELET6.SA,5910101021,3.213,1.08010698913412,FY-12
ISA.CN,5910101010,5.45,5.44965613600941,FY-12
VRTS.OQ,5510202010,,24.7581929228356,FY-12
PLAG.A,5410202010,,16.9392279025132,FY-12
CIEL3.SA,5220304027,214.805,179.328010351876,FY-12
CPX.TO,5910102010,1.21,2.83333333333333,FY-12
AESB3.SA,5910101020,,,FY-12
ALUP11.SA,5910101010,,,FY-12
DIRR3.SA,6010101050,25.8,22.9744325431584,FY-12
PAGP.OQ,5010303010,,,FY-12
GNRC.N,5210203018,26.27,-42.2800092370977,FY-12
CVE.TO,5010201010,8.09,11.9774916229579,FY-12
GGD.TO,5120108010,,-38.9137460332758,FY-12
MILS3.SA,5220304018,24.954,,FY-12
SIMH3.SA,5240503010,15.856,,FY-12
ALOS3.SA,6010101030,,,FY-12
FLT.N,5220304027,26.11,,FY-12
CHDRAUIB.MX,5430102012,11.007,11.0065931890691,FY-12
AMRC.N,5020101019,19.29,,FY-12
KNX.N,5240503010,11.89,,FY-12
TRGP.N,5010303010,-174.62,,FY-12
HHH.N,6010101010,,,FY-12
3665.TW,5210203010,,,FY-12
CAML3.SA,5410202010,,,FY-12
MOS.N,5110102011,,24.6967658295603,FY-12
GEI.TO,5010203010,,,FY-12
ENPH.OQ,5020101013,,,FY-12
OAK_pa.N,5510202010,,,FY-12
MPC.N,5010203010,,,FY-12
SLCA.N,5120105010,,,FY-12
TCPC.OQ,5510202011,,,FY-12
SNDR.N,5240503010,,,FY-12
CG.OQ,5510202011,,,FY-12
PFGC.N,5430102010,,,FY-12
SMU.SN,5430102010,,,FY-12
PBF.N,5010203010,,,FY-12
PSX.N,5010203010,,,FY-12
POST.N,5410202013,,-24.270678412081,FY-12
SQ.N,5220304027,,,FY-12
SUN.N,5010203010,,,FY-12
MPLX.N,5010303010,,,FY-12
VESTA.MX,6010101040,,,FY-12
INRETC1.LM,5430102012,,,FY-12
SAMG.OQ,5510202014,,,FY-12
WES.N,5010203010,,,FY-12
NVEE.OQ,5220102015,,,FY-12
EVTC.N,5220304010,,,FY-12
SFM.OQ,5430102010,,,FY-12
CWENa.N,5910102012,,,FY-12
ASC.N,5010303014,,,FY-12
MUSA.N,5010203012,,,FY-12
AGAS.OL,5010303014,,,FY-12
LPG.N,5010303014,,,FY-12
IBP.N,5220102016,,,FY-12
OGS.N,5910201011,,,FY-12
ENLC.N,5010303010,,,FY-12
ARES.N,5510202011,,,FY-12
WLKP.N,5110101010,,,FY-12
CVEO.N,6010101050,,,FY-12
NEP.N,5910101010,,,FY-12
AXTA.N,5110101012,,,FY-12
HESM.N,5010303010,,,FY-12
LOGG3.SA,6010101010,,,FY-12
SUM.N,5120201010,,,FY-12
TWM.TO,5010203010,,,FY-12
BLD.N,5220102016,,,FY-12
RUN.OQ,5020101013,,,FY-12
ENR.N,5210203011,,,FY-12
PYPL.OQ,5220304027,,,FY-12
KHC.OQ,5410202010,,,FY-12
MEGA3.SA,5910101023,,,FY-12
ACI.N,5430102010,,,FY-12
WSC.OQ,5220304018,,,FY-12
SITE.N,5410201022,,,FY-12
CSWI.OQ,5220102010,,,FY-12
H.TO,5910101010,,,FY-12
LACOMERUBC.MX,5430102012,,,FY-12
USFD.N,5430102010,,,FY-12
ATKR.N,5210203010,,,FY-12
ENELCHILE.SN,5910101010,,,FY-12
HRI.N,5220304018,,,FY-12
PLANI.MX,6010101030,,,FY-12
AA.N,5120103010,,,FY-12
INSW.N,5010303014,,,FY-12
LW.N,5410202010,,,FY-12
VRRM.OQ,5220304017,,,FY-12
IMXI.OQ,5220304027,,,FY-12
METC.OQ,5120102012,,,FY-12
KRP.N,5010201010,,,FY-12
HLNE.OQ,5510202011,,,FY-12
HCC.N,5120102012,,,FY-12
AM.N,5010303010,,,FY-12
CRFB3.SA,5430102010,,,FY-12
JWEL.TO,5410202025,,,FY-12
BBCP.OQ,5220102010,,,FY-12
SMPL.OQ,5410202025,,,FY-12
ERO.TO,5120105012,,,FY-12
TRAXIONA.MX,5240503010,,,FY-12
APG.N,5220102010,,,FY-12
NEO.TO,5120105016,,,FY-12
STLC.TO,5120102010,,,FY-12
BOKU.L,5220304027,,,FY-12
GMXT.MX,5240503011,,,FY-12
NTR.TO,5110102014,,,FY-12
VCTR.OQ,5510202011,,,FY-12
PAGS.N,5220304027,,,FY-12
MALLPLAZA.SN,6010101030,,,FY-12
FCFE18.MX,5510202013,,,FY-12
ROAD.OQ,5220102012,,,FY-12
RPAY.OQ,5220304027,,,FY-12
VRT.N,5210203010,,,FY-12
LSEA.OQ,6010101050,,,FY-12
IIIV.OQ,5220304027,,,FY-12
BV.N,5220304010,,,FY-12
TPVG.N,5510202011,,,FY-12
CENCOSHOPP.SN,6010101010,,,FY-12
UTZ.N,5410202024,,,FY-12
BCSF.N,5510202010,,,FY-12
NFE.OQ,5910201011,,,FY-12
ETRN.N,5010303012,,,FY-12
DOW.N,5110101011,,,FY-12
CTVA.N,5110102010,,,FY-12
ARKO.OQ,5010203012,,,FY-12
GO.OQ,5430102010,,,FY-12
OBDC.N,5510202010,,,FY-12
AMK.N,5510202014,,,FY-12
GFL.TO,5220301012,,,FY-12
AMBP3.SA,5220301010,,,FY-12
MP.N,5120101016,,,FY-12
CARR.N,5210203015,,,FY-12
FOUR.N,5220304027,,,FY-12
LAVV3.SA,6010101010,,,FY-12
VITL.OQ,5430102011,,,FY-12
RAIZ4.SA,5010203010,,,FY-12
WEWKQ.PK,6010101020,,,FY-12
CMIN3.SA,5120102011,,,FY-12
GMAT3.SA,5430102010,,,FY-12
HBRE3.SA,6010101010,,,FY-12
RRRP3.SA,5010201010,,,FY-12
AVO.OQ,5410201014,,,FY-12
NVEI.TO,5220304027,,,FY-12
ARRY.OQ,5020101010,,,FY-12
JSLG3.SA,5240503010,,,FY-12
OWL.N,5510202011,,,FY-12
CNXC.OQ,5220304010,,,FY-12
VITT3.SA,5110102010,,,FY-12
AMPS.N,5910101022,,,FY-12
MNTK.OQ,5910101024,,,FY-12
PAX.OQ,5510202010,,,FY-12
SHLS.OQ,5210203010,,,FY-12
BRCC.N,5410202021,,,FY-12
TTEN3.SA,5410202010,,,FY-12
GGPS3.SA,5220304010,,,FY-12
ASAI3.SA,5430102010,,,FY-12
TASK.OQ,5220304010,,,FY-12
DLO.OQ,5220304027,,,FY-12
ARML3.SA,5220304018,,,FY-12
CBAV3.SA,5120103010,,,FY-12
DTM.N,5010303012,,,FY-12
BRDG.N,5510202014,,,FY-12
SOVO.OQ,5410202026,,,FY-12
SLVM.N,5130102011,,,FY-12
ARIS.N,5220301010,,,FY-12
HRT.N,5220304010,,,FY-12
