Instrument,TRBC Activity Code,Return On Equity - Actual,"Return on Average Common Equity - %, TTM",year
6503.T,5440101010,10.3,10.2677976273648,FY-11
0010.HK,6010101010,,,FY-11
8801.T,6010101010,4.8,4.77593710461731,FY-11
0012.HK,6010101010,3.229,9.97984749139017,FY-11
0003.HK,5910201011,15.559,13.2825288874383,FY-11
0017.HK,6010101010,4.415,8.92033504704533,FY-11
0006.HK,5910101010,15.92,15.9196561705114,FY-11
9508.T,5910101010,-17.2,-17.2170183485052,FY-11
0083.HK,6010101010,5.682,12.1657971149031,FY-11
0392.HK,5910201010,7.724,7.72391100111668,FY-11
0688.HK,6010101010,20.959,24.5859960597282,FY-11
0004.HK,6010101010,4.413,16.6880490028552,FY-11
0101.HK,6010101010,,4.481900545802,FY-11
1109.HK,6010101010,15.193,15.288887340673,FY-11
0683.HK,6010101010,6.013,8.72409857481041,FY-11
0322.HK,5410202028,21.4,,FY-11
0002.HK,5910101010,12.816,10.6748695003729,FY-11
0247.HK,6010101010,,13.6315565550195,FY-11
0016.HK,6010101010,6.634,13.1839075535099,FY-11
6501.T,5440101010,19.595,21.6199974654749,FY-11
6971.T,5210203010,5.5,5.49227481237248,FY-11
8031.T,5220201010,17.4,17.3538145705151,FY-11
8058.T,5220201010,13.5,13.4203608874437,FY-11
5411.T,5120102010,-2.6,-2.56906829985157,FY-11
6502.T,5440101010,8.5,0.575858631003541,FY-11
0297.HK,5110102014,5.289,5.14018137129301,FY-11
600019.SS,5120102013,6.971,,FY-11
600900.SS,5910101021,11.303,,FY-11
0836.HK,5910102010,9.93,9.93019685037964,FY-11
600096.SS,5110102010,3.107,,FY-11
000898.SZ,5120102010,-4.095,,FY-11
000792.SZ,5110102011,28.302,,FY-11
000629.SZ,5120105016,0.009,,FY-11
600028.SS,5010203010,16.013,,FY-11
600011.SS,5910102011,2.463,,FY-11
3382.T,5430102012,7.5,7.48188694967185,FY-11
600048.SS,6010101010,20.105,,FY-11
601006.SS,5240503011,19.635,,FY-11
601991.SS,5910102010,5.495,,FY-11
0552.HK,5220102023,13.994,13.7809854410522,FY-11
YAZG.SI,5210205010,34.727,,FY-11
601600.SS,5120103010,0.46,,FY-11
601088.SS,5010101010,17.867,,FY-11
601857.SS,5010201010,13.696,,FY-11
601390.SS,5220102010,9.614,,FY-11
601898.SS,5010101010,12.293,,FY-11
601186.SS,5220102010,12.86,12.8279369602038,FY-11
000046.SZ,6010101010,4.5791,,FY-11
0433.HK,5110101016,,-14.0407578326253,FY-11
0355.HK,6010101010,,,FY-11
0367.HK,6010101010,,19.298957214927,FY-11
0120.HK,6010101010,,166.500817625211,FY-11
0142.HK,5410202010,15.113,20.507690383894,FY-11
0186.HK,6010101050,,,FY-11
0053.HK,6010101010,,-2.78112569150929,FY-11
0173.HK,6010101010,10.833,10.8331028366555,FY-11
0542.HK,6010101010,-10.033,0.927962657248362,FY-11
0224.HK,6010101010,,15.621253409668,FY-11
0258.HK,6010101010,,0.14301804655496,FY-11
1304.TW,5110101011,,21.2030658643285,FY-11
4628.T,5110101012,,10.1408450704225,FY-11
5142.T,5110101010,-0.9,-0.90392037375584,FY-11
6623.NG,5210203013,14.5,14.542706943395,FY-11
5482.T,5120102013,3.5,3.54085619337111,FY-11
2802.T,5410202010,6.9,6.8813440325922,FY-11
6022.T,5210205010,,,FY-11
6754.T,5210203019,21.5,18.3847608505143,FY-11
7305.T,5120102015,2.2,2.15008320346549,FY-11
9311.T,5240503010,2.8,2.78379121342984,FY-11
5268.T,5120201010,,0.180001451110681,FY-11
4401.T,5110101010,3.1,3.05218946564579,FY-11
1975.T,5220102010,0.5,0.473011258653396,FY-11
4216.T,5110101010,0.3,0.26329853100275,FY-11
4623.T,5110101012,6.0,6.03604207607021,FY-11
6111.NG,5120102015,,-0.070536494994926,FY-11
1852.T,5220102010,-54.9,-54.8589139278104,FY-11
5391.T,5120201010,6.8,6.78224687933426,FY-11
2804.T,5410202010,4.3,4.31253963384083,FY-11
9740.T,5220304014,2.9,2.86846435473922,FY-11
8217.T,5430102012,3.0,2.98969791990656,FY-11
6850.T,5210203019,2.2,2.21673217641766,FY-11
1938.T,5220102010,16.3,16.2951386612005,FY-11
6366.T,5220102010,8.9,8.88416078574477,FY-11
8014.T,5110101016,12.9,13.0720508783697,FY-11
2053.T,5410201024,4.2,4.14996827951166,FY-11
5461.T,5120102010,1.6,1.59898036034992,FY-11
8145.NG,5410201026,,0.952807260363855,FY-11
1491.T,5120101010,-5.5,-5.45203031182919,FY-11
1941.T,5220102010,-1.8,-1.77278678560981,FY-11
9504.T,5910101010,0.4,0.384921616732452,FY-11
4617.T,5110101012,6.6,6.59194222647309,FY-11
8030.T,5410201026,1.7,1.6762733796024,FY-11
6846.NG,5210203011,,15.3521550382745,FY-11
9319.T,5240503013,2.6,2.63321924221611,FY-11
8133.T,5010203013,4.2,4.20498917158581,FY-11
4202.T,5110101011,5.5,5.50402784823086,FY-11
6743.T,5210203010,16.1,16.060364125955,FY-11
5471.T,5120102010,12.1,12.0513629865014,FY-11
6023.T,5210205011,10.2,10.2422886113421,FY-11
1822.T,5220102010,-2.3,-2.253941009079,FY-11
1847.T,5220102010,,,FY-11
5702.T,5120103010,5.7,5.59183521660134,FY-11
6367.T,5210203015,8.3,8.29242108846209,FY-11
4611.T,5110101012,8.9,8.89321241409609,FY-11
1814.T,5220102010,-19.2,-19.2216727585466,FY-11
1878.T,6010101010,32.5,33.4133737200336,FY-11
5337.T,5120201010,-14.4,-14.3845462713387,FY-11
5714.T,5120105010,9.6,9.61699697712677,FY-11
3551.T,5130102011,4.7,4.65759042171538,FY-11
4061.T,5110101010,6.7,6.74356593576649,FY-11
2112.T,5410202022,8.4,8.35579514824798,FY-11
2206.T,5410202010,,0.229035448440997,FY-11
2215.T,5410202012,0.5,0.458685538300243,FY-11
3877.T,5130102011,2.2,2.20529270248597,FY-11
1813.T,5220102010,1.4,1.38949196699957,FY-11
8278.T,5430102012,1.8,1.83326458591136,FY-11
6504.T,5210203010,7.4,7.40032357994808,FY-11
6955.T,5210203011,7.9,,FY-11
4620.T,5110101012,4.4,4.44072239258025,FY-11
5803.T,5210203013,-3.5,-3.52409953658544,FY-11
2607.T,5410202010,8.2,8.20999361224864,FY-11
6755.T,5210203015,17.0,17.0158187259513,FY-11
2211.T,5410202012,2.2,2.17909431392577,FY-11
1899.T,5220102010,-0.9,-0.890597347237816,FY-11
2291.T,5410202010,4.8,4.75362598416172,FY-11
9075.T,5240503010,5.6,5.60078536246847,FY-11
4998.T,5110102012,-11.4,-11.3520456317786,FY-11
9757.T,5220304013,8.9,8.87395378894631,FY-11
5715.T,5120105010,-3.6,-3.60742359502919,FY-11
5801.T,5210203010,-7.2,-7.1608141297805,FY-11
6986.T,5210203010,-0.6,-0.643107418159976,FY-11
1443.T,5220102010,,0.58583984184588,FY-11
5410.T,5120102013,2.7,2.71906698243889,FY-11
6018.T,5210205011,,3.33136833242891,FY-11
8078.T,5120102015,4.1,4.14661766878086,FY-11
8255.T,5430102012,7.4,7.40319521027986,FY-11
4410.T,5110101010,3.6,3.59897692554616,FY-11
2286.T,5410201024,-22.3,-22.3280379439127,FY-11
8276.T,5430102012,4.3,4.25921558290209,FY-11
8803.T,6010101020,2.8,2.78668628421488,FY-11
1982.T,5220102010,3.2,3.20252026942144,FY-11
4112.T,5110101010,6.1,6.0563091217792,FY-11
5902.T,5220304010,5.9,5.8615693551257,FY-11
9509.T,5910101010,-20.1,-20.1232818379186,FY-11
9534.T,5910201010,5.5,5.53205631952999,FY-11
4992.T,5110102012,-0.3,-0.305014134801369,FY-11
5446.T,5120102010,2.1,2.1022770459502,FY-11
3865.T,5130102010,8.8,8.86477941227905,FY-11
1930.T,5220102010,4.1,4.13388863180626,FY-11
6989.T,5210203013,-11.0,-11.046017197392,FY-11
9505.T,5910101010,-1.5,,FY-11
2810.T,5410202026,4.3,4.28880167267593,FY-11
4088.T,5110101015,10.5,10.4496827111835,FY-11
6652.T,5210203010,6.9,6.97742483073501,FY-11
2209.T,5410202010,1.2,1.1751121488695,FY-11
8098.T,5110101016,8.5,8.49144382863384,FY-11
8182.T,5430102012,2.7,2.6611027500342,FY-11
4624.T,5110101012,5.2,5.17947559504176,FY-11
4028.T,5110101010,6.0,5.99735799207398,FY-11
2894.T,5410202010,-11.6,-11.6314335879891,FY-11
6362.T,5120102013,8.9,8.91165591715705,FY-11
8001.T,5220201010,23.8,23.8489690948693,FY-11
8088.T,5010203010,15.7,15.6795383734505,FY-11
8595.T,5510202010,6.5,6.53034159697119,FY-11
5609.T,5120102013,-0.1,-0.0550994545154,FY-11
1914.T,5220102010,-3.5,-3.4764169912094,FY-11
1963.T,5220102010,14.1,14.1093073593074,FY-11
9074.T,5240503010,1.8,1.76218303532404,FY-11
6368.T,5220301011,6.4,6.43266441295644,FY-11
8032.T,5130102014,4.5,4.47913285678701,FY-11
7942.T,5110101010,7.0,7.0005871460187,FY-11
3863.T,5130102011,,,FY-11
8267.T,5430102010,7.3,7.3129006688976,FY-11
2811.T,5410202010,,4.70825983073934,FY-11
1812.T,5220102010,1.5,1.50431711145997,FY-11
2220.T,5410202014,7.7,7.67903437843019,FY-11
8037.T,5010203013,11.7,11.7464257967727,FY-11
1942.T,5220102010,1.1,1.07974951653007,FY-11
4118.T,5110101010,2.2,2.1612106300197,FY-11
8020.T,5220201010,16.9,16.946567002732,FY-11
8076.T,5120102016,9.1,9.07252026840327,FY-11
2216.T,5410202012,3.8,3.79254370400774,FY-11
4613.T,5110101012,8.3,8.27052340783856,FY-11
4047.T,5110101010,-3.6,-3.56703230571436,FY-11
4031.T,5110102011,1.7,1.70599415882435,FY-11
5921.T,5220102010,,-6.07448774908006,FY-11
4361.T,5110101010,8.6,8.92496442039667,FY-11
6648.T,5210203017,,1.12515883172956,FY-11
7012.T,5440101010,7.8,7.83820161280837,FY-11
8818.T,6010101010,4.6,4.55718864470244,FY-11
9312.T,5240503010,5.3,5.28867342441604,FY-11
6861.T,5210203010,9.4,11.2848941844121,FY-11
2801.T,5410202026,5.5,5.4966773952737,FY-11
9636.T,6010101030,,-9.24386373887028,FY-11
1944.T,5220102010,3.2,3.22459106781842,FY-11
1866.T,5220102010,4.2,4.24298673898434,FY-11
4097.T,5110101015,7.5,7.55208400930823,FY-11
5603.T,5120102010,7.1,7.09497913241432,FY-11
5406.T,5120102010,-2.7,-2.67741289904924,FY-11
1948.T,5220102010,1.0,1.03676598710577,FY-11
9161.T,5220102015,,3.27388505641049,FY-11
5915.T,5220102010,1.9,1.85286875808194,FY-11
1861.T,5220102015,3.51,4.63000639423356,FY-11
4996.T,5110102012,3.6,3.56156132563408,FY-11
3405.T,5110101010,,8.9294404238143,FY-11
4023.T,5110101010,1.7,1.65357585779248,FY-11
5602.T,5120102013,5.4,5.38962387461673,FY-11
6370.T,5220301010,8.1,8.13299421283497,FY-11
5352.T,5120201010,6.6,6.56177992095344,FY-11
8104.T,5120201015,13.7,13.6482939632546,FY-11
1301.T,5410202018,2.5,2.48501938667607,FY-11
1951.T,5220102010,7.2,7.14386392466934,FY-11
1959.T,5220102010,1.5,1.47487472844183,FY-11
8194.T,5430102012,,8.48878858775544,FY-11
6592.T,5210203010,-0.3,-0.271634587360248,FY-11
9763.T,5220304018,4.5,4.50594999331461,FY-11
8002.T,5220201010,21.2,21.1746600367581,FY-11
2288.T,5410202010,6.0,6.04254207732549,FY-11
8046.T,5120201015,1.8,1.79697216623065,FY-11
9313.T,5240503010,2.1,2.06188496588853,FY-11
8228.NG,5410201026,3.4,3.38294583042832,FY-11
5463.T,5120102010,3.6,3.57104354679897,FY-11
8167.T,5430102012,15.6,15.6072945853025,FY-11
4102.T,5110101010,4.3,4.3097333418417,FY-11
9067.T,5240503010,3.2,3.1500295651239,FY-11
1810.T,5220102010,1.8,1.80838238830588,FY-11
1869.NG,5220102010,6.0,5.95344462732189,FY-11
1976.T,5220102010,7.7,7.67320000725255,FY-11
2207.T,5410202010,1.2,1.21777892628723,FY-11
8103.T,5110101016,14.5,14.5449962188051,FY-11
5356.NG,5120201011,3.3,3.26912248311788,FY-11
8066.T,5120201015,10.0,10.0051597166846,FY-11
5273.T,5120201010,5.3,5.30782163157473,FY-11
4182.T,5110101010,4.4,4.40420663006915,FY-11
5711.T,5120108010,2.8,2.75126704980182,FY-11
3864.T,5130102011,1.1,1.14818728662006,FY-11
5632.T,5120102013,6.4,6.44099814143384,FY-11
1821.T,5220102010,7.4,42.3159839852171,FY-11
7003.T,5210205010,10.3,10.3399519435119,FY-11
1518.T,5010101010,19.1,19.0983093299937,FY-11
5706.T,5120105016,9.0,8.95041604570293,FY-11
4183.T,5110101010,-0.3,-0.268112932255557,FY-11
2109.T,5410202022,4.9,4.91823838695673,FY-11
8131.T,5010203013,3.8,3.81785546805517,FY-11
4404.T,5410202010,-0.7,-0.705522268046585,FY-11
1853.T,5220102010,,10.0807754442649,FY-11
2201.T,5410202023,2.1,2.08409647380902,FY-11
2264.T,5410202010,4.2,4.15434547421565,FY-11
6647.T,5210203010,,3.17699916502939,FY-11
4524.T,5410202025,5.5,5.53804894401609,FY-11
5986.T,5120102016,,,FY-11
2217.T,5410202023,,4.67077382087343,FY-11
5464.T,5120102010,7.2,7.15848573669653,FY-11
8012.T,5110101010,4.2,4.21576657344756,FY-11
2899.T,5410202010,7.9,7.9270726123212,FY-11
7018.T,5210205010,12.4,12.375395088743,FY-11
7987.T,5130102010,4.2,4.17784591797624,FY-11
2204.T,5410202024,0.8,0.795299999630322,FY-11
6439.NG,5120102013,,9.74742407239206,FY-11
1827.T,5220102010,-19.3,-19.339735320816,FY-11
5408.T,5120102013,-33.5,-33.5324675324675,FY-11
7014.T,5210205010,12.9,12.8821534209655,FY-11
1850.T,5220102010,11.7,11.7342178915725,FY-11
5922.T,5120201010,-1.0,-0.951921602739461,FY-11
7985.T,5210203015,,12.8241585404215,FY-11
5976.T,5120102015,5.0,4.95470938522184,FY-11
4406.T,5110101010,7.2,7.22943166730909,FY-11
5393.T,5220102017,13.4,13.3725315745701,FY-11
5658.T,5120102015,0.3,0.323281023231059,FY-11
6996.T,5210203013,1.2,1.24616967079364,FY-11
8091.T,5410202018,5.2,5.14134700088092,FY-11
2871.T,5410202010,6.8,6.81705471152146,FY-11
5011.T,5220102012,5.2,5.19113165076393,FY-11
2218.SP,5410202010,,,FY-11
2055.T,5410201024,0.7,0.687096807159243,FY-11
5817.T,5210203012,,-8.16984320197312,FY-11
8174.T,5910201010,10.4,10.4372544101664,FY-11
5729.T,5110101010,16.8,16.8448453499752,FY-11
4997.T,5110102012,,6.7097342534136,FY-11
2114.T,5410202022,5.0,5.01999227998033,FY-11
2872.T,5410202010,,-8.65501960697699,FY-11
9767.T,5120201012,-20.7,-20.7034747752308,FY-11
2108.T,5410202022,2.2,2.18623481781376,FY-11
4064.T,5110101010,3.2,3.22486074464966,FY-11
5302.T,5210203010,7.0,6.98876442576556,FY-11
4092.T,5110101010,-1.6,-1.6406337790763,FY-11
6997.T,5210203013,-8.4,-8.42956615809944,FY-11
5612.T,5120102010,6.6,6.61748984391704,FY-11
5269.T,5120201012,2.5,2.54145886759409,FY-11
5563.T,5120102010,8.9,8.87355568618759,FY-11
6594.T,5210203010,11.2,13.3710671710098,FY-11
1950.T,5220102010,5.3,5.31999751084761,FY-11
3512.T,5130102011,5.6,5.59601232442124,FY-11
2001.T,5410202011,,6.23353511924698,FY-11
5262.T,5120201012,3.4,3.35620363079377,FY-11
5491.T,5120102013,-0.5,-0.505819539098773,FY-11
9072.T,5240503012,4.9,4.93507122783215,FY-11
5476.T,5120102013,3.3,3.28755387786791,FY-11
2282.T,5410202010,4.1,4.08168983009594,FY-11
4403.T,5110101010,8.1,8.08068540640802,FY-11
4612.T,5110101012,,9.3403279583964,FY-11
4095.T,5110101010,8.9,8.8880130068483,FY-11
6490.T,5110101010,8.5,8.48484848484849,FY-11
1884.T,5220102012,,3.80962591689226,FY-11
4091.T,5110101015,10.8,10.7776424923807,FY-11
5010.T,5010203010,,17.2557585385226,FY-11
5659.T,5120102015,8.6,8.56974864030575,FY-11
5753.T,5120105016,4.6,4.57076731996115,FY-11
4114.T,5110101010,10.8,10.7665268745315,FY-11
1332.T,5410202018,4.2,4.16359655040007,FY-11
5480.T,5120102013,2.4,2.38352272727273,FY-11
4205.T,5110101010,15.5,15.4382594728537,FY-11
1820.T,5220102010,2.4,2.3706737590191,FY-11
2002.T,5410202010,4.7,4.6715604820899,FY-11
2602.T,5410202020,3.5,3.54897549142153,FY-11
3105.T,5440101010,,5.10903156312489,FY-11
2897.T,5410202028,6.7,6.70252094763768,FY-11
1515.T,5120105012,4.4,4.39771388682867,FY-11
1929.T,5220102015,16.2,17.8314667188341,FY-11
6651.T,5210203017,3.9,3.85924696785671,FY-11
2003.T,5410202011,3.9,3.90598693514715,FY-11
5237.T,5120201012,2.6,2.55202910208838,FY-11
9765.T,5220102010,,1.01164607494994,FY-11
1802.T,5220102010,1.5,1.54291716686675,FY-11
3861.T,5130102010,5.0,4.99592815072713,FY-11
5122.T,5110101010,4.0,3.95562237544715,FY-11
6926.T,5210203010,5.1,5.07543165027404,FY-11
1833.T,5220102010,-2.6,-2.61652978093861,FY-11
6645.T,5210203010,5.2,5.17335260964057,FY-11
5816.T,5210203012,,2.51463170288185,FY-11
5233.T,5120201010,5.1,5.06037619010759,FY-11
6513.T,5210203010,1.2,1.17203866596652,FY-11
1980.T,5220102010,2.8,2.82051897549149,FY-11
9532.T,5910201010,6.7,6.69959630808629,FY-11
4187.T,5110101010,4.0,3.98615505018283,FY-11
4046.T,5110101010,5.7,5.66886797966221,FY-11
8041.T,5410201026,8.9,8.90014471780029,FY-11
6644.T,5210203019,5.4,5.36748642094081,FY-11
9637.T,6010101010,3.3,3.34152599608409,FY-11
5541.T,5120105013,1.1,1.06197409687011,FY-11
1893.T,5220102010,2.6,2.64091960011723,FY-11
2281.T,5410202016,15.6,15.550330232719,FY-11
1871.T,5220102010,4.1,4.06556278446374,FY-11
2809.T,5410202026,6.0,5.97767465988493,FY-11
1926.T,5220102012,5.4,5.52300704364426,FY-11
4022.T,5110101010,22.5,22.4766544863987,FY-11
4220.T,5110101011,6.2,6.21716287353988,FY-11
4526.T,5410202010,2.6,2.55316077695479,FY-11
4621.T,5110101012,,,FY-11
2266.T,5410202019,13.9,13.8681796627235,FY-11
8084.T,5210203020,4.4,4.37594415536971,FY-11
9536.T,5910201010,2.4,,FY-11
4078.T,5110101010,5.7,5.65179928687015,FY-11
1377.T,5410201017,,2.66705929369203,FY-11
8097.T,5010203013,8.2,8.16692918720255,FY-11
4995.FU,5110102012,4.5,4.50204921749146,FY-11
1961.T,5220102010,0.2,0.2206965735603,FY-11
6379.T,5220102010,14.6,14.6412903153919,FY-11
1972.T,5120102013,,0.715417241555521,FY-11
8138.T,5110101016,2.9,2.87536483427975,FY-11
4471.T,5110101010,4.3,4.29275076780437,FY-11
6516.T,5210203010,11.9,11.8842867250857,FY-11
1960.T,5220102016,-2.8,-2.82780797402683,FY-11
5481.T,5120102013,6.8,6.78923386669492,FY-11
1826.T,5220102010,8.5,8.5223270883223,FY-11
8065.T,5120102016,6.6,6.59259832765562,FY-11
6901.T,5210203010,20.6,20.6410638086732,FY-11
2805.T,5410202026,4.709,4.70981575026347,FY-11
5304.T,5210203010,2.8,2.77591769647531,FY-11
9735.T,5220304014,5.9,5.91358655216858,FY-11
1898.T,5220102010,21.7,26.1399861399861,FY-11
4008.T,5110101011,6.4,6.35142527198687,FY-11
4228.T,5110101010,1.6,1.56204073063195,FY-11
9304.T,5240503010,2.9,2.92802720231723,FY-11
4099.T,5110101010,,7.31102850061958,FY-11
1939.T,5220102010,2.2,2.17030360531309,FY-11
9507.T,5910101012,-2.8,-2.76113402137909,FY-11
1803.T,5220102010,0.5,0.478468899521531,FY-11
8132.T,5010203010,3.5,3.45640393003481,FY-11
5351.T,5120201010,5.9,5.92764006942281,FY-11
6844.T,5210203010,4.3,4.20567692079061,FY-11
7970.T,5110101010,0.5,0.497838333551684,FY-11
6458.T,5210203015,14.8,14.7526343989998,FY-11
5660.T,5210203012,3.5,3.94903219531174,FY-11
6319.T,5120102013,3.1,3.1466063723694,FY-11
2903.T,5410202028,4.4,4.38670702113066,FY-11
8075.T,5120102016,11.5,11.5359688917693,FY-11
4615.T,5110101012,3.7,3.65705316853051,FY-11
3004.T,5430102011,-3.3,-3.29051811228171,FY-11
6994.T,5210203013,9.2,9.15660987392274,FY-11
3003.T,6010101010,-29.7,-29.6266372941741,FY-11
8079.T,5410202010,5.2,5.16160022861266,FY-11
4990.T,5110101010,5.0,5.0489110634862,FY-11
4004.T,5110101010,6.9,6.88053877293006,FY-11
5805.T,5210203012,0.4,0.430387481569055,FY-11
5103.T,5410202010,47.5,47.2231407813235,FY-11
2004.T,5410202011,8.2,,FY-11
9078.T,5240503012,3.0,2.95922302864556,FY-11
8158.T,5110101016,4.5,4.47931847718872,FY-11
9632.T,5220102012,1.7,1.69542488039617,FY-11
9307.T,5240503013,3.9,3.85306776452221,FY-11
4203.T,5110101011,2.1,2.1135809082957,FY-11
5232.T,5120201010,2.8,2.82425684078397,FY-11
8053.T,5220201010,15.4,15.3807120303455,FY-11
1949.T,5220102010,10.7,10.6938659148862,FY-11
5713.T,5120105010,10.1,10.1231474388992,FY-11
8830.T,6010101010,9.9,9.85787045481269,FY-11
8159.T,5210203020,6.8,6.84225117826449,FY-11
1968.T,5220102010,5.3,5.32891765768478,FY-11
8835.T,5010101012,2.8,2.816,FY-11
1979.T,5220102017,6.6,6.63852531203499,FY-11
3880.T,5130102010,-6.3,-5.80613130084184,FY-11
1801.T,5220102010,0.4,0.406780595084534,FY-11
1333.T,5410201010,,,FY-11
2902.NG,5410202010,4.8,4.80719766243829,FY-11
1966.T,5220102010,5.6,5.01613140752254,FY-11
5923.T,5220102012,3.7,3.65586059462249,FY-11
4914.T,5110101010,3.4,3.43785124607573,FY-11
5458.T,5120102015,-67.4,-67.3878627968338,FY-11
1969.T,5220102010,5.2,5.1503543960187,FY-11
8007.T,5120201015,9.1,9.12964090079124,FY-11
4025.T,5110102010,9.7,9.71542621684265,FY-11
5918.T,5220102010,-1.3,-1.34194727767507,FY-11
4215.T,5110101011,4.8,4.80741955773713,FY-11
6013.T,5220301010,16.3,16.2844657566031,FY-11
6768.T,5210203013,0.7,0.69926126430948,FY-11
9743.T,5220304022,5.9,5.94368302472568,FY-11
5809.T,5210203012,7.1,7.1032564476149,FY-11
6762.T,5210203011,-0.5,-0.123397957444171,FY-11
4027.T,5110101010,7.0,6.98253362778559,FY-11
6763.T,5210203010,-11.4,-11.382273625752,FY-11
1815.T,5220102010,-0.4,-0.359753405393031,FY-11
7958.T,5110101011,3.2,3.18433233729855,FY-11
6776.T,5110101011,-18.4,-18.3040126507215,FY-11
4098.T,5110101010,,11.437050565004,FY-11
9746.T,5220304010,,6.02056510509871,FY-11
1885.T,5220102012,1.1,1.09634229164645,FY-11
1882.T,5220102010,9.3,9.31038814219319,FY-11
6848.T,5210203019,8.3,8.30232805357712,FY-11
4045.T,5110101010,11.1,11.1058903934048,FY-11
1805.T,5220102010,2.8,12.1415859205062,FY-11
8841.T,6010101010,3.6,3.55648210090701,FY-11
1860.T,5220102010,-11.2,-11.1922771485376,FY-11
6643.T,5210203010,4.8,4.77435260444539,FY-11
4093.T,5110101015,9.0,9.03943334256133,FY-11
4409.T,5110101010,2.0,1.99048031155344,FY-11
8142.T,5430102011,2.6,2.57253963505833,FY-11
9533.T,5910201010,3.8,3.8454807748397,FY-11
1934.T,5220102010,-10.4,-10.3881634926756,FY-11
5727.T,5120105016,-2.2,-2.17722850381278,FY-11
5707.T,5120105016,1.7,1.66145910826762,FY-11
8071.NG,5210203020,4.4,4.42051967124936,FY-11
1946.T,5220102010,0.6,0.632109696857898,FY-11
9761.T,5220304019,4.2,4.21215268653281,FY-11
1892.NG,5220102010,-29.5,-29.5283961189466,FY-11
4043.T,5110101010,3.8,3.81317054671348,FY-11
6772.T,5210203013,1.9,1.8861477086041,FY-11
1945.T,5220102021,2.6,2.55332646102609,FY-11
8842.T,6010101030,0.4,0.44202213236203,FY-11
5981.T,5120102010,-8.7,-8.72071233797283,FY-11
5423.T,5120102013,-6.3,-6.25435456095071,FY-11
8804.T,6010101010,-32.5,-32.5462126382185,FY-11
5445.T,5120102013,4.9,4.86842788187056,FY-11
9633.T,6010101010,1.4,1.44832520365629,FY-11
5363.T,5120201010,4.5,4.52997411640296,FY-11
3878.T,5130102011,1.7,1.66117336849044,FY-11
1921.T,5220102010,2.9,2.89095643797044,FY-11
9070.T,5240503010,1.4,1.40015064912047,FY-11
3402.T,5110101010,10.5,10.5247717608728,FY-11
2009.T,5410202011,5.3,5.32923137045513,FY-11
1835.T,5220102010,9.6,9.55862717669645,FY-11
8038.T,5410201026,2.9,2.85855101034993,FY-11
3101.T,5110101010,3.08,3.57882664107575,FY-11
1890.T,5220102010,4.2,4.20589650195863,FY-11
6330.T,5220102017,5.6,5.63201546991374,FY-11
5271.T,5120201010,8.0,8.02044737834086,FY-11
2107.T,5410202022,11.2,11.2325965547078,FY-11
8015.T,5220201010,10.7,10.6895360252138,FY-11
8039.T,5410201026,0.3,0.308737264587836,FY-11
4208.T,5110101010,11.9,11.8599871945804,FY-11
1867.T,5220102010,2.0,1.97716838159379,FY-11
1888.T,5220102010,2.3,2.25186460126219,FY-11
3202.T,6010101030,0.8,0.784603035233313,FY-11
2267.T,5410202010,5.8,6.97198041277943,FY-11
8190.NG,5430102012,-13.6,-13.6184771044024,FY-11
6845.T,5210203010,6.5,6.4732838350293,FY-11
9305.T,5240503010,5.6,5.59619880835659,FY-11
5444.T,5120102013,4.9,4.94337142710831,FY-11
1967.T,5220102010,1.0,1.76330579515823,FY-11
2212.T,5410202012,3.5,3.49133476212753,FY-11
8198.T,5430102012,,4.04938311589005,FY-11
6506.T,5210203010,,8.72290901567268,FY-11
5451.T,5120102013,3.0,3.01440547047153,FY-11
9310.T,5240503010,7.9,7.88232976557883,FY-11
5911.T,5220102015,0.5,0.523481753064466,FY-11
2874.T,5410202010,,0.357040332998421,FY-11
5357.T,5120201011,6.0,5.96088451650067,FY-11
8006.T,5430102010,5.1,5.05126281570393,FY-11
5013.T,5110101010,3.347,3.55311730926989,FY-11
2806.T,5410202010,,4.82573352205295,FY-11
8043.T,5410202016,3.6,3.64817001180638,FY-11
1811.T,5220102010,0.3,0.310458352523753,FY-11
0214.HK,5510202010,,-1.27208684128047,FY-11
0129.HK,5510202010,,3.84447122106953,FY-11
0105.HK,6010101010,,4.29038714768775,FY-11
0216.HK,6010101010,,5.02064900344834,FY-11
0119.HK,6010101010,11.259,11.9301428846766,FY-11
0106.HK,6010101050,,3.89720862314202,FY-11
0544.HK,5240503013,-28.228,-20.7587859833096,FY-11
0156.HK,5410202010,,,FY-11
0035.HK,6010101010,,6.19002020139509,FY-11
0135.HK,5910201011,24.041,19.6242287060741,FY-11
0040.HK,5210203011,,-1.61168161375721,FY-11
0041.HK,6010101010,5.411,13.3699786628298,FY-11
0270.HK,5910301011,14.708,14.7505409797728,FY-11
0051.HK,6010101010,,9.89754616746774,FY-11
0147.HK,6010101010,,-37.2233341182011,FY-11
0149.HK,5430102016,,17.410634520451,FY-11
0154.HK,5020101010,-40.75,8.1950152444377,FY-11
0050.HK,6010101010,,12.3470654403754,FY-11
0160.HK,6010101010,,5.1149200698523,FY-11
0014.HK,6010101020,2.93,18.8460248238846,FY-11
0179.HK,5210203010,14.194,13.2234987309478,FY-11
0174.HK,6010101010,,-3.780386226528,FY-11
0185.HK,6010101010,,-22.1651595375854,FY-11
0488.HK,6010101010,,15.3082515523161,FY-11
