Instrument,TRBC Activity Code,Return On Equity - Actual,"Return on Average Common Equity - %, TTM",year
CMC.N,5120102010,19.98,22.6148549110966,FY-19
CAG.N,5410202010,16.45,1.93251046246755,FY-19
ED.N,5910101010,9.77,10.3208036292936,FY-19
CXT.N,5210203010,13.26,14.5338333868641,FY-19
VVI.N,5220304026,,7.02993497035168,FY-19
D.N,5910101010,,9.25256614139078,FY-19
DCI.N,5220301011,19.36,21.3341012114146,FY-19
DUK.N,5910101010,8.4,1.23379339188624,FY-19
DY.N,5220102023,,12.097802537914,FY-19
EMR.N,5210203010,17.37,18.353044240035,FY-19
EMPa.TO,5430102010,10.98,11.5270310882559,FY-19
ETR.N,5910101010,,9.72407333017166,FY-19
FMC.N,5110102010,11.47,8.00563210298703,FY-19
RUS.TO,5120102014,,7.06598191827531,FY-19
ARG.TO,5120105012,,,FY-19
FI.N,5220304027,14.32,15.3358045247682,FY-19
FLO.N,5410202012,9.14,9.02133606458651,FY-19
FTS.TO,5910101010,10.52,12.2666404555405,FY-19
FCX.N,5120105010,23.78,29.5775836441921,FY-19
GIS.N,5410202010,20.85,22.39201952669,FY-19
NVRI.N,5220301012,11.19,12.2402091270802,FY-19
HE.N,5910101010,,11.0566464871254,FY-19
HCSG.OQ,5220304016,5.6,9.48144526560706,FY-19
HTLD.OQ,5240503012,15.53,18.8405534657459,FY-19
HSY.N,5410202010,37.09,33.3347538759127,FY-19
DINO.N,5010203011,17.14,18.5285544444511,FY-19
HRL.N,5410202016,14.83,15.6908601809974,FY-19
HUBB.N,5210203010,14.34,14.6260880615033,FY-19
JBHT.OQ,5240503012,,14.7583956067571,FY-19
GCARSOA1.MX,5440101010,8.994,10.0232754026494,FY-19
IDA.N,5910101010,5.39,5.35653909935438,FY-19
ITW.N,5440101010,13.21,14.3247046808806,FY-19
IFF.N,5410202026,26.72,26.2044820159887,FY-19
WKC.N,5010203013,14.74,,FY-19
EME.N,5220102010,3.94,3.95579227591063,FY-19
J.N,5220304010,12.83,12.5140354391455,FY-19
K.N,5410202010,54.54,67.3224137193688,FY-19
KR.N,5430102010,21.59,-2.7058670482633,FY-19
SR.N,5910201010,13.59,11.0096841616704,FY-19
MDU.N,5910401010,13.0,12.8416724247172,FY-19
MGEE.OQ,5910101010,,12.4949025364978,FY-19
MRTN.OQ,5240503012,8.19,10.5848387067941,FY-19
MKC.N,5410202010,26.37,29.7254174397032,FY-19
MGRC.OQ,5220304018,15.76,16.0369191192839,FY-19
MRU.TO,5430102010,19.81,21.2033664112549,FY-19
NI.N,5910401010,,9.73599664757648,FY-19
NFG.N,5910201010,19.89,12.9033148466537,FY-19
NEN.A,6010101010,,18.4850543478261,FY-19
NJR.N,5910201011,,16.1410282142124,FY-19
AGR.N,5910101010,,8.21146980908302,FY-19
NSC.N,5240503011,7.54,7.79162956366874,FY-19
ES.N,5910101010,6.96,5.05823776590616,FY-19
XEL.OQ,5910101010,10.2,10.5494992383606,FY-19
NTRS.OQ,5510202010,14.3,14.1060032990653,FY-19
NWN.N,5910201011,9.08,9.24216249893801,FY-19
NWE.OQ,5910401010,,,FY-19
NUE.N,5120102010,2.48,2.69153748307098,FY-19
MX.TO,5110101010,,0.167612743540073,FY-19
OLN.N,5110101010,11.96,-1.96560196560197,FY-19
PPG.N,5110101012,18.02,19.5218336297174,FY-19
PCG.N,5910101010,,20.056208482371,FY-19
PAAS.TO,5120101011,,-7.65641303894152,FY-19
PKI.TO,5010203010,28.39,28.6242285311233,FY-19
EXC.OQ,5910101010,20.2,11.9239904988124,FY-19
WTRG.N,5910301010,10.74,12.3028177337162,FY-19
PPC.OQ,5410202016,,6.77698668087633,FY-19
TROW.OQ,5510202010,17.12,18.4729508063599,FY-19
PNM.N,5910101010,,9.27904656097707,FY-19
KWR.N,5110101010,13.2,14.8028761470408,FY-19
RPM.N,5110101012,14.48,15.3199805647033,FY-19
RRX.N,5210203010,6.32,6.46202477288954,FY-19
ROL.N,5220304020,26.38,31.1691594324164,FY-19
R.N,5240503010,10.06,10.7180950827693,FY-19
EIX.N,5910101010,,13.1568228105906,FY-19
SEIC.OQ,5510202014,39.3,43.7397901434733,FY-19
SJW.N,5910301011,24.63,11.6773534000069,FY-19
ATRL.TO,5220102010,14.24,13.7846765592155,FY-19
FSZ.TO,5510202010,,20.3176686076711,FY-19
SVT.A,5210203010,,2.1271250314044,FY-19
SHW.N,5110101012,,26.8407345316867,FY-19
CPLE6.SA,5910101010,3.621,1.48163606010017,FY-19
AOS.N,5210203015,9.06,9.5377306778732,FY-19
SJM.N,5410202010,9.99,9.53357454652605,FY-19
AWR.N,5910301010,2.48,5.58616704950607,FY-19
SO.N,5910101010,,16.1564440570868,FY-19
SWX.N,5910201011,,6.27766717700634,FY-19
SYY.N,5430102010,35.38,38.1019299094064,FY-19
TRNS.OQ,5220304010,,11.62259222984,FY-19
TSN.N,5410202016,9.39,9.79869027407228,FY-19
X.N,5120102010,-9.44,-30.1313061506565,FY-19
WM.N,5220301010,50.42,11.5490375802017,FY-19
UNF.N,5220304010,4.81,9.53802584055664,FY-19
UTL.N,5910401010,,9.23932876671353,FY-19
URB.TO,5510202011,,51.4270613107822,FY-19
VICR.OQ,5210203010,-10.9,-8.23061739110284,FY-19
LNT.OQ,5910101010,,7.21094999631609,FY-19
AVA.N,5910401010,,6.57249731914515,FY-19
WSO.N,5210203015,,10.11346674975,FY-19
WERN.OQ,5240503012,10.4,10.8681455886624,FY-19
WMB.N,5010303010,,-19.1062861776166,FY-19
WEC.N,5910101010,11.59,8.95044574375848,FY-19
WOR.N,5120102013,17.38,23.9023187961711,FY-19
FM.TO,5120105012,5.35,,FY-19
CUPRUM.SN,5510202011,43.287,32.749325734003,FY-19
ARCB.OQ,5240503010,10.84,12.1952348395987,FY-19
CMIG4.SA,5910101010,39.526,19.5701899071952,FY-19
CMPC.SN,5130102010,6.585,6.06855191522463,FY-19
COPEC.SN,5010203010,11.502,11.119138224736,FY-19
GGBR4.SA,5120102010,34.532,30.6460232008582,FY-19
CSNA3.SA,5120102010,21.062,16.7445987169349,FY-19
VALE3.SA,5120102011,,,FY-19
WEGE3.SA,5210203010,44.375,39.587621706192,FY-19
ENAEX.SN,5110101014,,22.8161108950011,FY-19
GOAU4.SA,5120102010,36.495,32.4212366853599,FY-19
PETR4.SA,5010201010,51.842,42.5240621187856,FY-19
CS.TO,5120105012,,,FY-19
AUTLANB.MX,5120105010,,27.3119167584463,FY-19
BIMBOA.MX,5410202012,7.091,6.7751317597447,FY-19
ORBIA.MX,5110101011,,7.65832125542776,FY-19
CEMEXCPO.MX,5120201010,11.853,12.6593171887182,FY-19
ALFAA.MX,5440101010,4.568,7.99627489576058,FY-19
PEOLES.MX,5120108010,,-1.71806512497351,FY-19
FEMSAUBD.MX,5430102012,13.439,11.7997138769671,FY-19
WT.N,5510202011,,,FY-19
TKO.TO,5120105010,,,FY-19
FVI.TO,5120108010,,,FY-19
NATR.OQ,5410202025,,6.32465486659803,FY-19
COLBUN.SN,5910101010,17.103,14.9735036737746,FY-19
ODFL.OQ,5240503012,11.87,12.6575312310825,FY-19
MMS.N,5220304010,10.34,10.9713153892406,FY-19
CASAGRC1.LM,5410202022,,,FY-19
AME.N,5210203010,,18.5007863597915,FY-19
VLO.N,5010203010,10.84,12.5408920044702,FY-19
NRG.N,5910101010,,355.301405984985,FY-19
UGPA3.SA,5010203012,,19.3407036801102,FY-19
BACHOCOB.MX,5410202016,,5.62062356710115,FY-19
CHRW.OQ,5240503010,22.07,22.7337739538439,FY-19
PPL.TO,5010303010,,6.91160553043744,FY-19
CWST.OQ,5220301012,,3.90277961694495,FY-19
ALS.TO,5120108010,,,FY-19
FE.N,5910101010,,7.05586663326545,FY-19
AMG.N,5510202010,17.07,10.2016635345474,FY-19
INGR.N,5410202010,8.41,8.63787375415282,FY-19
URI.N,5220304018,6.29,-21.0789418871069,FY-19
AQN.TO,5910401010,,8.55571489336845,FY-19
AAIC.N,5510202010,22.4,21.9888720459966,FY-19
AEE.N,5910401010,10.91,12.7867252318204,FY-19
PWR.N,5220102010,1.34,-5.15844408900826,FY-19
RBA.TO,5220304010,19.6821,16.1865563205375,FY-19
FHI.N,5510202011,51.8,51.2901692982337,FY-19
EGIE3.SA,5910102012,18.735,19.2892516824114,FY-19
BTU.N,5010101010,2.76,2.83282765413802,FY-19
WCC.N,5210203020,17.89,17.8089834290869,FY-19
SRE.N,5910401010,16.17,19.3298585256888,FY-19
RSG.N,5220301010,,9.38292476754015,FY-19
RAIL3.SA,5240503010,,,FY-19
EPD.N,5010303010,,5.76684714796772,FY-19
PAA.OQ,5010303010,11.44,8.48739248706825,FY-19
ALA.TO,5910201010,,10.920209211638,FY-19
TRPL4.SA,5910101010,15.919,6.56850263920437,FY-19
CE.N,5110101010,,,FY-19
BLK.N,5510202010,21.79,23.0573265418461,FY-19
NEE.N,5910101010,,13.326345736318,FY-19
SAPR4.SA,5910301011,,16.708376725753,FY-19
PX.N,5510202014,,-22.6403087836428,FY-19
SPTN.OQ,5430102010,,-5.4993288403569,FY-19
BRAP4.SA,5120102011,,-11.6358445438969,FY-19
NS.N,5010303010,14.98,17.9313660939434,FY-19
RGP.OQ,5220304010,13.49,15.5060296624345,FY-19
CVERDEC1.LM,5120105012,,25.3113841276712,FY-19
GPN.N,5220304027,,13.2174130475285,FY-19
GDI.TO,5220304016,,-22.3282273117834,FY-19
GLNG.OQ,5010303011,,14.7942654929459,FY-19
XPO.N,5240503010,,10.3160487070735,FY-19
CHE_u.TO,5110101010,7.9,6.80955434584186,FY-19
WCN.TO,5220301012,,5.77020136463507,FY-19
HEES.OQ,5220304018,,,FY-19
SAIA.OQ,5240503012,7.88,8.20812457572851,FY-19
CMP.N,5110101010,,,FY-19
KEY.TO,5010303010,,,FY-19
FA.OQ,5220304010,,,FY-19
WLK.N,5110101010,,,FY-19
KUT.V,5220304010,,,FY-19
BIP.N,5440101010,,,FY-19
KW.N,6010101010,,,FY-19
IVZ.N,5510202011,,12.5929761849708,FY-19
VMC.N,5120201010,12.39,12.5236654892735,FY-19
EMA.TO,5910101010,,10.918617425843,FY-19
CENT.OQ,5410202031,8.62,9.16961232608782,FY-19
VTNR.OQ,5010203010,,,FY-19
SUZB3.SA,5130102010,25.187,44.912039023509,FY-19
USIM5.SA,5120102010,43.059,37.1449318987874,FY-19
SORIANAB.MX,5430102012,12.23,11.3859613392225,FY-19
HERDEZ.MX,5410202010,,3.63739431160063,FY-19
ICHB.MX,5120102010,,,FY-19
LSTR.OQ,5240503012,37.4,34.7727085676662,FY-19
USNA.N,5410202025,46.91,66.6527920081967,FY-19
GCC.MX,5120201012,,14.5042994487955,FY-19
PARR.N,5010203011,,1.9640872167593,FY-19
SIMECB.MX,5120102010,,7.28516764225288,FY-19
YPFD.BA,5010203010,,19.9677642182823,FY-19
TTEK.OQ,5220301010,,7.43861692062379,FY-19
PNW.N,5910101010,,8.17210944587424,FY-19
ENELAM.SN,5910101010,,0.636969245062761,FY-19
RDUS.OQ,5120102013,,30.8033085968939,FY-19
CEPU.BA,5910102010,,-3.33020742745042,FY-19
HAIN.OQ,5410202026,5.55,5.76132565099695,FY-19
MTL.TO,5240503010,,15.474201708749,FY-19
VBBR3.SA,5010203012,,,FY-19
MLM.N,5120201010,8.95,9.88649515083894,FY-19
MED.N,5410202025,13.47,22.9709932610607,FY-19
CFV.CN,5510202011,,,FY-19
STN.TO,5220102010,16.3,16.0728825403745,FY-19
EXP.N,5120201012,15.49,14.565337844384,FY-19
VET.TO,5010201010,,13.7708829852714,FY-19
GRUMAB.MX,5410202010,,4.89900380213758,FY-19
CIX.TO,5510202010,,20.4047458822465,FY-19
GEO.N,5220304010,,34.5336504802863,FY-19
AGUASA.SN,5910301010,,14.4986634322261,FY-19
PAMP.BA,5910101010,,-140.917602996255,FY-19
DAR.N,5410202010,,39.4271678582394,FY-19
GMEXICOB.MX,5120108010,-10.154,13.2764238441969,FY-19
RS.N,5120102014,5.6,5.40926127240903,FY-19
SCCO.N,5120105010,,6.53447424844863,FY-19
UNACEMC1.LM,5120201012,,,FY-19
MINSURI1.LM,5120108010,,18.6144898031724,FY-19
LUN.TO,5120108010,,2.23773902426639,FY-19
HBM.TO,5120105012,,-85.640113586848,FY-19
CYRE3.SA,6010101050,,11.6512021541928,FY-19
EAF.N,5210203010,,,FY-19
BESALCO.SN,5220102012,,8.06004906614899,FY-19
HEO.TO,5220301011,,-264.627019594362,FY-19
AEIS.OQ,5210203010,-12.75,-27.1716397203832,FY-19
PARAUCO.SN,6010101030,,1.6609310547727,FY-19
ANTARCHILE.SN,5010203010,,11.7496082031275,FY-19
ENDISPC1.LM,5910101010,,7.4886850171714,FY-19
ALICORC1.LM,5440101010,,5.33280337295134,FY-19
PBH.TO,5410202010,-0.82,1.60131219789005,FY-19
CCB.CN,5120201012,,,FY-19
HUBG.OQ,5240503010,,6.0784136998648,FY-19
POR.N,5910101010,,,FY-19
BDGI.TO,5220102010,,,FY-19
CENX.OQ,5120103011,-8.54,1.16544886759846,FY-19
IMI.CN,5430102012,,,FY-19
NCH.CN,5410202010,,,FY-19
CASS.OQ,5220304027,,12.2808690538629,FY-19
HAYN.OQ,5120102013,,,FY-19
SRCL.OQ,5220301012,16.13,17.910581867241,FY-19
KKR.N,5510202011,,,FY-19
ARA.MX,6010101010,18.773,17.1865736212733,FY-19
UNFI.N,5430102010,13.83,15.1470737961685,FY-19
STLD.OQ,5120102010,6.56,8.50361576815797,FY-19
BDT.TO,5220102010,,32.629033602935,FY-19
OGE.N,5910101010,,11.4481811942347,FY-19
SBSP3.SA,5910301010,11.5,11.2432900938711,FY-19
EEFT.OQ,5220304027,4.43,26.9786601836845,FY-19
NPI.TO,5910102012,,6.11577638135807,FY-19
BX.N,5510202011,,,FY-19
AWK.N,5910301011,,,FY-19
ENGI4.SA,5910101010,,,FY-19
SOL.N,5220102021,,,FY-19
CVI.N,5010203011,,,FY-19
PRIM.N,5220102010,,,FY-19
HBOR3.SA,6010101010,,,FY-19
ENEV3.SA,5910101012,,,FY-19
TGH.N,5220304018,,,FY-19
FOR.N,5220102019,,,FY-19
TNK.N,5010303010,,,FY-19
IPI.N,5110102010,,,FY-19
FRES.L,5120108010,,,FY-19
MYRG.OQ,5220102014,,,FY-19
AD_u.TO,5510202016,,,FY-19
NEOE3.SA,5910101010,,,FY-19
KRO.N,5110101010,,,FY-19
SFL.N,5010303010,,,FY-19
CENCOSUD.SN,5430102012,,,FY-19
BGS.N,5410202010,,,FY-19
HEP.N,5010303013,,,FY-19
CSMG3.SA,5910301011,,,FY-19
ENS.N,5210203011,,,FY-19
CNS.N,5510202011,,,FY-19
ORA.N,5910101020,,,FY-19
CPFE3.SA,5910101010,,,FY-19
ULH.OQ,5240503012,,,FY-19
WEX.N,5220304027,,,FY-19
EXLS.OQ,5220304010,,,FY-19
MDIA3.SA,5410202014,,,FY-19
BEEF3.SA,5410202016,,,FY-19
HTGC.N,5510202015,,,FY-19
SPWR.OQ,5020101013,,,FY-19
MULT3.SA,6010101030,,,FY-19
CSAN3.SA,5010203010,,,FY-19
ACM.N,5220102010,,,FY-19
CF.N,5110102011,,,FY-19
DK.N,5010203011,,,FY-19
TGMA3.SA,5240503012,,,FY-19
THS.N,5410202010,,,FY-19
AMP.N,5510202010,,,FY-19
ET.N,5010303012,,,FY-19
DHT.N,5010303014,,,FY-19
CLMT.OQ,5010203011,,,FY-19
SK.SN,5440101010,,,FY-19
ENGIEC1.LM,5910101010,,,FY-19
AGRO3.SA,5410201011,,,FY-19
PASAB.MX,5220301012,,,FY-19
JBSS3.SA,5410202016,,,FY-19
EQTL3.SA,5910101010,,,FY-19
EVEN3.SA,6010101050,,,FY-19
CODI.N,5560101010,,,FY-19
TAEE11.SA,5910101010,,,FY-19
MRFG3.SA,5410202016,,,FY-19
WSP.TO,5220102010,,,FY-19
G.N,5220304010,,,FY-19
DXT.TO,5220304010,,,FY-19
CLNE.OQ,5010203010,,,FY-19
TCSA3.SA,6010101010,,,FY-19
WU.N,5220304027,,,FY-19
BDI.TO,6010101010,,,FY-19
SAR.N,5510202010,,,FY-19
CSIQ.OQ,5020101013,,,FY-19
SPRO.NFF,5220304018,,,FY-19
NWC.TO,5430102012,,15.9558078158004,FY-19
SMTO3.SA,5410202022,,,FY-19
CQP.A,5010303010,,,FY-19
JHSF3.SA,6010101030,,,FY-19
TIPT.OQ,5560101010,,,FY-19
FLNG.OL,5010303014,,,FY-19
SLCE3.SA,5410201010,,,FY-19
EZTC3.SA,6010101050,,,FY-19
ELET6.SA,5910101021,0.486,0.480881584340409,FY-19
ISA.CN,5910101010,,,FY-19
VRTS.OQ,5510202010,,,FY-19
PLAG.A,5410202010,,,FY-19
CIEL3.SA,5220304027,,,FY-19
CPX.TO,5910102010,,,FY-19
AESB3.SA,5910101020,,,FY-19
ALUP11.SA,5910101010,,,FY-19
DIRR3.SA,6010101050,,,FY-19
PAGP.OQ,5010303010,,,FY-19
GNRC.N,5210203018,,,FY-19
CVE.TO,5010201010,,,FY-19
GGD.TO,5120108010,,,FY-19
MILS3.SA,5220304018,,,FY-19
SIMH3.SA,5240503010,,,FY-19
ALOS3.SA,6010101030,,,FY-19
FLT.N,5220304027,,,FY-19
CHDRAUIB.MX,5430102012,,,FY-19
AMRC.N,5020101019,,,FY-19
KNX.N,5240503010,14.78,,FY-19
TRGP.N,5010303010,,,FY-19
HHH.N,6010101010,,,FY-19
3665.TW,5210203010,,,FY-19
CAML3.SA,5410202010,,,FY-19
MOS.N,5110102011,,,FY-19
GEI.TO,5010203010,,,FY-19
ENPH.OQ,5020101013,,,FY-19
OAK_pa.N,5510202010,,,FY-19
MPC.N,5010203010,,,FY-19
SLCA.N,5120105010,,,FY-19
TCPC.OQ,5510202011,,,FY-19
SNDR.N,5240503010,,,FY-19
CG.OQ,5510202011,,,FY-19
PFGC.N,5430102010,,,FY-19
SMU.SN,5430102010,,,FY-19
PBF.N,5010203010,,,FY-19
PSX.N,5010203010,,,FY-19
POST.N,5410202013,,,FY-19
SQ.N,5220304027,,,FY-19
SUN.N,5010203010,,,FY-19
MPLX.N,5010303010,,,FY-19
VESTA.MX,6010101040,,,FY-19
INRETC1.LM,5430102012,,,FY-19
SAMG.OQ,5510202014,,,FY-19
WES.N,5010203010,,,FY-19
NVEE.OQ,5220102015,,,FY-19
EVTC.N,5220304010,,,FY-19
SFM.OQ,5430102010,,,FY-19
CWENa.N,5910102012,,,FY-19
ASC.N,5010303014,,,FY-19
MUSA.N,5010203012,,,FY-19
AGAS.OL,5010303014,,,FY-19
LPG.N,5010303014,,,FY-19
IBP.N,5220102016,,,FY-19
OGS.N,5910201011,,,FY-19
ENLC.N,5010303010,,,FY-19
ARES.N,5510202011,,,FY-19
WLKP.N,5110101010,,,FY-19
CVEO.N,6010101050,,,FY-19
NEP.N,5910101010,,,FY-19
AXTA.N,5110101012,,,FY-19
HESM.N,5010303010,,,FY-19
LOGG3.SA,6010101010,,,FY-19
SUM.N,5120201010,,,FY-19
TWM.TO,5010203010,,,FY-19
BLD.N,5220102016,,,FY-19
RUN.OQ,5020101013,,,FY-19
ENR.N,5210203011,,,FY-19
PYPL.OQ,5220304027,,,FY-19
KHC.OQ,5410202010,,,FY-19
MEGA3.SA,5910101023,,,FY-19
ACI.N,5430102010,,,FY-19
WSC.OQ,5220304018,,,FY-19
SITE.N,5410201022,,,FY-19
CSWI.OQ,5220102010,,,FY-19
H.TO,5910101010,,,FY-19
LACOMERUBC.MX,5430102012,,,FY-19
USFD.N,5430102010,,,FY-19
ATKR.N,5210203010,,,FY-19
ENELCHILE.SN,5910101010,,,FY-19
HRI.N,5220304018,,,FY-19
PLANI.MX,6010101030,,,FY-19
AA.N,5120103010,,,FY-19
INSW.N,5010303014,,,FY-19
LW.N,5410202010,,,FY-19
VRRM.OQ,5220304017,,,FY-19
IMXI.OQ,5220304027,,,FY-19
METC.OQ,5120102012,,,FY-19
KRP.N,5010201010,,,FY-19
HLNE.OQ,5510202011,,,FY-19
HCC.N,5120102012,,,FY-19
AM.N,5010303010,,,FY-19
CRFB3.SA,5430102010,,,FY-19
JWEL.TO,5410202025,,,FY-19
BBCP.OQ,5220102010,,,FY-19
SMPL.OQ,5410202025,,,FY-19
ERO.TO,5120105012,,,FY-19
TRAXIONA.MX,5240503010,,,FY-19
APG.N,5220102010,,,FY-19
NEO.TO,5120105016,,,FY-19
STLC.TO,5120102010,,,FY-19
BOKU.L,5220304027,,,FY-19
GMXT.MX,5240503011,,,FY-19
NTR.TO,5110102014,,,FY-19
VCTR.OQ,5510202011,,,FY-19
PAGS.N,5220304027,,,FY-19
MALLPLAZA.SN,6010101030,,,FY-19
FCFE18.MX,5510202013,,,FY-19
ROAD.OQ,5220102012,,,FY-19
RPAY.OQ,5220304027,,,FY-19
VRT.N,5210203010,,,FY-19
LSEA.OQ,6010101050,,,FY-19
IIIV.OQ,5220304027,,,FY-19
BV.N,5220304010,,,FY-19
TPVG.N,5510202011,,,FY-19
CENCOSHOPP.SN,6010101010,,,FY-19
UTZ.N,5410202024,,,FY-19
BCSF.N,5510202010,,,FY-19
NFE.OQ,5910201011,,,FY-19
ETRN.N,5010303012,,,FY-19
DOW.N,5110101011,,,FY-19
CTVA.N,5110102010,,,FY-19
ARKO.OQ,5010203012,,,FY-19
GO.OQ,5430102010,,,FY-19
OBDC.N,5510202010,,,FY-19
AMK.N,5510202014,,,FY-19
GFL.TO,5220301012,,,FY-19
AMBP3.SA,5220301010,,,FY-19
MP.N,5120101016,,,FY-19
CARR.N,5210203015,,,FY-19
FOUR.N,5220304027,,,FY-19
LAVV3.SA,6010101010,,,FY-19
VITL.OQ,5430102011,,,FY-19
RAIZ4.SA,5010203010,,,FY-19
WEWKQ.PK,6010101020,,,FY-19
CMIN3.SA,5120102011,,,FY-19
GMAT3.SA,5430102010,,,FY-19
HBRE3.SA,6010101010,,,FY-19
RRRP3.SA,5010201010,,,FY-19
AVO.OQ,5410201014,,,FY-19
NVEI.TO,5220304027,,,FY-19
ARRY.OQ,5020101010,,,FY-19
JSLG3.SA,5240503010,,,FY-19
OWL.N,5510202011,,,FY-19
CNXC.OQ,5220304010,,,FY-19
VITT3.SA,5110102010,,,FY-19
AMPS.N,5910101022,,,FY-19
MNTK.OQ,5910101024,,,FY-19
PAX.OQ,5510202010,,,FY-19
SHLS.OQ,5210203010,,,FY-19
BRCC.N,5410202021,,,FY-19
TTEN3.SA,5410202010,,,FY-19
GGPS3.SA,5220304010,,,FY-19
ASAI3.SA,5430102010,,,FY-19
TASK.OQ,5220304010,,,FY-19
DLO.OQ,5220304027,,,FY-19
ARML3.SA,5220304018,,,FY-19
CBAV3.SA,5120103010,,,FY-19
DTM.N,5010303012,,,FY-19
BRDG.N,5510202014,,,FY-19
SOVO.OQ,5410202026,,,FY-19
SLVM.N,5130102011,,,FY-19
ARIS.N,5220301010,,,FY-19
HRT.N,5220304010,,,FY-19
SLND.A,5220102010,,,FY-19
TPG.OQ,5510202011,,,FY-19
AURE3.SA,5910102012,,,FY-19
RXO.N,5240503012,,,FY-19
CLCO.OL,5010303011,,,FY-19
BAM.N,5510202010,,,FY-19
SSE.L,5910101010,27.9,27.9030650386245,FY-19
NTGY.MC,5910201010,13.7,,FY-19
CARR.PA,5430102012,22.46,25.6095452187446,FY-19
CNA.L,5910401010,20.29,20.9731543624161,FY-19
ERG.MI,5910102012,8.5,,FY-19
TKAG.DE,5120102010,10.56,10.3762970371296,FY-19
IBE.MC,5910101010,12.9,13.0323774269427,FY-19
ABF.L,5410202010,10.02,10.0989221910527,FY-19
AIRP.PA,5110101010,13.2,14.0913725299801,FY-19
CPI.L,5220304010,17.33,17.992296384398,FY-19
REP.MC,5010203010,14.8,,FY-19
ACX.MC,5120102013,7.7,7.70735338199609,FY-19
BEKB.BR,5210203010,10.49,11.1892499339998,FY-19
HEIG.DE,5120201010,2.9,,FY-19
REDE.MC,5910101010,13.9,13.96334657703,FY-19
FER.MC,5220102010,18.23,,FY-19
BZU.MI,5120201012,13.01,,FY-19
EVNV.VI,5910101010,9.4,10.8932909882324,FY-19
AGRV.VI,5410202015,11.41,11.6313851344401,FY-19
SDFGn.DE,5110102010,12.71,18.9556671263817,FY-19
COLR.BR,5430102010,38.93,,FY-19
ANA.MC,5220102010,104.2,,FY-19
FCC.MC,5220301010,17.67,,FY-19
ACS.MC,5220102010,16.5,,FY-19
SZGG.DE,5120102013,3.17,3.26450951550037,FY-19
ACE.MI,5910401010,4.2,4.2087602797712,FY-19
A2.MI,5910101010,,23.4451877551198,FY-19
VOES.VI,5120102010,7.28,,FY-19
EMG.L,5510202011,,35.0460446345627,FY-19
ENEI.MI,5910101010,12.5,11.9772770670231,FY-19
SCYR.MC,5220102010,27.9,,FY-19
SAVEN.PA,5410202019,,,FY-19
